WP_004421256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	94.186	86	106
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	98.071	311	314
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	23.871	310	314
WP_004421326.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	25.926	324	314
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.300	277	314
WP_004421326.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	23.264	288	314
WP_004421442.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	39.286	140	185
WP_004421375.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	32.381	315	329
WP_004421375.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	30.086	349	329
WP_004421375.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	30.746	335	329
WP_004421375.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	31.788	302	329
WP_004421375.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	31.935	310	329
WP_004421375.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.031	323	329
WP_004421375.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	28.788	330	329
WP_004421375.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	29.091	275	329
WP_004421375.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	25.157	318	329
WP_004421375.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	24.432	352	329
WP_004421375.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	27.925	265	329
WP_004421375.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	24.251	334	329
WP_004421375.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	23.361	244	329
WP_004421408.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	30.472	233	267
WP_004421408.1	lcl|NZ_AFLQ01000308.1_cds_WP_000842260.1_263	26.842	190	267
WP_004421408.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	33.636	110	267
WP_004421408.1	lcl|NZ_AFLQ01000047.1_cds_WP_000869621.1_3399	21.912	251	267
WP_004421408.1	lcl|NZ_AFLQ01000095.1_cds_WP_000805359.1_2367	34.314	102	267
WP_004420971.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.077	325	510
WP_004420971.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	510
WP_004420971.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.077	325	510
WP_004420971.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	510
WP_004421253.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	26.199	271	330
WP_004421253.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	23.792	269	330
WP_004421253.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	26.899	316	330
WP_004421253.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.398	332	330
WP_004421253.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	29.218	243	330
WP_004421253.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	30.233	129	330
WP_004421253.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	24.609	256	330
WP_004421253.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	29.688	256	330
WP_004421253.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	26.577	222	330
WP_004421253.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	25.197	254	330
WP_004421253.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	23.770	244	330
WP_004421253.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	28.000	150	330
WP_004421253.1	lcl|NZ_AFLQ01000049.1_cds_WP_000457972.1_3383	25.000	128	330
WP_004434729.1	lcl|NZ_AFLQ01000046.1_cds_WP_001002663.1_3463	40.741	243	265
WP_004434524.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	36.964	303	310
WP_004434524.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.571	273	310
WP_004434524.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	27.068	133	310
WP_004434524.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	36.964	303	310
WP_004434524.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.571	273	310
WP_004434524.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	27.068	133	310
WP_004434893.1	lcl|NZ_AFLQ01000004.1_cds_WP_000739277.1_3917	43.750	48	144
WP_004434893.1	lcl|NZ_AFLQ01000175.1_cds_WP_002069656.1_1203	41.071	56	144
WP_004421361.1	lcl|NZ_AFLQ01000051.1_cds_WP_001082178.1_3331	29.487	78	221
WP_004421361.1	lcl|NZ_AFLQ01000319.1_cds_WP_001069832.1_81	28.440	109	221
WP_004421361.1	lcl|NZ_AFLQ01000047.1_cds_WP_000862006.1_3391	26.667	90	221
WP_004434567.1	lcl|NZ_AFLQ01000044.1_cds_WP_000840860.1_3569	30.037	273	318
WP_004434567.1	lcl|NZ_AFLQ01000095.1_cds_WP_000868621.1_2345	30.047	213	318
WP_004434567.1	lcl|NZ_AFLQ01000090.1_cds_WP_000728674.1_2499	26.778	239	318
WP_004434567.1	lcl|NZ_AFLQ01000308.1_cds_WP_000282884.1_258	33.333	93	318
WP_004434810.1	lcl|NZ_AFLQ01000167.1_cds_WP_000402846.1_1326	25.773	97	242
WP_004434810.1	lcl|NZ_AFLQ01000319.1_cds_WP_000347683.1_80	25.157	159	242
WP_004434810.1	lcl|NZ_AFLQ01000047.1_cds_WP_002102767.1_3414	24.359	156	242
WP_004434771.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	49.429	350	333
WP_004434771.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	26.686	341	333
WP_004434771.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	30.973	226	333
WP_004434771.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	26.453	344	333
WP_004434771.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	24.556	338	333
WP_004434771.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	31.138	167	333
WP_004434771.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	30.769	156	333
WP_004434771.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	28.402	169	333
WP_004434771.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	26.582	237	333
WP_004434771.1	lcl|NZ_AFLQ01000049.1_cds_WP_000457972.1_3383	25.197	127	333
WP_004434771.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	26.291	213	333
WP_004434442.1	lcl|NZ_AFLQ01000047.1_cds_WP_000612368.1_3446	97.297	74	87
WP_004434442.1	lcl|NZ_AFLQ01000067.1_cds_WP_042710462.1_2901	94.828	58	87
WP_004434442.1	lcl|NZ_AFLQ01000047.1_cds_LEP2GSC192_RS1000000127065_3393	40.741	81	87
WP_004434442.1	lcl|NZ_AFLQ01000327.1_cds_LEP2GSC192_RS1000000128750_16	47.727	44	87
WP_061231972.1	lcl|NZ_AFLQ01000047.1_cds_WP_225740214.1_3447	96.907	97	103
WP_061231972.1	lcl|NZ_AFLQ01000067.1_cds_WP_100220569.1_2902	93.878	98	103
WP_061231972.1	lcl|NZ_AFLQ01000047.1_cds_LEP2GSC192_RS1000000127065_3393	38.144	97	103
WP_061231972.1	lcl|NZ_AFLQ01000327.1_cds_LEP2GSC192_RS0122695_15	42.188	64	103
WP_061231972.1	lcl|NZ_AFLQ01000086.1_cds_LEP2GSC192_RS1000000128535_2671	64.000	25	103
WP_004434732.1	lcl|NZ_AFLQ01000047.1_cds_WP_001019760.1_3403	39.640	111	186
WP_243829360.1	lcl|NZ_AFLQ01000047.1_cds_LEP2GSC192_RS1000000125000_3390	88.136	59	57
WP_004434624.1	lcl|NZ_AFLQ01000183.1_cds_WP_000283289.1_1071	22.321	112	229
WP_004434477.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	22.180	266	294
WP_004434477.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	25.143	175	294
WP_004434477.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	28.025	157	294
WP_004434477.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	22.632	190	294
