WP_004421256.1	lcl|NZ_NPDM01000006.1_cds_WP_100727283.1_3164	62.162	74	106
WP_004421326.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	83.871	310	314
WP_004421326.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	23.148	324	314
WP_004421326.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	25.000	220	314
WP_004421326.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	23.529	170	314
WP_004421326.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	23.125	320	314
WP_243829361.1	lcl|NZ_NPDM01000006.1_cds_WP_100727187.1_3169	54.972	362	365
WP_004421442.1	lcl|NZ_NPDM01000002.1_cds_WP_100726709.1_1838	34.109	129	185
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	29.936	314	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	31.392	309	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	30.476	315	329
WP_004421375.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	28.446	341	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	28.053	303	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.900	319	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	30.769	312	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	27.358	318	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	23.473	311	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	26.693	251	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	26.032	315	329
WP_004421375.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	26.667	330	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	24.164	269	329
WP_004421375.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	27.811	169	329
WP_004421375.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	24.026	308	329
WP_004421375.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	25.092	271	329
WP_004421375.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	26.257	179	329
WP_004421408.1	lcl|NZ_NPDM01000006.1_cds_WP_100727166.1_3190	25.000	200	267
WP_004421408.1	lcl|NZ_NPDM01000006.1_cds_WP_100727147.1_3209	27.358	212	267
WP_004421408.1	lcl|NZ_NPDM01000009.1_cds_WP_100766560.1_3509	24.812	266	267
WP_004421408.1	lcl|NZ_NPDM01000001.1_cds_WP_100725479.1_783	28.161	174	267
WP_004421408.1	lcl|NZ_NPDM01000005.1_cds_WP_100727919.1_2899	29.592	196	267
WP_004420971.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	26.364	330	510
WP_004420971.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	510
WP_004420971.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	26.364	330	510
WP_004420971.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	510
WP_004421253.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	32.602	319	330
WP_004421253.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	32.686	309	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	23.741	278	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	26.996	263	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	29.197	274	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	27.019	322	330
WP_004421253.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	26.724	232	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	23.485	264	330
WP_004421253.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	25.893	224	330
WP_004421253.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	23.102	303	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	26.066	211	330
WP_004421253.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	28.289	152	330
WP_004421253.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.333	150	330
WP_004434729.1	lcl|NZ_NPDM01000001.1_cds_WP_100715657.1_412	38.735	253	265
WP_004434729.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	22.333	300	265
WP_004434524.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	36.913	298	310
WP_004434524.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	30.225	311	310
WP_004434524.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	23.664	262	310
WP_004434524.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	36.913	298	310
WP_004434524.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	30.225	311	310
WP_004434524.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	23.664	262	310
WP_004434893.1	lcl|NZ_NPDM01000003.1_cds_WP_100718959.1_2501	35.780	109	144
WP_004421361.1	lcl|NZ_NPDM01000002.1_cds_WP_100726662.1_1921	30.000	100	221
WP_004421361.1	lcl|NZ_NPDM01000005.1_cds_WP_100727689.1_2962	29.293	99	221
WP_004421361.1	lcl|NZ_NPDM01000001.1_cds_WP_100726138.1_458	26.190	84	221
WP_004434567.1	lcl|NZ_NPDM01000009.1_cds_WP_100727899.1_3574	31.970	269	318
WP_004434567.1	lcl|NZ_NPDM01000006.1_cds_WP_100727153.1_3203	27.451	255	318
WP_004434567.1	lcl|NZ_NPDM01000004.1_cds_WP_100727529.1_2774	27.347	245	318
WP_004434810.1	lcl|NZ_NPDM01000002.1_cds_WP_100726501.1_2223	30.000	80	242
WP_004434810.1	lcl|NZ_NPDM01000002.1_cds_WP_100726691.1_1870	25.000	96	242
WP_004434810.1	lcl|NZ_NPDM01000002.1_cds_WP_100726661.1_1922	31.633	98	242
WP_004434771.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	27.893	337	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	25.073	343	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	30.978	184	333
WP_004434771.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	24.929	353	333
WP_004434771.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	23.423	333	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	27.586	232	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	31.410	156	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	28.177	181	333
WP_004434771.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	28.788	198	333
WP_004434771.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	23.958	192	333
WP_004434771.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	30.263	152	333
WP_004434732.1	lcl|NZ_NPDM01000002.1_cds_WP_100726661.1_1922	28.750	80	186
WP_004434477.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	25.185	270	294
WP_004434477.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	24.873	197	294
WP_004434477.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	22.066	213	294
WP_004434477.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	26.400	125	294
WP_004434477.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	25.731	171	294
WP_004434477.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	27.647	170	294
WP_004434773.1	lcl|NZ_NPDM01000001.1_cds_WP_100725632.1_1034	26.429	140	174
WP_004434738.1	lcl|NZ_NPDM01000002.1_cds_WP_100726661.1_1922	24.812	133	416
