WP_004421256.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462903.1_2126	94.186	86	106
WP_004421326.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	92.357	314	314
WP_004421326.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	25.697	323	314
WP_004421326.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	21.300	277	314
WP_004421326.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	24.074	216	314
WP_004421442.1	lcl|NZ_JASEXQ010000030.1_cds_WP_004460143.1_2671	33.562	146	185
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	31.138	334	329
WP_004421375.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	29.841	315	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	31.788	302	329
WP_004421375.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	29.940	334	329
WP_004421375.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	30.154	325	329
WP_004421375.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467290.1_227	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	26.045	311	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	25.373	268	329
WP_004421375.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	26.549	339	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	25.397	315	329
WP_004421375.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004464543.1_1058	27.652	264	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004479697.1_2065	27.386	241	329
WP_004421375.1	lcl|NZ_JASEXQ010000008.1_cds_WP_061205801.1_1121	26.923	286	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965809.1_2075	30.460	174	329
WP_004421375.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	23.565	331	329
WP_004421375.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965804.1_2064	24.434	221	329
WP_004421408.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965817.1_2100	26.630	184	267
WP_004421408.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477718.1_2076	26.442	208	267
WP_004421408.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466848.1_1784	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004475142.1_3312	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXQ010000001.1_cds_WP_016754360.1_261	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004487808.1_1935	25.389	193	267
WP_004420971.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	32.609	92	510
WP_004420971.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	32.609	92	510
WP_004421253.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	26.374	273	330
WP_004421253.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	25.725	276	330
WP_004421253.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	28.986	276	330
