WP_004421256.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	94.186	86	106
WP_004421326.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	98.071	311	314
WP_004421326.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	23.871	310	314
WP_004421326.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	25.926	324	314
WP_004421326.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.300	277	314
WP_004421326.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.837	289	314
WP_004421326.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	23.054	334	314
WP_004421442.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	39.286	140	185
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	32.440	336	329
WP_004421375.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.381	315	329
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.086	349	329
WP_004421375.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	30.448	335	329
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.788	302	329
WP_004421375.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.613	310	329
WP_004421375.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.341	323	329
WP_004421375.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	28.788	330	329
WP_004421375.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	29.091	275	329
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	25.157	318	329
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	24.859	354	329
WP_004421375.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	27.925	265	329
WP_004421375.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	24.251	334	329
WP_004421375.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	23.361	244	329
WP_004421408.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	30.472	233	267
WP_004421408.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.842	190	267
WP_004421408.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	33.636	110	267
WP_004421408.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	21.912	251	267
WP_004421408.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	33.333	102	267
WP_004420971.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	27.077	325	510
WP_004420971.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	510
WP_004420971.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	27.077	325	510
WP_004420971.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	510
WP_004421253.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	26.568	271	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	27.273	253	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	23.792	269	330
WP_004421253.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	26.582	316	330
WP_004421253.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	24.096	332	330
WP_004421253.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	29.218	243	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	30.233	129	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	24.609	256	330
WP_004421253.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.688	256	330
WP_004421253.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	26.577	222	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	25.197	254	330
WP_004421253.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	28.358	134	330
WP_004421253.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	28.000	150	330
WP_004421253.1	lcl|NZ_JQPD01000005.1_cds_WP_000457972.1_193	25.000	128	330
WP_004434729.1	lcl|NZ_JQPD01000091.1_cds_WP_001002663.1_2221	40.741	243	265
WP_004434524.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.964	303	310
WP_004434524.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.571	273	310
WP_004434524.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	26.316	133	310
WP_004434524.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.964	303	310
WP_004434524.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.571	273	310
WP_004434524.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	26.316	133	310
WP_004434893.1	lcl|NZ_JQPD01000065.1_cds_WP_002069656.1_1707	41.071	56	144
WP_004421361.1	lcl|NZ_JQPD01000001.1_cds_WP_001082178.1_44	29.487	78	221
WP_004421361.1	lcl|NZ_JQPD01000080.1_cds_WP_001069831.1_1977	29.358	109	221
WP_004421361.1	lcl|NZ_JQPD01000003.1_cds_WP_000862006.1_167	26.667	90	221
WP_004434567.1	lcl|NZ_JQPD01000161.1_cds_WP_000840861.1_3324	30.037	273	318
WP_004434567.1	lcl|NZ_JQPD01000003.1_cds_WP_002102584.1_136	26.667	255	318
WP_004434567.1	lcl|NZ_JQPD01000028.1_cds_WP_061230306.1_872	30.047	213	318
WP_004434567.1	lcl|NZ_JQPD01000012.1_cds_WP_000728671.1_453	26.778	239	318
WP_004434567.1	lcl|NZ_JQPD01000119.1_cds_WP_000282880.1_2743	33.333	93	318
WP_004434810.1	lcl|NZ_JQPD01000081.1_cds_WP_000402849.1_2065	25.773	97	242
WP_004434810.1	lcl|NZ_JQPD01000080.1_cds_WP_000347685.1_1976	25.157	159	242
WP_004434810.1	lcl|NZ_JQPD01000003.1_cds_WP_002102767.1_144	24.359	156	242
WP_004434771.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	49.429	350	333
WP_004434771.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	26.879	346	333
WP_004434771.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	30.973	226	333
WP_004434771.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	24.556	338	333
WP_004434771.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	26.163	344	333
WP_004434771.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	31.138	167	333
WP_004434771.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	30.769	156	333
WP_004434771.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	28.994	169	333
WP_004434771.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	26.160	237	333
WP_004434771.1	lcl|NZ_JQPD01000005.1_cds_WP_000457972.1_193	25.197	127	333
WP_004434771.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	26.291	213	333
WP_004434442.1	lcl|NZ_JQPD01000003.1_cds_WP_004769865.1_138	97.297	74	87
WP_004434442.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	40.741	81	87
WP_004434442.1	lcl|NZ_JQPD01000175.1_cds_JG71_RS23755_3428	50.000	44	87
WP_061231972.1	lcl|NZ_JQPD01000003.1_cds_WP_033108779.1_137	86.275	102	103
WP_061231972.1	lcl|NZ_JQPD01000003.1_cds_JG71_RS22775_165	38.144	97	103
WP_061231972.1	lcl|NZ_JQPD01000008.1_cds_JG71_RS23880_288	64.000	25	103
WP_061231972.1	lcl|NZ_JQPD01000175.1_cds_JG71_RS17420_3429	40.000	60	103
WP_004434732.1	lcl|NZ_JQPD01000003.1_cds_WP_001019760.1_155	39.640	111	186
WP_243829360.1	lcl|NZ_JQPD01000119.1_cds_JG71_RS21790_2755	86.667	60	57
WP_243829360.1	lcl|NZ_JQPD01000068.1_cds_WP_061217502.1_1774	84.746	59	57
WP_243829359.1	lcl|NZ_JQPD01000081.1_cds_WP_002064902.1_2025	88.889	18	59
WP_004434624.1	lcl|NZ_JQPD01000109.1_cds_WP_000283290.1_2598	22.321	112	229
WP_004434477.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	22.180	266	294
WP_004434477.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	25.143	175	294
WP_004434477.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	28.025	157	294
WP_004434477.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.632	190	294
WP_004434477.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	25.749	167	294
WP_004434477.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	29.204	113	294
WP_004434773.1	lcl|NZ_JQPD01000013.1_cds_WP_001206947.1_487	24.286	140	174
WP_004434738.1	lcl|NZ_JQPD01000003.1_cds_WP_000445586.1_157	24.112	394	416
WP_004434568.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	36.655	281	361
WP_004434568.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	30.435	391	361
WP_004434568.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	29.630	378	361
WP_004434568.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	32.584	356	361
WP_004434568.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	32.567	261	361
WP_004434568.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	31.008	258	361
WP_004434568.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	23.691	363	361
WP_004434568.1	lcl|NZ_JQPD01000003.1_cds_WP_000623348.1_134	23.729	354	361
WP_004434462.1	lcl|NZ_JQPD01000133.1_cds_WP_000007746.1_2935	74.779	226	233
WP_004434462.1	lcl|NZ_JQPD01000003.1_cds_WP_002102578.1_131	28.906	128	233
WP_004434462.1	lcl|NZ_JQPD01000001.1_cds_WP_000462635.1_25	31.579	95	233
WP_004434462.1	lcl|NZ_JQPD01000132.1_cds_WP_061230559.1_2926	26.667	90	233
WP_232436020.1	lcl|NZ_JQPD01000326.1_cds_WP_001181529.1_3953	44.156	77	167
WP_232436020.1	lcl|NZ_JQPD01000003.1_cds_WP_002102578.1_131	42.105	57	167
WP_232436020.1	lcl|NZ_JQPD01000133.1_cds_WP_000007746.1_2935	32.456	114	167
WP_232436020.1	lcl|NZ_JQPD01000225.1_cds_WP_000459784.1_3683	41.818	55	167
WP_232436020.1	lcl|NZ_JQPD01000001.1_cds_WP_000462635.1_25	32.584	89	167
WP_004434874.1	lcl|NZ_JQPD01000003.1_cds_WP_000361605.1_107	53.925	586	592
WP_004434874.1	lcl|NZ_JQPD01000149.1_cds_WP_000172209.1_3189	41.778	225	592
WP_004434874.1	lcl|NZ_JQPD01000147.1_cds_WP_000667646.1_3156	40.598	234	592
WP_004434874.1	lcl|NZ_JQPD01000034.1_cds_WP_000828456.1_1079	37.727	220	592
WP_004434874.1	lcl|NZ_JQPD01000050.1_cds_WP_000510778.1_1326	28.992	238	592
WP_004434874.1	lcl|NZ_JQPD01000149.1_cds_WP_000942282.1_3175	30.172	232	592
WP_004434874.1	lcl|NZ_JQPD01000044.1_cds_WP_000619174.1_1228	31.646	237	592
WP_004434874.1	lcl|NZ_JQPD01000023.1_cds_WP_001052496.1_776	26.482	253	592
WP_004434874.1	lcl|NZ_JQPD01000090.1_cds_WP_001089503.1_2157	31.799	239	592
WP_004434874.1	lcl|NZ_JQPD01000010.1_cds_WP_000184524.1_358	28.986	207	592
WP_004434874.1	lcl|NZ_JQPD01000081.1_cds_WP_045191718.1_2018	27.434	226	592
WP_004434874.1	lcl|NZ_JQPD01000110.1_cds_WP_000666554.1_2616	28.326	233	592
