WP_004421256.1	lcl|NZ_JADDWH010000005.1_cds_WP_002725873.1_2680	90.698	86	106
WP_004421326.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	91.401	314	314
WP_004421326.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	25.746	268	314
WP_004421326.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	23.385	325	314
WP_004421326.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	22.941	170	314
WP_004421326.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	25.658	152	314
WP_243829361.1	lcl|NZ_JADDWH010000005.1_cds_WP_026054882.1_2682	87.397	365	365
WP_004421442.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733646.1_2683	95.135	185	185
WP_004421442.1	lcl|NZ_JADDWH010000003.1_cds_WP_002721790.1_1940	35.616	146	185
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	96.353	329	329
WP_004421375.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	30.159	315	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	30.746	335	329
WP_004421375.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	30.225	311	329
WP_004421375.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728316.1_2936	28.485	330	329
WP_004421375.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	26.686	341	329
WP_004421375.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	29.467	319	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	27.826	345	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	26.296	270	329
WP_004421375.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	26.549	339	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	28.990	307	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	27.309	249	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002744551.1_2715	29.520	271	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733698.1_2758	27.007	274	329
WP_004421375.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	27.170	265	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	23.344	317	329
WP_004421375.1	lcl|NZ_JADDWH010000004.1_cds_WP_002739935.1_2367	29.412	170	329
WP_004421375.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	24.702	336	329
WP_004421375.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733757.1_2748	31.034	174	329
WP_004421408.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733627.1_2685	94.007	267	267
WP_004421408.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740926.1_2726	26.178	191	267
WP_004421408.1	lcl|NZ_JADDWH010000005.1_cds_WP_002738295.1_2747	25.481	208	267
WP_004421408.1	lcl|NZ_JADDWH010000005.1_cds_WP_002727921.1_2776	26.984	189	267
WP_004421408.1	lcl|NZ_JADDWH010000024.1_cds_WP_002729040.1_1183	32.727	110	267
WP_004421408.1	lcl|NZ_JADDWH010000002.1_cds_WP_002766579.1_1553	37.209	86	267
WP_004421408.1	lcl|NZ_JADDWH010000014.1_cds_WP_002729513.1_453	24.868	189	267
WP_004420971.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	95.686	510	510
WP_004420971.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.134	328	510
WP_004420971.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	31.111	90	510
WP_004420971.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	95.686	510	510
WP_004420971.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.134	328	510
WP_004420971.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	31.111	90	510
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	95.455	330	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002744551.1_2715	27.491	291	330
WP_004421253.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	26.740	273	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	28.990	307	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	26.582	316	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	29.412	221	330
WP_004421253.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	28.520	277	330
WP_004421253.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	25.403	248	330
WP_004421253.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	28.920	287	330
WP_004421253.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	26.407	231	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	24.723	271	330
WP_004421253.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	24.653	288	330
WP_004421253.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	24.648	142	330
WP_004421253.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	25.620	242	330
