WP_004421256.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	60.256	78	106
WP_004421326.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	80.968	310	314
WP_004421326.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	24.528	318	314
WP_004421326.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	26.752	314	314
WP_004421326.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	23.846	260	314
WP_004421326.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	22.872	188	314
WP_004421442.1	lcl|NZ_RQFW01000015.1_cds_WP_135749621.1_3642	32.727	165	185
WP_004421375.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	30.892	314	329
WP_004421375.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	30.769	312	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	28.280	343	329
WP_004421375.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	27.976	336	329
WP_004421375.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	26.646	319	329
WP_004421375.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	28.344	314	329
WP_004421375.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	26.667	255	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	24.528	318	329
WP_004421375.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	32.335	167	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135747942.1_957	25.000	268	329
WP_004421375.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	27.374	179	329
WP_004421375.1	lcl|NZ_RQFW01000001.1_cds_WP_208727372.1_3138	24.026	308	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135748741.1_1013	25.090	279	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135750024.1_997	22.945	292	329
WP_004421375.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	24.400	250	329
WP_004421375.1	lcl|NZ_RQFW01000019.1_cds_WP_135777563.1_1004	33.708	89	329
WP_004421408.1	lcl|NZ_RQFW01000019.1_cds_WP_135777534.1_896	24.436	266	267
WP_004421408.1	lcl|NZ_RQFW01000012.1_cds_WP_135776998.1_2426	33.065	124	267
WP_004421408.1	lcl|NZ_RQFW01000019.1_cds_WP_135747430.1_1005	23.944	213	267
WP_004421408.1	lcl|NZ_RQFW01000005.1_cds_WP_135747821.1_636	28.646	192	267
WP_004421408.1	lcl|NZ_RQFW01000019.1_cds_WP_135748744.1_1016	24.339	189	267
WP_004421408.1	lcl|NZ_RQFW01000001.1_cds_WP_135776382.1_3126	27.835	194	267
WP_004420971.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.924	329	510
WP_004420971.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	27.358	106	510
WP_004420971.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.924	329	510
WP_004420971.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	27.358	106	510
WP_004421253.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	25.540	278	330
WP_004421253.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	30.932	236	330
WP_004421253.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	28.467	274	330
WP_004421253.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	27.481	262	330
WP_004421253.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	25.749	334	330
WP_004421253.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	26.378	254	330
WP_004421253.1	lcl|NZ_RQFW01000012.1_cds_WP_135777051.1_2535	34.234	111	330
WP_004421253.1	lcl|NZ_RQFW01000019.1_cds_WP_135748741.1_1013	29.688	128	330
WP_004421253.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	27.652	264	330
WP_004421253.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	23.432	303	330
WP_004421253.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	26.794	209	330
WP_004421253.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	28.000	150	330
WP_004434729.1	lcl|NZ_RQFW01000005.1_cds_WP_100741966.1_252	38.672	256	265
WP_004434729.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	23.000	300	265
WP_004434524.1	lcl|NZ_RQFW01000018.1_cds_WP_135747739.1_1662	36.213	301	310
