WP_004421256.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594790.1_122	62.162	74	106
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	83.226	310	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	23.148	324	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	22.022	277	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	21.824	307	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	26.280	293	314
WP_004421326.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	23.529	170	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	23.438	320	314
WP_004421442.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594725.1_155	32.124	193	185
WP_004421442.1	lcl|NZ_RQFQ01000004.1_cds_WP_135591902.1_567	34.884	129	185
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	31.776	321	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	30.164	305	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	29.936	314	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	31.392	309	329
WP_004421375.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	28.446	341	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	27.190	331	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725525.1_1941	27.900	319	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	29.808	312	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	28.302	318	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638514.1_168	22.472	267	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	27.092	251	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638512.1_165	33.548	155	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639589.1_1983	24.164	269	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594683.1_179	26.316	266	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639750.1_2377	27.811	169	329
WP_004421375.1	lcl|NZ_RQFQ01000001.1_cds_WP_208730464.1_3246	24.026	308	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638583.1_212	25.092	271	329
WP_004421375.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720563.1_2669	26.257	179	329
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594689.1_176	26.939	245	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594704.1_167	28.155	206	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638601.1_273	24.812	266	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639544.1_1874	27.811	169	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135604079.1_196	25.381	197	267
WP_004421408.1	lcl|NZ_RQFQ01000001.1_cds_WP_135637818.1_3258	28.866	194	267
WP_004420971.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638873.1_545	26.364	330	510
WP_004420971.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717065.1_544	34.483	58	510
WP_004420971.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638873.1_545	26.364	330	510
WP_004420971.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717065.1_544	34.483	58	510
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	23.741	278	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	27.376	263	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	23.443	273	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	29.197	274	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	27.187	320	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	24.534	322	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	24.621	264	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639589.1_1983	22.605	261	330
WP_004421253.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	23.102	303	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639750.1_2377	26.066	211	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638514.1_168	25.758	132	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720563.1_2669	28.289	152	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	23.235	340	330
WP_004421253.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725525.1_1941	27.333	150	330
WP_004434729.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715657.1_1505	38.735	253	265
WP_004434729.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640120.1_2913	22.333	300	265
WP_004434524.1	lcl|NZ_RQFQ01000004.1_cds_WP_135603758.1_2574	36.913	298	310
WP_004434524.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640120.1_2913	30.868	311	310
WP_004434524.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718541.1_630	23.664	262	310
WP_004434524.1	lcl|NZ_RQFQ01000004.1_cds_WP_135603758.1_2574	36.913	298	310
WP_004434524.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640120.1_2913	30.868	311	310
WP_004434524.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718541.1_630	23.664	262	310
WP_004434893.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640134.1_2938	35.780	109	144
WP_004434893.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726749.1_3568	34.545	55	144
WP_004421361.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638942.1_648	31.000	100	221
WP_004421361.1	lcl|NZ_RQFQ01000001.1_cds_WP_100727689.1_3451	29.293	99	221
WP_004421361.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594060.1_1553	26.190	84	221
WP_004434567.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638573.1_206	30.153	262	318
WP_004434567.1	lcl|NZ_RQFQ01000004.1_cds_WP_135592290.1_199	31.401	207	318
WP_004434567.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638562.1_201	25.249	301	318
WP_004434567.1	lcl|NZ_RQFQ01000002.1_cds_WP_100727529.1_3018	27.347	245	318
WP_004434567.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639892.1_2646	23.223	211	318
WP_004434567.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594701.1_169	26.984	126	318
WP_004434810.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639074.1_927	30.000	80	242
WP_004434810.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726793.1_3516	31.469	143	242
WP_004434810.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726691.1_596	25.000	96	242
WP_004434810.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638943.1_649	31.633	98	242
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	24.419	344	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	25.872	344	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	25.073	343	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	30.978	184	333
WP_004434771.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	24.929	353	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	27.586	232	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725525.1_1941	31.410	156	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638512.1_165	29.240	171	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	29.293	198	333
WP_004434771.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639589.1_1983	27.624	181	333
WP_004434771.1	lcl|NZ_RQFQ01000001.1_cds_WP_208730464.1_3246	23.958	192	333
WP_004434732.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638943.1_649	28.750	80	186
WP_004434477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	25.094	267	294
WP_004434477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	26.400	125	294
WP_004434477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638583.1_212	25.731	171	294
WP_004434773.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639650.1_2116	27.143	140	174
WP_004434738.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638943.1_649	24.812	133	416
WP_004434568.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	39.286	280	361
WP_004434568.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	28.191	376	361
WP_004434568.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	26.972	393	361
WP_004434568.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	30.282	284	361
WP_004434568.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	24.590	366	361
WP_004434462.1	lcl|NZ_RQFQ01000005.1_cds_WP_100726964.1_2969	25.000	112	233
WP_004434462.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725596.1_2058	27.966	118	233
WP_232436020.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594755.1_139	33.043	115	167
WP_232436020.1	lcl|NZ_RQFQ01000004.1_cds_WP_246834364.1_161	46.000	50	167
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_167881020.1_125	30.496	564	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639619.1_2037	33.951	324	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639265.1_1306	41.564	243	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639642.1_2098	39.655	232	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725406.1_1759	37.662	231	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639487.1_1757	35.398	226	592
WP_004434874.1	lcl|NZ_RQFQ01000002.1_cds_WP_135638075.1_3010	30.545	275	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639104.1_985	29.004	231	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639981.1_1784	32.609	230	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594135.1_1632	28.636	220	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639822.1_2514	31.250	224	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718973.1_2953	29.075	227	592
WP_004434874.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726786.1_3522	29.333	225	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100728022.1_325	26.778	239	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100721480.1_1849	27.434	226	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135605214.1_1741	28.736	174	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640101.1_2862	26.383	235	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638593.1_264	26.582	237	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100766486.1_2785	26.496	234	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	24.242	231	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	25.698	179	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638891.1_566	26.316	228	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638964.1_690	24.891	229	592
WP_004434874.1	lcl|NZ_RQFQ01000002.1_cds_WP_135603492.1_3154	28.846	208	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717123.1_539	27.670	206	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718965.1_2945	26.540	211	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100727859.1_290	25.532	235	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720566.1_2672	23.276	232	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639502.1_1785	28.099	242	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100717642.1_2850	28.452	239	592
WP_004434874.1	lcl|NZ_RQFQ01000005.1_cds_WP_100717642.1_2850	22.816	206	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718385.1_1392	26.457	223	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639927.1_266	23.301	206	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716385.1_1225	23.041	217	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639026.1_828	27.322	183	592
WP_004434874.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726759.1_3555	23.729	236	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726442.1_1434	25.000	244	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_167881020.1_125	30.496	564	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639619.1_2037	33.951	324	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639265.1_1306	41.564	243	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639642.1_2098	39.655	232	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725406.1_1759	37.662	231	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639487.1_1757	35.398	226	592
WP_004434874.1	lcl|NZ_RQFQ01000002.1_cds_WP_135638075.1_3010	30.545	275	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639104.1_985	29.004	231	592
WP_004434874.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639981.1_1784	32.609	230	592
