WP_004421256.1	lcl|NZ_RQHK01000002.1_cds_WP_135693724.1_2498	61.538	78	106
WP_004421326.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	80.323	310	314
WP_004421326.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	24.528	318	314
WP_004421326.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	26.752	314	314
WP_004421326.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	23.675	283	314
WP_004421326.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	22.872	188	314
WP_004421442.1	lcl|NZ_RQHK01000002.1_cds_WP_135693705.1_2478	32.515	163	185
WP_004421442.1	lcl|NZ_RQHK01000002.1_cds_WP_135693213.1_2061	32.121	165	185
WP_004421375.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	31.889	323	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	30.573	314	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	30.769	312	329
WP_004421375.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	28.152	341	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135696004.1_640	26.646	319	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	28.344	314	329
WP_004421375.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	26.568	271	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	27.843	255	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135695244.1_179	31.325	166	329
WP_004421375.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	24.803	254	329
WP_004421375.1	lcl|NZ_RQHK01000002.1_cds_WP_135693659.1_2431	25.283	265	329
WP_004421375.1	lcl|NZ_RQHK01000005.1_cds_WP_208721757.1_3497	24.026	308	329
WP_004421375.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	22.761	268	329
WP_004421408.1	lcl|NZ_RQHK01000002.1_cds_WP_135693714.1_2488	27.807	187	267
WP_004421408.1	lcl|NZ_RQHK01000002.1_cds_WP_135693628.1_2370	24.436	266	267
WP_004421408.1	lcl|NZ_RQHK01000002.1_cds_WP_135693707.1_2481	26.923	208	267
WP_004421408.1	lcl|NZ_RQHK01000017.1_cds_WP_135695861.1_551	37.838	111	267
WP_004421408.1	lcl|NZ_RQHK01000017.1_cds_WP_135696102.1_712	28.125	192	267
WP_004421408.1	lcl|NZ_RQHK01000005.1_cds_WP_135694504.1_3509	27.835	194	267
WP_004420971.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.924	329	510
WP_004420971.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	510
WP_004420971.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.924	329	510
WP_004420971.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	510
WP_004421253.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	28.623	276	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	25.540	278	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	31.197	234	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	28.832	274	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	25.749	334	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	25.984	254	330
WP_004421253.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	26.275	255	330
WP_004421253.1	lcl|NZ_RQHK01000017.1_cds_WP_135696018.1_655	35.135	111	330
WP_004421253.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	30.769	182	330
WP_004421253.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	23.432	303	330
