WP_004421256.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462903.1_3491	94.186	86	106
WP_004421326.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	92.903	310	314
WP_004421326.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	25.697	323	314
WP_004421326.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	22.662	278	314
WP_004421326.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	23.913	230	314
WP_004421326.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	23.793	290	314
WP_004421326.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	21.649	194	314
WP_004421326.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	24.074	216	314
WP_004421442.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918475.1_3528	35.593	177	185
WP_004421442.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460143.1_2208	33.562	146	185
WP_004421375.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	32.087	321	329
WP_004421375.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	29.841	315	329
WP_004421375.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	29.940	334	329
WP_004421375.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	32.154	311	329
WP_004421375.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	30.164	305	329
WP_004421375.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004467290.1_444	28.882	322	329
WP_004421375.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	30.154	325	329
WP_004421375.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	26.686	341	329
WP_004421375.1	lcl|NZ_JAUOTH010000012.1_cds_WP_046943555.1_2762	25.959	339	329
WP_004421375.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	25.397	315	329
WP_004421375.1	lcl|NZ_JAUOTH010000009.1_cds_WP_008398679.1_778	27.652	264	329
WP_004421375.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004465101.1_3549	27.305	282	329
WP_004421375.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004472818.1_1475	27.273	286	329
WP_004421375.1	lcl|NZ_JAUOTH010000014.1_cds_WP_282963968.1_202	23.867	331	329
WP_004421408.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475169.1_3546	26.423	246	267
WP_004421408.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477560.1_3118	35.455	110	267
WP_004421408.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004475142.1_366	26.842	190	267
WP_004421408.1	lcl|NZ_JAUOTH010000013.1_cds_WP_016754360.1_476	37.209	86	267
WP_004421408.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477855.1_3151	25.389	193	267
WP_004420971.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	27.523	327	510
WP_004420971.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	32.609	92	510
WP_004420971.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	27.523	327	510
WP_004420971.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	32.609	92	510
WP_004421253.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	26.374	273	330
WP_004421253.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	22.711	273	330
WP_004421253.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	28.623	276	330
WP_004421253.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	25.826	333	330
WP_004421253.1	lcl|NZ_JAUOTH010000014.1_cds_WP_282963968.1_202	25.926	243	330
WP_004421253.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	29.644	253	330
WP_004421253.1	lcl|NZ_JAUOTH010000012.1_cds_WP_046943555.1_2762	25.676	222	330
WP_004421253.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	24.460	139	330
WP_004421253.1	lcl|NZ_JAUOTH010000009.1_cds_WP_008398679.1_778	28.462	130	330
WP_004421253.1	lcl|NZ_JAUOTH010000007.1_cds_WP_004467770.1_2586	26.562	128	330
WP_004421253.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004467290.1_444	28.000	150	330
WP_004434729.1	lcl|NZ_JAUOTH010000060.1_cds_WP_046944142.1_708	40.329	243	265
WP_004434524.1	lcl|NZ_JAUOTH010000058.1_cds_WP_004474516.1_1675	39.085	284	310
WP_004434524.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004473577.1_892	26.299	308	310
WP_004434524.1	lcl|NZ_JAUOTH010000009.1_cds_WP_004462208.1_742	27.820	133	310
WP_004434524.1	lcl|NZ_JAUOTH010000058.1_cds_WP_004474516.1_1675	39.085	284	310
WP_004434524.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004473577.1_892	26.299	308	310
WP_004434524.1	lcl|NZ_JAUOTH010000009.1_cds_WP_004462208.1_742	27.820	133	310
WP_004434893.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004462309.1_333	41.270	63	144
WP_004421361.1	lcl|NZ_JAUOTH010000025.1_cds_WP_004472978.1_1716	27.723	101	221
WP_004421361.1	lcl|NZ_JAUOTH010000001.1_cds_WP_282963583.1_3434	25.641	78	221
WP_004434567.1	lcl|NZ_JAUOTH010000011.1_cds_WP_004459124.1_1318	29.630	270	318
WP_004434567.1	lcl|NZ_JAUOTH010000010.1_cds_WP_004465813.1_1872	29.384	211	318
