WP_004421256.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	98.837	86	106
WP_004421326.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	94.268	314	314
WP_004421326.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	25.926	324	314
WP_004421326.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	26.119	268	314
WP_004421326.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	22.917	288	314
WP_004421326.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	25.000	328	314
WP_243829361.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	90.685	365	365
WP_004421442.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	96.216	185	185
WP_004421442.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	39.286	140	185
WP_004421375.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	97.264	329	329
WP_004421375.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	32.381	315	329
WP_004421375.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	30.448	335	329
WP_004421375.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	31.613	310	329
WP_004421375.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	30.031	323	329
WP_004421375.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	28.788	330	329
WP_004421375.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	29.348	276	329
WP_004421375.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	29.804	255	329
WP_004421375.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	26.101	318	329
WP_004421375.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	27.737	274	329
WP_004421375.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	27.925	265	329
WP_004421375.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	24.251	334	329
WP_004421375.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	25.000	172	329
WP_004421408.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	94.382	267	267
WP_004421408.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	26.842	190	267
WP_004421408.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	33.636	110	267
WP_004421408.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	33.333	102	267
WP_004420971.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	95.490	510	510
WP_004420971.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.077	325	510
WP_004420971.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	510
WP_004420971.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	95.490	510	510
WP_004420971.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.077	325	510
WP_004420971.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	510
WP_004421253.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	96.364	330	330
WP_004421253.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	28.990	307	330
WP_004421253.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	25.830	271	330
WP_004421253.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	26.582	316	330
WP_004421253.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.096	332	330
WP_004421253.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	29.218	243	330
WP_004421253.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.688	256	330
WP_004421253.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	26.577	222	330
WP_004421253.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	28.000	150	330
