WP_004421256.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285961.1_2670	61.538	78	106
WP_004421326.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	80.000	310	314
WP_004421326.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	28.391	317	314
WP_004421326.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	24.843	318	314
WP_004421326.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	23.105	277	314
WP_004421326.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	22.680	194	314
WP_004421442.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284676.1_3789	34.247	146	185
WP_004421442.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284133.1_1235	34.545	165	185
WP_004421375.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	30.573	314	329
WP_004421375.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	29.630	324	329
WP_004421375.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	30.421	309	329
WP_004421375.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	27.859	341	329
WP_004421375.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	26.332	319	329
WP_004421375.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	26.282	312	329
WP_004421375.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	27.778	270	329
WP_004421375.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285388.1_875	25.455	275	329
WP_004421375.1	lcl|NZ_JAFFPR010000010.1_cds_WP_205284578.1_3175	28.862	246	329
WP_004421375.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285246.1_3394	24.026	308	329
WP_004421375.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283956.1_3531	27.374	179	329
WP_004421375.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	23.600	250	329
WP_004421408.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284686.1_3799	27.053	207	267
WP_004421408.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285418.1_936	24.812	266	267
WP_004421408.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284679.1_3792	24.016	254	267
WP_004421408.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286536.1_694	35.165	91	267
WP_004421408.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285257.1_3406	26.633	199	267
WP_004421408.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284866.1_2014	27.485	171	267
WP_004420971.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284112.1_1213	23.476	328	510
WP_004420971.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284111.1_1212	29.245	106	510
WP_004420971.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284112.1_1213	23.476	328	510
WP_004420971.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284111.1_1212	29.245	106	510
WP_004421253.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	26.910	301	330
WP_004421253.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	24.820	278	330
WP_004421253.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	28.832	274	330
WP_004421253.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	25.970	335	330
WP_004421253.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	25.391	256	330
WP_004421253.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	25.769	260	330
WP_004421253.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	23.077	325	330
WP_004421253.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283956.1_3531	27.138	269	330
WP_004421253.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	28.000	150	330
WP_004421253.1	lcl|NZ_JAFFPR010000010.1_cds_WP_205284578.1_3175	26.341	205	330
WP_004434729.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287242.1_253	37.891	256	265
WP_004434729.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	25.882	170	265
WP_004434524.1	lcl|NZ_JAFFPR010000017.1_cds_WP_205284715.1_3707	36.545	301	310
WP_004434524.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	30.592	304	310
WP_004434524.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284187.1_1300	23.019	265	310
WP_004434524.1	lcl|NZ_JAFFPR010000017.1_cds_WP_205284715.1_3707	36.545	301	310
WP_004434524.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	30.592	304	310
WP_004434524.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284187.1_1300	23.019	265	310
WP_004434893.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284019.1_2953	41.270	63	144
WP_004421361.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284206.1_1322	32.110	109	221
WP_004421361.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284670.1_3783	32.836	134	221
WP_004421361.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287287.1_304	30.769	78	221
WP_004434567.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285382.1_869	30.935	278	318
WP_004434567.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285376.1_862	30.882	204	318
WP_004434567.1	lcl|NZ_JAFFPR010000009.1_cds_WP_205284467.1_1832	26.271	236	318
WP_004434567.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285378.1_864	28.866	291	318
WP_004434567.1	lcl|NZ_JAFFPR010000006.1_cds_WP_232369087.1_2980	32.231	121	318
WP_004434810.1	lcl|NZ_JAFFPR010000022.1_cds_WP_205285181.1_1609	29.412	85	242
WP_004434810.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284670.1_3783	26.712	146	242
WP_004434810.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205286049.1_2767	22.835	127	242
WP_004434771.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	24.198	343	333
WP_004434771.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	29.565	230	333
WP_004434771.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	30.978	184	333
WP_004434771.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	24.646	353	333
WP_004434771.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	32.051	156	333
WP_004434771.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	26.667	195	333
WP_004434771.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283956.1_3531	27.869	183	333
WP_004434771.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	22.378	286	333
WP_004434771.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	26.923	234	333
WP_004434771.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285246.1_3394	21.164	189	333
WP_004434732.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284207.1_1323	32.432	74	186
WP_004434477.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	23.684	266	294
WP_004434773.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286447.1_591	24.113	141	174
WP_004434738.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284207.1_1323	28.571	133	416
WP_004434568.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285362.1_847	34.203	345	361
WP_004434568.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286502.1_654	28.061	392	361
WP_004434568.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285955.1_2664	28.302	371	361
WP_004434568.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287192.1_196	25.341	367	361
WP_004434568.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286232.1_2500	28.958	259	361
WP_004434462.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284047.1_2984	24.107	112	233
WP_004434462.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286499.1_650	27.119	118	233
WP_004434874.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287053.1_34	41.991	231	592
WP_004434874.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286464.1_610	40.611	229	592
WP_004434874.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286522.1_678	38.866	247	592
WP_004434874.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284769.1_1901	36.678	289	592
WP_004434874.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284767.1_1899	36.564	227	592
WP_004434874.1	lcl|NZ_JAFFPR010000009.1_cds_WP_232369135.1_1840	29.907	321	592
WP_004434874.1	lcl|NZ_JAFFPR010000054.1_cds_WP_205286793.1_2897	28.085	235	592
WP_004434874.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284895.1_1924	32.766	235	592
WP_004434874.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287356.1_380	29.545	220	592
WP_004434874.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284033.1_2968	29.956	227	592
WP_004434874.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286860.1_2097	29.778	225	592
WP_004434874.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284842.1_1989	28.761	226	592
WP_004434874.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286131.1_3304	30.837	227	592
WP_004434874.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285463.1_991	27.823	248	592
WP_004434874.1	lcl|NZ_JAFFPR010000019.1_cds_WP_205284977.1_2623	26.407	231	592
WP_004434874.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286585.1_752	28.283	198	592
WP_004434874.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284750.1_1882	28.324	173	592
