WP_004421256.1	lcl|NZ_RQFL01000026.1_cds_WP_035983633.1_2810	60.256	78	106
WP_004421326.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	80.968	310	314
WP_004421326.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	26.752	314	314
WP_004421326.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	24.528	318	314
WP_004421326.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	23.846	260	314
WP_004421326.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	22.872	188	314
WP_004421442.1	lcl|NZ_RQFL01000024.1_cds_WP_135749621.1_72	32.727	165	185
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	30.892	314	329
WP_004421375.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	30.769	312	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	28.280	343	329
WP_004421375.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	27.976	336	329
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135696004.1_1419	26.646	319	329
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	28.344	314	329
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	28.405	257	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	24.528	318	329
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135747765.1_955	32.335	167	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135747942.1_2870	25.000	268	329
WP_004421375.1	lcl|NZ_RQFL01000021.1_cds_WP_135749799.1_3525	27.374	179	329
WP_004421375.1	lcl|NZ_RQFL01000009.1_cds_WP_208727372.1_3167	24.026	308	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135748741.1_2814	25.090	279	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135750024.1_2830	22.945	292	329
WP_004421375.1	lcl|NZ_RQFL01000011.1_cds_WP_135749044.1_1359	24.000	250	329
WP_004421375.1	lcl|NZ_RQFL01000026.1_cds_WP_135747429.1_2823	33.708	89	329
WP_004421408.1	lcl|NZ_RQFL01000026.1_cds_WP_135693628.1_2931	24.436	266	267
WP_004421408.1	lcl|NZ_RQFL01000011.1_cds_WP_135749127.1_1323	33.065	124	267
WP_004421408.1	lcl|NZ_RQFL01000026.1_cds_WP_135747430.1_2822	23.944	213	267
WP_004421408.1	lcl|NZ_RQFL01000007.1_cds_WP_135747821.1_2662	28.646	192	267
WP_004421408.1	lcl|NZ_RQFL01000026.1_cds_WP_135748744.1_2811	24.339	189	267
WP_004421408.1	lcl|NZ_RQFL01000009.1_cds_WP_135749867.1_3179	27.835	194	267
WP_004420971.1	lcl|NZ_RQFL01000024.1_cds_WP_135749640.1_50	24.924	329	510
WP_004420971.1	lcl|NZ_RQFL01000024.1_cds_WP_135693237.1_49	27.358	106	510
WP_004420971.1	lcl|NZ_RQFL01000024.1_cds_WP_135749640.1_50	24.924	329	510
WP_004420971.1	lcl|NZ_RQFL01000024.1_cds_WP_135693237.1_49	27.358	106	510
WP_004421253.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	25.540	278	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	28.467	274	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	30.472	233	330
WP_004421253.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	27.481	262	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	25.749	334	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135749044.1_1359	26.378	254	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135749161.1_1432	34.234	111	330
WP_004421253.1	lcl|NZ_RQFL01000026.1_cds_WP_135748741.1_2814	29.688	128	330
WP_004421253.1	lcl|NZ_RQFL01000021.1_cds_WP_135749799.1_3525	27.652	264	330
WP_004421253.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	23.432	303	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135747765.1_955	26.794	209	330
WP_004421253.1	lcl|NZ_RQFL01000011.1_cds_WP_135696004.1_1419	28.000	150	330
WP_004434729.1	lcl|NZ_RQFL01000007.1_cds_WP_100741966.1_2278	38.672	256	265
WP_004434729.1	lcl|NZ_RQFL01000031.1_cds_WP_135749488.1_1704	23.000	300	265
WP_004434524.1	lcl|NZ_RQFL01000021.1_cds_WP_135747739.1_3434	36.213	301	310
WP_004434524.1	lcl|NZ_RQFL01000031.1_cds_WP_135749488.1_1704	30.263	304	310
WP_004434524.1	lcl|NZ_RQFL01000024.1_cds_WP_135749572.1_137	24.427	262	310
WP_004434524.1	lcl|NZ_RQFL01000021.1_cds_WP_135747739.1_3434	36.213	301	310
WP_004434524.1	lcl|NZ_RQFL01000031.1_cds_WP_135749488.1_1704	30.263	304	310
WP_004434524.1	lcl|NZ_RQFL01000024.1_cds_WP_135749572.1_137	24.427	262	310
WP_004434893.1	lcl|NZ_RQFL01000031.1_cds_WP_135694130.1_1728	41.270	63	144
WP_004421361.1	lcl|NZ_RQFL01000009.1_cds_WP_135749297.1_3374	31.313	99	221
WP_004421361.1	lcl|NZ_RQFL01000024.1_cds_WP_135749690.1_188	32.990	97	221
WP_004434567.1	lcl|NZ_RQFL01000026.1_cds_WP_135747947.1_2865	32.482	274	318
WP_004434567.1	lcl|NZ_RQFL01000026.1_cds_WP_167483305.1_2829	29.889	271	318
WP_004434567.1	lcl|NZ_RQFL01000026.1_cds_WP_135748161.1_2857	33.981	206	318
WP_004434567.1	lcl|NZ_RQFL01000031.1_cds_WP_135748477.1_2066	25.214	234	318
WP_004434567.1	lcl|NZ_RQFL01000026.1_cds_WP_135748160.1_2856	28.846	104	318
WP_004434567.1	lcl|NZ_RQFL01000031.1_cds_WP_135747055.1_1755	31.405	121	318
WP_004434810.1	lcl|NZ_RQFL01000024.1_cds_WP_135748566.1_468	26.496	117	242
WP_004434810.1	lcl|NZ_RQFL01000026.1_cds_WP_167483301.1_2858	25.728	206	242
WP_004434771.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	25.073	343	333
WP_004434771.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	24.507	355	333
WP_004434771.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	30.978	184	333
WP_004434771.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	25.141	354	333
WP_004434771.1	lcl|NZ_RQFL01000026.1_cds_WP_135747429.1_2823	22.603	292	333
WP_004434771.1	lcl|NZ_RQFL01000011.1_cds_WP_135696004.1_1419	32.051	156	333
WP_004434771.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	26.522	230	333
WP_004434771.1	lcl|NZ_RQFL01000011.1_cds_WP_135749044.1_1359	24.803	254	333
WP_004434771.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	29.592	196	333
WP_004434771.1	lcl|NZ_RQFL01000021.1_cds_WP_135749799.1_3525	27.473	182	333
WP_004434771.1	lcl|NZ_RQFL01000009.1_cds_WP_208727372.1_3167	20.635	189	333
WP_004434477.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	24.436	266	294
WP_004434477.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	26.282	156	294
WP_004434939.1	lcl|NZ_RQFL01000026.1_cds_WP_135749712.1_2828	21.246	353	404
WP_004434773.1	lcl|NZ_RQFL01000011.1_cds_WP_135746949.1_1222	27.941	136	174
WP_004434738.1	lcl|NZ_RQFL01000026.1_cds_WP_135749712.1_2828	29.584	409	416
WP_004434738.1	lcl|NZ_RQFL01000024.1_cds_WP_135749691.1_189	29.323	133	416
WP_004434568.1	lcl|NZ_RQFL01000026.1_cds_WP_135748740.1_2815	31.152	382	361
WP_004434568.1	lcl|NZ_RQFL01000011.1_cds_WP_135748323.1_1285	28.680	394	361
WP_004434568.1	lcl|NZ_RQFL01000026.1_cds_WP_135750028.1_2841	32.331	266	361
WP_004434568.1	lcl|NZ_RQFL01000007.1_cds_WP_135748349.1_2221	24.251	367	361
WP_004434568.1	lcl|NZ_RQFL01000024.1_cds_WP_135748253.1_645	28.571	259	361
WP_004434462.1	lcl|NZ_RQFL01000031.1_cds_WP_135747059.1_1759	25.000	112	233
WP_004434462.1	lcl|NZ_RQFL01000026.1_cds_WP_135747135.1_2834	19.886	176	233
WP_004434462.1	lcl|NZ_RQFL01000011.1_cds_WP_135748280.1_1281	27.119	118	233
WP_232436020.1	lcl|NZ_RQFL01000026.1_cds_WP_135747135.1_2834	40.000	115	167
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135748315.1_1241	35.294	306	592
WP_004434874.1	lcl|NZ_RQFL01000014.1_cds_WP_135749212.1_3604	41.991	231	592
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135749141.1_1307	40.889	225	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135749912.1_2545	39.381	226	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748106.1_2543	37.168	226	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135748483.1_2071	30.159	315	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135692851.1_523	28.511	235	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135747343.1_2410	30.000	220	592
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135746874.1_836	30.222	225	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135749519.1_1743	30.806	211	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748084.1_2570	31.304	230	592
WP_004434874.1	lcl|NZ_RQFL01000036.1_cds_WP_135747471.1_3666	29.956	227	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135569264.1_2988	27.236	246	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135747226.1_2635	28.319	226	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135746858.1_1799	27.273	209	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135746730.1_1652	26.809	235	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135749622.1_71	26.368	201	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135749001.1_1929	26.957	230	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135747834.1_1580	23.810	231	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135747834.1_1580	25.698	179	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748124.1_2525	27.168	173	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135748529.1_2836	24.658	219	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135592366.1_44	28.641	206	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135749511.1_1735	28.796	191	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_004789028.1_230	24.893	233	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135747926.1_2922	25.296	253	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135747567.1_368	31.016	187	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135747909.1_2948	25.514	243	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135697085.1_2152	27.751	209	592
WP_004434874.1	lcl|NZ_RQFL01000021.1_cds_WP_135749802.1_3528	23.611	216	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748083.1_2571	32.979	94	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135748668.1_757	22.749	211	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135746719.1_1640	27.660	235	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135746719.1_1640	23.786	206	592
WP_004434874.1	lcl|NZ_RQFL01000036.1_cds_WP_135747496.1_3695	23.673	245	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135747924.1_2924	21.951	205	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135747917.1_2933	25.703	249	592
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135748315.1_1241	35.294	306	592
WP_004434874.1	lcl|NZ_RQFL01000014.1_cds_WP_135749212.1_3604	41.991	231	592
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135749141.1_1307	40.889	225	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135749912.1_2545	39.381	226	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748106.1_2543	37.168	226	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135748483.1_2071	30.159	315	592
WP_004434874.1	lcl|NZ_RQFL01000024.1_cds_WP_135692851.1_523	28.511	235	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135747343.1_2410	30.000	220	592
WP_004434874.1	lcl|NZ_RQFL01000011.1_cds_WP_135746874.1_836	30.222	225	592
WP_004434874.1	lcl|NZ_RQFL01000031.1_cds_WP_135749519.1_1743	30.806	211	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135748084.1_2570	31.304	230	592
WP_004434874.1	lcl|NZ_RQFL01000036.1_cds_WP_135747471.1_3666	29.956	227	592
WP_004434874.1	lcl|NZ_RQFL01000026.1_cds_WP_135569264.1_2988	27.236	246	592
WP_004434874.1	lcl|NZ_RQFL01000007.1_cds_WP_135747226.1_2635	28.319	226	592
