WP_004421256.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746496.1_2638	58.974	78	106
WP_004421326.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746495.1_2637	81.935	310	314
WP_004421326.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	27.848	316	314
WP_004421326.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	22.872	188	314
WP_004421326.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	22.791	215	314
WP_243829361.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753116.1_2635	53.039	362	365
WP_004421442.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744205.1_2139	35.000	140	185
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	31.210	314	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	28.743	334	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	29.582	311	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_322113261.1_2594	29.747	316	329
WP_004421375.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	28.739	341	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394917.1_768	27.864	323	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	27.907	301	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	27.306	271	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753148.1_2617	23.473	311	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746495.1_2637	26.019	319	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753183.1_2587	28.685	251	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734906.1_702	27.778	252	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745455.1_309	30.000	170	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753226.1_2550	25.746	268	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746455.1_2597	30.323	155	329
WP_004421375.1	lcl|NZ_JAMQPW010000005.1_cds_WP_208739683.1_3605	24.026	308	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394720.1_34	26.923	182	329
WP_004421375.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746444.1_2586	19.444	252	329
WP_004421375.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734886.1_710	23.333	270	329
WP_004421408.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396277.1_2610	24.500	200	267
WP_004421408.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746453.1_2595	26.068	234	267
WP_004421408.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746379.1_2489	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745137.1_674	36.441	118	267
WP_004421408.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744998.1_835	28.977	176	267
WP_004421408.1	lcl|NZ_JAMQPW010000002.1_cds_WP_322113260.1_2571	23.711	194	267
WP_004421408.1	lcl|NZ_JAMQPW010000005.1_cds_WP_238754283.1_3593	27.551	196	267
WP_004420971.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395737.1_2161	25.155	322	510
WP_004420971.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744224.1_2162	28.302	106	510
WP_004420971.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395737.1_2161	25.155	322	510
WP_004420971.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744224.1_2162	28.302	106	510
WP_004421253.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753148.1_2617	33.754	317	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	25.540	278	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734906.1_702	28.244	262	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	28.102	274	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	25.904	332	330
WP_004421253.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	24.233	326	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734886.1_710	25.095	263	330
WP_004421253.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	25.758	264	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394720.1_34	26.718	262	330
WP_004421253.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	23.102	303	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394917.1_768	28.000	150	330
WP_004421253.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745455.1_309	25.604	207	330
WP_004434729.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135571635.1_1196	38.281	256	265
WP_004434729.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396133.1_3345	25.882	170	265
WP_004434524.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745604.1_130	35.548	301	310
WP_004434524.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396133.1_3345	31.579	304	310
WP_004434524.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744150.1_2076	24.809	262	310
WP_004434524.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745604.1_130	35.548	301	310
WP_004434524.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396133.1_3345	31.579	304	310
WP_004434524.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744150.1_2076	24.809	262	310
WP_004434893.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396123.1_3370	41.270	63	144
WP_004421361.1	lcl|NZ_JAMQPW010000005.1_cds_WP_238754055.1_3660	29.293	99	221
WP_004421361.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396270.1_2054	29.126	103	221
WP_004434567.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746415.1_2555	30.556	252	318
WP_004434567.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746414.1_2554	33.478	230	318
WP_004434567.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746600.1_2563	30.882	204	318
WP_004434567.1	lcl|NZ_JAMQPW010000003.1_cds_WP_135746175.1_3095	25.214	234	318
WP_004434567.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395682.1_2561	25.649	308	318
WP_004434567.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396236.1_3397	31.452	124	318
WP_004434810.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238754657.1_1765	28.972	107	242
WP_004434810.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396269.1_2053	32.075	106	242
WP_004434810.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746578.1_2733	27.200	125	242
WP_004434771.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	31.466	232	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	24.490	343	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	31.522	184	333
WP_004434771.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	24.148	352	333
WP_004434771.1	lcl|NZ_JAMQPW010000002.1_cds_WP_322113261.1_2594	22.356	331	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394917.1_768	32.051	156	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	29.060	234	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394720.1_34	30.055	183	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734886.1_710	27.234	235	333
WP_004434771.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	21.201	283	333
WP_004434771.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734906.1_702	31.122	196	333
WP_004434771.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746455.1_2597	29.825	171	333
WP_004434771.1	lcl|NZ_JAMQPW010000005.1_cds_WP_208739683.1_3605	20.635	189	333
WP_004434771.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753148.1_2617	23.223	211	333
WP_004434732.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396269.1_2053	29.730	74	186
WP_004434477.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746495.1_2637	22.556	266	294
WP_004434477.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753148.1_2617	22.605	261	294
WP_004434477.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734906.1_702	24.590	183	294
WP_004434477.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	24.906	265	294
WP_004434477.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	25.882	170	294
WP_004434773.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238735060.1_580	26.950	141	174
WP_004434738.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396269.1_2053	28.161	174	416
WP_004434568.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396278.1_2608	40.426	235	361
WP_004434568.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746491.1_2633	27.960	397	361
WP_004434568.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777403.1_641	28.426	394	361
