WP_004421256.1	lcl|NZ_AKXA02000046.1_cds_WP_000340715.1_1046	98.837	86	106
WP_004421326.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	94.516	310	314
WP_004421326.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	25.926	324	314
WP_004421326.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.662	278	314
WP_004421326.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	22.917	288	314
WP_004421326.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	23.478	230	314
WP_004421442.1	lcl|NZ_AKXA02000018.1_cds_WP_000351733.1_2681	39.286	140	185
WP_004421442.1	lcl|NZ_AKXA02000046.1_cds_WP_001047905.1_1078	34.463	177	185
WP_004421375.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	32.381	315	329
WP_004421375.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	30.841	321	329
WP_004421375.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	30.448	335	329
WP_004421375.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	31.935	310	329
WP_004421375.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	29.508	305	329
WP_004421375.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	30.031	323	329
WP_004421375.1	lcl|NZ_AKXA02000017.1_cds_WP_000709511.1_2857	28.788	330	329
WP_004421375.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	29.348	276	329
WP_004421375.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	26.101	318	329
WP_004421375.1	lcl|NZ_AKXA02000024.1_cds_WP_001074785.1_2408	28.302	265	329
WP_004421375.1	lcl|NZ_AKXA02000046.1_cds_WP_000460023.1_1100	26.950	282	329
WP_004421375.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	24.096	332	329
WP_004421408.1	lcl|NZ_AKXA02000046.1_cds_WP_000043898.1_1097	26.016	246	267
WP_004421408.1	lcl|NZ_AKXA02000046.1_cds_WP_000842260.1_1117	26.842	190	267
WP_004421408.1	lcl|NZ_AKXA02000017.1_cds_WP_000667727.1_2804	33.636	110	267
WP_004421408.1	lcl|NZ_AKXA02000047.1_cds_WP_000805357.1_649	33.333	102	267
WP_004420971.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.077	325	510
WP_004420971.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	510
WP_004420971.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	27.077	325	510
WP_004420971.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	510
WP_004421253.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.344	273	330
