WP_004421256.1	lcl|NZ_AKWT02000035.1_cds_WP_004462903.1_1826	94.186	86	106
WP_004421326.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	92.357	314	314
WP_004421326.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	25.697	323	314
WP_004421326.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	21.661	277	314
WP_004421326.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	23.793	290	314
WP_004421326.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	21.649	194	314
WP_004421326.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	24.074	216	314
WP_004421442.1	lcl|NZ_AKWT02000018.1_cds_WP_004460143.1_2990	33.562	146	185
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004462894.1_1831	31.138	334	329
WP_004421375.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	30.159	315	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	31.788	302	329
WP_004421375.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	32.154	311	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	29.940	334	329
WP_004421375.1	lcl|NZ_AKWT02000051.1_cds_WP_004472946.1_1379	30.154	325	329
WP_004421375.1	lcl|NZ_AKWT02000027.1_cds_WP_004467290.1_2453	28.882	322	329
WP_004421375.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	26.686	341	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004472311.1_1876	25.517	290	329
WP_004421375.1	lcl|NZ_AKWT02000064.1_cds_WP_032916356.1_377	26.254	339	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	25.397	315	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004491549.1_1884	27.500	240	329
WP_004421375.1	lcl|NZ_AKWT02000063.1_cds_WP_004492058.1_591	27.652	264	329
WP_004421375.1	lcl|NZ_AKWT02000064.1_cds_WP_004472818.1_431	27.273	286	329
WP_004421375.1	lcl|NZ_AKWT02000032.1_cds_WP_004476349.1_2206	23.867	331	329
WP_004421375.1	lcl|NZ_AKWT02000035.1_cds_WP_004479573.1_1874	30.460	174	329
WP_004421408.1	lcl|NZ_AKWT02000035.1_cds_WP_004491544.1_1847	25.773	194	267
WP_004421408.1	lcl|NZ_AKWT02000035.1_cds_WP_004477718.1_1873	26.442	208	267
