WP_004421256.1	lcl|NZ_RQHI01000027.1_cds_WP_035983633.1_2407	60.256	78	106
WP_004421326.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	80.968	310	314
WP_004421326.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	26.752	314	314
WP_004421326.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	24.528	318	314
WP_004421326.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	22.126	348	314
WP_004421326.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	22.872	188	314
WP_004421442.1	lcl|NZ_RQHI01000027.1_cds_WP_004788859.1_1995	35.484	124	185
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	30.255	314	329
WP_004421375.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	28.235	340	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	30.769	312	329
WP_004421375.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	28.152	341	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	26.646	319	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	27.742	310	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	31.102	254	329
WP_004421375.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	24.843	318	329
WP_004421375.1	lcl|NZ_RQHI01000027.1_cds_WP_100734655.1_2352	26.394	269	329
WP_004421375.1	lcl|NZ_RQHI01000027.1_cds_WP_020777698.1_2403	25.410	244	329
WP_004421375.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	24.026	308	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_135630297.1_159	26.374	182	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_135630056.1_437	27.711	249	329
WP_004421375.1	lcl|NZ_RQHI01000053.1_cds_WP_135629806.1_841	24.254	268	329
WP_004421408.1	lcl|NZ_RQHI01000027.1_cds_WP_020777677.1_2291	24.436	266	267
WP_004421408.1	lcl|NZ_RQHI01000027.1_cds_WP_100716951.1_2406	24.742	194	267
WP_004421408.1	lcl|NZ_RQHI01000053.1_cds_WP_100720616.1_984	27.485	171	267
WP_004421408.1	lcl|NZ_RQHI01000050.1_cds_WP_100719638.1_3624	27.835	194	267
WP_004420971.1	lcl|NZ_RQHI01000027.1_cds_WP_100734512.1_2017	24.085	328	510
WP_004420971.1	lcl|NZ_RQHI01000027.1_cds_WP_135610134.1_2018	28.302	106	510
WP_004420971.1	lcl|NZ_RQHI01000027.1_cds_WP_100734512.1_2017	24.085	328	510
WP_004420971.1	lcl|NZ_RQHI01000027.1_cds_WP_135610134.1_2018	28.302	106	510
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	24.820	278	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	29.197	274	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	30.901	233	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	25.526	333	330
WP_004421253.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	26.246	301	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_135629806.1_841	25.591	254	330
WP_004421253.1	lcl|NZ_RQHI01000027.1_cds_WP_020777698.1_2403	31.250	128	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_135630297.1_159	27.586	232	330
WP_004421253.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	23.432	303	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_135630056.1_437	26.087	207	330
WP_004421253.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	28.000	150	330
WP_004434729.1	lcl|NZ_RQHI01000053.1_cds_WP_100718239.1_1370	38.281	256	265
WP_004434729.1	lcl|NZ_RQHI01000035.1_cds_WP_135630573.1_3084	25.882	170	265
WP_004434524.1	lcl|NZ_RQHI01000053.1_cds_WP_135630198.1_253	36.545	301	310
WP_004434524.1	lcl|NZ_RQHI01000035.1_cds_WP_135630573.1_3084	31.190	311	310
WP_004434524.1	lcl|NZ_RQHI01000027.1_cds_WP_100721131.1_1929	24.809	262	310
WP_004434524.1	lcl|NZ_RQHI01000053.1_cds_WP_135630198.1_253	36.545	301	310
WP_004434524.1	lcl|NZ_RQHI01000035.1_cds_WP_135630573.1_3084	31.190	311	310
WP_004434524.1	lcl|NZ_RQHI01000027.1_cds_WP_100721131.1_1929	24.809	262	310
WP_004434893.1	lcl|NZ_RQHI01000035.1_cds_WP_100719505.1_3108	41.270	63	144
WP_004421361.1	lcl|NZ_RQHI01000050.1_cds_WP_135631157.1_3691	31.313	99	221
WP_004434567.1	lcl|NZ_RQHI01000027.1_cds_WP_100716976.1_2375	29.032	279	318
WP_004434567.1	lcl|NZ_RQHI01000027.1_cds_WP_100716990.1_2358	30.970	268	318
WP_004434567.1	lcl|NZ_RQHI01000027.1_cds_WP_004783871.1_2364	31.373	204	318
WP_004434567.1	lcl|NZ_RQHI01000037.1_cds_WP_100740718.1_2820	25.214	234	318
WP_004434567.1	lcl|NZ_RQHI01000027.1_cds_WP_135697824.1_2362	25.649	308	318
WP_004434567.1	lcl|NZ_RQHI01000035.1_cds_WP_135596459.1_3135	28.182	220	318
WP_004434810.1	lcl|NZ_RQHI01000027.1_cds_WP_100721578.1_1631	26.882	93	242
WP_004434771.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	25.490	357	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	24.490	343	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	30.978	184	333
WP_004434771.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	25.141	354	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	32.051	156	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	25.862	232	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_135629806.1_841	27.692	195	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	31.122	196	333
WP_004434771.1	lcl|NZ_RQHI01000053.1_cds_WP_135630297.1_159	28.022	182	333
WP_004434771.1	lcl|NZ_RQHI01000027.1_cds_WP_020777698.1_2403	22.872	188	333
WP_004434771.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	20.635	189	333
WP_004434732.1	lcl|NZ_RQHI01000027.1_cds_WP_100716972.1_2381	32.075	106	186
WP_004434732.1	lcl|NZ_RQHI01000027.1_cds_WP_135630978.1_1902	28.750	80	186
WP_004434477.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	24.436	266	294
WP_004434477.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	31.646	79	294
WP_004434477.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	27.097	155	294
WP_004434773.1	lcl|NZ_RQHI01000053.1_cds_WP_100720970.1_707	29.104	134	174
WP_004434738.1	lcl|NZ_RQHI01000027.1_cds_WP_135630978.1_1902	27.612	134	416
WP_004434568.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	34.409	372	361
WP_004434568.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	29.082	392	361
WP_004434568.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	28.283	396	361
WP_004434568.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	35.366	246	361
WP_004434568.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	24.661	369	361
WP_004434462.1	lcl|NZ_RQHI01000035.1_cds_WP_100735523.1_3139	25.000	112	233
WP_004434462.1	lcl|NZ_RQHI01000027.1_cds_WP_246838443.1_2386	25.000	160	233
WP_004434462.1	lcl|NZ_RQHI01000053.1_cds_WP_100719335.1_766	27.119	118	233
WP_232436020.1	lcl|NZ_RQHI01000027.1_cds_WP_246838443.1_2386	41.739	115	167
WP_004434874.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	41.991	231	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	35.065	308	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	39.431	246	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	40.789	228	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	37.611	226	592
WP_004434874.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	30.159	315	592
WP_004434874.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	28.511	235	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	29.545	220	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	29.778	225	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	31.304	230	592
WP_004434874.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	29.075	227	592
WP_004434874.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	30.396	227	592
WP_004434874.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	27.642	246	592
WP_004434874.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	28.319	226	592
WP_004434874.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	27.234	235	592
WP_004434874.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	28.085	235	592
WP_004434874.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	26.957	230	592
WP_004434874.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	24.615	195	592
WP_004434874.1	lcl|NZ_RQHI01000027.1_cds_WP_135630940.1_1996	25.118	211	592
WP_004434874.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	23.810	231	592
