WP_004421256.1	lcl|NZ_RQHQ01000076.1_cds_WP_002764162.1_1211	90.698	86	106
WP_004421326.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	90.645	310	314
WP_004421326.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	22.069	290	314
WP_004421326.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	25.077	323	314
WP_004421326.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	23.894	226	314
WP_004421326.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	23.132	281	314
WP_004421326.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	21.765	170	314
WP_004421442.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763945.1_356	34.247	146	185
WP_004421442.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280836.1_3042	34.463	177	185
WP_004421375.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	30.530	321	329
WP_004421375.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	31.111	315	329
WP_004421375.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	29.641	334	329
WP_004421375.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	30.868	311	329
WP_004421375.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	30.164	305	329
WP_004421375.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	30.312	320	329
WP_004421375.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	28.571	322	329
WP_004421375.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	26.393	341	329
WP_004421375.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	26.549	339	329
WP_004421375.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	27.778	252	329
WP_004421375.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	27.184	309	329
WP_004421375.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280227.1_3029	26.950	282	329
WP_004421375.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746138.1_2829	28.112	249	329
WP_004421375.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	24.848	330	329
WP_004421408.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280193.1_3026	26.840	231	267
WP_004421408.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280167.1_3150	26.842	190	267
WP_004421408.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761552.1_1594	33.636	110	267
WP_004421408.1	lcl|NZ_RQHQ01000122.1_cds_WP_081586259.1_969	26.882	186	267
WP_004421408.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746706.1_2975	24.468	188	267
WP_004420971.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.246	334	510
WP_004420971.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	30.435	92	510
WP_004420971.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.246	334	510
WP_004420971.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	30.435	92	510
WP_004421253.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.358	274	330
WP_004421253.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	26.740	273	330
WP_004421253.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	25.602	332	330
WP_004421253.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	28.261	276	330
WP_004421253.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	31.621	253	330
WP_004421253.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	25.806	248	330
WP_004421253.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	26.638	229	330
WP_004421253.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	25.153	163	330
WP_004421253.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	21.691	272	330
WP_004421253.1	lcl|NZ_RQHQ01000091.1_cds_WP_081586321.1_2014	26.562	128	330
WP_004421253.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	25.306	245	330
WP_004421253.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	28.000	150	330
WP_004434729.1	lcl|NZ_RQHQ01000132.1_cds_WP_002748383.1_1332	41.152	243	265
WP_004434524.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747802.1_485	38.614	303	310
WP_004434524.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748076.1_2349	26.710	307	310
WP_004434524.1	lcl|NZ_RQHQ01000243.1_cds_WP_002761841.1_3064	27.820	133	310
WP_004434524.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747802.1_485	38.614	303	310
WP_004434524.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748076.1_2349	26.710	307	310
WP_004434524.1	lcl|NZ_RQHQ01000243.1_cds_WP_002761841.1_3064	27.820	133	310
WP_004434893.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748082.1_2359	41.270	63	144
WP_004421361.1	lcl|NZ_RQHQ01000009.1_cds_WP_036047836.1_561	28.205	78	221
WP_004434567.1	lcl|NZ_RQHQ01000194.1_cds_WP_002745665.1_1391	29.670	273	318
WP_004434567.1	lcl|NZ_RQHQ01000021.1_cds_WP_002747240.1_1134	31.455	213	318
WP_004434567.1	lcl|NZ_RQHQ01000126.1_cds_WP_002745683.1_1710	28.620	297	318
WP_004434567.1	lcl|NZ_RQHQ01000253.1_cds_WP_002762192.1_785	29.412	119	318
WP_004434567.1	lcl|NZ_RQHQ01000263.1_cds_WP_002762891.1_3155	33.696	92	318
WP_004434567.1	lcl|NZ_RQHQ01000263.1_cds_WP_002762895.1_3154	31.183	93	318
WP_004434567.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746916.1_2973	27.647	170	318
WP_004434567.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280807.1_1208	29.897	97	318
WP_004434567.1	lcl|NZ_RQHQ01000232.1_cds_WP_036047968.1_3020	29.167	96	318
WP_004434567.1	lcl|NZ_RQHQ01000077.1_cds_WP_002764201.1_2686	28.155	103	318
WP_004434810.1	lcl|NZ_RQHQ01000194.1_cds_WP_002745585.1_1342	28.723	94	242
WP_004434810.1	lcl|NZ_RQHQ01000210.1_cds_WP_036036884.1_1193	27.059	85	242
WP_004434771.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	25.364	343	333
WP_004434771.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	29.778	225	333
WP_004434771.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	24.556	338	333
WP_004434771.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	23.988	346	333
WP_004434771.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	25.688	327	333
WP_004434771.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	30.769	156	333
WP_004434771.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	27.731	238	333
WP_004434771.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	25.294	340	333
WP_004434771.1	lcl|NZ_RQHQ01000091.1_cds_WP_081586321.1_2014	25.521	192	333
WP_004434442.1	lcl|NZ_RQHQ01000231.1_cds_WP_002746977.1_3606	97.297	74	87
WP_004434442.1	lcl|NZ_RQHQ01000066.1_cds_WP_002724411.1_3591	93.243	74	87
WP_004434442.1	lcl|NZ_RQHQ01000075.1_cds_WP_086004819.1_3182	86.207	58	87
WP_004434442.1	lcl|NZ_RQHQ01000121.1_cds_WP_210413748.1_3597	47.945	73	87
WP_004434442.1	lcl|NZ_RQHQ01000190.1_cds_EHR03_RS13615_2371	57.692	52	87
WP_004434442.1	lcl|NZ_RQHQ01000114.1_cds_WP_246838104.1_3648	31.081	74	87
WP_004434442.1	lcl|NZ_RQHQ01000126.1_cds_EHR03_RS09225_1683	50.000	32	87
WP_004434442.1	lcl|NZ_RQHQ01000126.1_cds_EHR03_RS09225_1683	63.158	19	87
WP_061231972.1	lcl|NZ_RQHQ01000066.1_cds_WP_036036267.1_3590	83.333	102	103
WP_061231972.1	lcl|NZ_RQHQ01000231.1_cds_WP_345703612.1_3605	95.652	69	103
WP_061231972.1	lcl|NZ_RQHQ01000143.1_cds_EHR03_RS10620_3571	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000171.1_cds_EHR03_RS12535_3446	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000160.1_cds_EHR03_RS12185_2970	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000111.1_cds_EHR03_RS07670_2563	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000021.1_cds_EHR03_RS02170_1136	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000122.1_cds_EHR03_RS07970_912	87.931	58	103
WP_061231972.1	lcl|NZ_RQHQ01000106.1_cds_EHR03_RS07415_3577	86.207	58	103
WP_061231972.1	lcl|NZ_RQHQ01000121.1_cds_WP_210413748.1_3597	39.583	96	103
WP_061231972.1	lcl|NZ_RQHQ01000075.1_cds_WP_338034152.1_3183	89.286	28	103
WP_061231972.1	lcl|NZ_RQHQ01000074.1_cds_WP_167880664.1_3438	37.647	85	103
WP_061231972.1	lcl|NZ_RQHQ01000152.1_cds_EHR03_RS20425_3467	80.952	21	103
WP_243829360.1	lcl|NZ_RQHQ01000021.1_cds_EHR03_RS02015_1110	86.441	59	57
WP_004434477.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	23.596	267	294
WP_004434477.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	26.380	163	294
WP_004434477.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	23.158	190	294
WP_004434477.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	24.868	189	294
WP_004434477.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	25.366	205	294
WP_004434477.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	26.752	157	294
WP_004434477.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	28.319	113	294
WP_004434773.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746546.1_567	24.823	141	174
WP_004434568.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280909.1_3048	31.830	377	361
WP_004434568.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761418.1_1588	30.867	392	361
WP_004434568.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280004.1_1203	36.863	255	361
WP_004434568.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280727.1_1200	36.916	214	361
WP_004434568.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280824.1_3157	34.298	242	361
WP_004434568.1	lcl|NZ_RQHQ01000166.1_cds_WP_036035875.1_2753	23.140	363	361
WP_004434462.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746645.1_544	30.526	95	233
WP_004434462.1	lcl|NZ_RQHQ01000244.1_cds_WP_002748636.1_3399	25.893	112	233
WP_004434462.1	lcl|NZ_RQHQ01000185.1_cds_WP_036047691.1_2070	29.808	104	233
WP_232436020.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746645.1_544	37.255	51	167
WP_004434874.1	lcl|NZ_RQHQ01000132.1_cds_WP_051019755.1_1278	40.154	259	592
WP_004434874.1	lcl|NZ_RQHQ01000158.1_cds_WP_002746012.1_2894	38.174	241	592
WP_004434874.1	lcl|NZ_RQHQ01000024.1_cds_WP_002763193.1_3205	38.636	220	592
WP_004434874.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280488.1_3047	32.110	218	592
WP_004434874.1	lcl|NZ_RQHQ01000226.1_cds_WP_002760631.1_22	28.632	234	592
WP_004434874.1	lcl|NZ_RQHQ01000122.1_cds_WP_002760423.1_927	29.956	227	592
WP_004434874.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761116.1_284	31.220	205	592
WP_004434874.1	lcl|NZ_RQHQ01000210.1_cds_WP_002764390.1_1141	29.258	229	592
WP_004434874.1	lcl|NZ_RQHQ01000074.1_cds_WP_036048304.1_3437	29.224	219	592
WP_004434874.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763965.1_357	28.372	215	592
WP_004434874.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763919.1_324	27.869	244	592
WP_004434874.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749042.1_686	28.636	220	592
WP_004434874.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749020.1_706	28.400	250	592
WP_004434874.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749732.1_725	27.119	236	592
WP_004434874.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749036.1_707	27.686	242	592
WP_004434874.1	lcl|NZ_RQHQ01000006.1_cds_WP_002762677.1_1404	26.549	226	592
WP_004434874.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	24.675	231	592
WP_004434874.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	25.974	154	592
WP_004434874.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761175.1_242	26.636	214	592
WP_004434874.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763942.1_376	26.609	233	592
WP_004434874.1	lcl|NZ_RQHQ01000055.1_cds_WP_002747298.1_1913	25.439	228	592
WP_004434874.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	26.022	269	592
WP_004434874.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	25.346	217	592
WP_004434874.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746730.1_1015	27.049	244	592
WP_004434874.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	24.434	221	592
WP_004434874.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	24.583	240	592
WP_004434874.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746080.1_2823	26.778	239	592
