WP_004421256.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	90.698	86	106
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	91.401	314	314
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	25.746	268	314
WP_004421326.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	23.385	325	314
WP_004421326.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	24.138	290	314
WP_004421326.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	22.941	170	314
WP_004421326.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	24.759	311	314
WP_004421326.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	25.658	152	314
WP_243829361.1	lcl|NZ_JQRZ01000047.1_cds_WP_026054882.1_1578	87.397	365	365
WP_004421442.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733646.1_1579	95.135	185	185
WP_004421442.1	lcl|NZ_JQRZ01000006.1_cds_WP_002721790.1_207	35.616	146	185
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	96.353	329	329
WP_004421375.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	30.159	315	329
WP_004421375.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	30.746	335	329
WP_004421375.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	30.225	311	329
WP_004421375.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	28.485	330	329
WP_004421375.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	26.686	341	329
WP_004421375.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.467	319	329
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	27.826	345	329
WP_004421375.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	26.296	270	329
WP_004421375.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.549	339	329
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	28.990	307	329
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	27.309	249	329
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	29.520	271	329
WP_004421375.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733698.1_439	27.007	274	329
WP_004421375.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	27.170	265	329
WP_004421375.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	23.344	317	329
WP_004421375.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	29.412	170	329
WP_004421375.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	24.702	336	329
WP_004421375.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	31.034	174	329
WP_004421408.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733627.1_1581	94.007	267	267
WP_004421408.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740926.1_1622	26.178	191	267
WP_004421408.1	lcl|NZ_JQRZ01000013.1_cds_WP_002738295.1_428	25.481	208	267
WP_004421408.1	lcl|NZ_JQRZ01000108.1_cds_WP_002727921.1_2775	26.984	189	267
WP_004421408.1	lcl|NZ_JQRZ01000060.1_cds_WP_002729040.1_1922	32.727	110	267
WP_004421408.1	lcl|NZ_JQRZ01000096.1_cds_WP_002766579.1_2590	37.209	86	267
WP_004421408.1	lcl|NZ_JQRZ01000075.1_cds_WP_002729513.1_2193	24.868	189	267
WP_004420971.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	95.686	510	510
WP_004420971.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.134	328	510
WP_004420971.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	31.111	90	510
WP_004420971.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	95.686	510	510
WP_004420971.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.134	328	510
WP_004420971.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	31.111	90	510
WP_004421253.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	95.455	330	330
WP_004421253.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	27.491	291	330
WP_004421253.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	26.740	273	330
WP_004421253.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	28.990	307	330
WP_004421253.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	26.582	316	330
WP_004421253.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	29.412	221	330
WP_004421253.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	28.520	277	330
WP_004421253.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	25.403	248	330
WP_004421253.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	28.920	287	330
WP_004421253.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.407	231	330
WP_004421253.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	24.723	271	330
WP_004421253.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	24.653	288	330
WP_004421253.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	24.648	142	330
WP_004421253.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	25.620	242	330
WP_004421253.1	lcl|NZ_JQRZ01000112.1_cds_WP_002739707.1_2849	26.562	128	330
WP_004421253.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	28.000	150	330
WP_004435000.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	37.132	544	535
WP_004435000.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	37.132	544	535
WP_004434729.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740998.1_1587	66.415	265	265
WP_004434729.1	lcl|NZ_JQRZ01000086.1_cds_WP_002742191.1_2398	41.152	243	265
WP_004434524.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	86.774	310	310
WP_004434524.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	38.284	303	310
WP_004434524.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	27.036	307	310
WP_004434524.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_004434524.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	86.774	310	310
WP_004434524.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	38.284	303	310
WP_004434524.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	27.036	307	310
WP_004434524.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_004434516.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740848.1_1589	96.591	264	264
WP_004421278.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853450.1_1590	95.385	130	130
WP_004434893.1	lcl|NZ_JQRZ01000047.1_cds_WP_004777167.1_1591	94.444	144	144
WP_004434893.1	lcl|NZ_JQRZ01000027.1_cds_WP_026054147.1_976	39.683	63	144
WP_004421361.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740917.1_1592	95.928	221	221
WP_004421361.1	lcl|NZ_JQRZ01000019.1_cds_WP_011671435.1_617	28.205	78	221
WP_004421361.1	lcl|NZ_JQRZ01000068.1_cds_WP_002727076.1_2076	28.037	107	221
WP_004434567.1	lcl|NZ_JQRZ01000072.1_cds_WP_002731944.1_2122	29.304	273	318
WP_004434567.1	lcl|NZ_JQRZ01000069.1_cds_WP_002723163.1_2092	29.858	211	318
WP_004434567.1	lcl|NZ_JQRZ01000103.1_cds_WP_002726501.1_2704	24.561	228	318
WP_004434567.1	lcl|NZ_JQRZ01000129.1_cds_WP_002727159.1_3062	29.302	215	318
WP_004434567.1	lcl|NZ_JQRZ01000108.1_cds_WP_002742128.1_2780	32.609	92	318
WP_004434567.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743863.1_2191	28.235	170	318
WP_004434567.1	lcl|NZ_JQRZ01000108.1_cds_WP_002742120.1_2779	30.108	93	318
WP_004434810.1	lcl|NZ_JQRZ01000166.1_cds_WP_016749152.1_3314	25.532	94	242
WP_004434810.1	lcl|NZ_JQRZ01000096.1_cds_WP_032853239.1_2581	23.214	112	242
WP_004434810.1	lcl|NZ_JQRZ01000068.1_cds_WP_002740458.1_2077	24.706	85	242
WP_004434771.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	29.552	335	333
WP_004434771.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	25.513	341	333
WP_004434771.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	25.806	341	333
WP_004434771.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	24.540	326	333
WP_004434771.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	24.786	351	333
WP_004434771.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	26.629	353	333
WP_004434771.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	30.769	156	333
WP_004434771.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	24.000	300	333
WP_004434771.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	26.271	236	333
WP_004434771.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	28.372	215	333
WP_004434771.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	25.974	231	333
WP_004434771.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	26.946	167	333
WP_004434771.1	lcl|NZ_JQRZ01000112.1_cds_WP_002739707.1_2849	25.000	192	333
WP_004434771.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	29.167	216	333
WP_004434442.1	lcl|NZ_JQRZ01000193.1_cds_JF99_RS20160_3390	49.383	81	87
WP_004434442.1	lcl|NZ_JQRZ01000185.1_cds_JF99_RS20145_3381	49.383	81	87
WP_004434442.1	lcl|NZ_JQRZ01000002.1_cds_WP_016762595.1_83	71.111	45	87
WP_004434442.1	lcl|NZ_JQRZ01000183.1_cds_JF99_RS17380_3368	45.070	71	87
WP_061231972.1	lcl|NZ_JQRZ01000134.1_cds_JF99_RS20075_3117	32.979	94	103
WP_061231972.1	lcl|NZ_JQRZ01000183.1_cds_JF99_RS17385_3369	70.000	20	103
WP_061231972.1	lcl|NZ_JQRZ01000002.1_cds_WP_016762595.1_83	71.429	21	103
WP_004434732.1	lcl|NZ_JQRZ01000047.1_cds_WP_230456811.1_1595	31.068	103	186
WP_243829360.1	lcl|NZ_JQRZ01000112.1_cds_JF99_RS19095_2825	84.746	59	57
WP_232417461.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740804.1_1601	25.368	272	390
