WP_004421256.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	98.837	86	106
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	94.839	310	314
WP_004421326.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	25.926	324	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.662	278	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	22.917	288	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	23.478	230	314
WP_004421442.1	lcl|NZ_JQQI01000015.1_cds_WP_000351733.1_379	39.286	140	185
WP_004421442.1	lcl|NZ_JQQI01000044.1_cds_WP_001047906.1_1037	34.463	177	185
WP_004421375.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	32.381	315	329
WP_004421375.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	30.841	321	329
WP_004421375.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	30.448	335	329
WP_004421375.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	31.613	310	329
WP_004421375.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	30.031	323	329
WP_004421375.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	29.180	305	329
WP_004421375.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	28.788	330	329
WP_004421375.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	29.348	276	329
WP_004421375.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	25.786	318	329
WP_004421375.1	lcl|NZ_JQQI01000044.1_cds_WP_002183330.1_1012	27.917	240	329
WP_004421375.1	lcl|NZ_JQQI01000001.1_cds_WP_001074779.1_22	27.925	265	329
WP_004421375.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	23.795	332	329
WP_004421408.1	lcl|NZ_JQQI01000044.1_cds_WP_000043899.1_1016	26.016	246	267
WP_004421408.1	lcl|NZ_JQQI01000044.1_cds_WP_000842260.1_994	26.842	190	267
WP_004421408.1	lcl|NZ_JQQI01000102.1_cds_WP_000667727.1_2251	33.636	110	267
WP_004421408.1	lcl|NZ_JQQI01000007.1_cds_WP_000805357.1_130	33.333	102	267
WP_004420971.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	27.077	325	510
WP_004420971.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_004420971.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	27.077	325	510
WP_004420971.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_004421253.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.344	273	330
WP_004421253.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	26.568	271	330
WP_004421253.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	26.582	316	330
WP_004421253.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	24.096	332	330
WP_004421253.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	28.395	243	330
WP_004421253.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	29.688	256	330
WP_004421253.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	25.676	222	330
WP_004421253.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	28.000	150	330
WP_004421253.1	lcl|NZ_JQQI01000128.1_cds_WP_061271295.1_2620	25.000	128	330
WP_004434729.1	lcl|NZ_JQQI01000142.1_cds_WP_001002662.1_2857	40.741	243	265
WP_004434524.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.964	303	310
WP_004434524.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.571	273	310
WP_004434524.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	26.316	133	310
WP_004434524.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.964	303	310
WP_004434524.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.571	273	310
WP_004434524.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	26.316	133	310
WP_004434893.1	lcl|NZ_JQQI01000027.1_cds_WP_002069656.1_687	41.071	56	144
WP_004421361.1	lcl|NZ_JQQI01000149.1_cds_WP_061271322.1_2957	29.487	78	221
WP_004421361.1	lcl|NZ_JQQI01000046.1_cds_WP_001069832.1_1088	28.440	109	221
WP_004434567.1	lcl|NZ_JQQI01000034.1_cds_WP_000840861.1_772	30.037	273	318
WP_004434567.1	lcl|NZ_JQQI01000007.1_cds_WP_000868621.1_108	30.047	213	318
WP_004434567.1	lcl|NZ_JQQI01000104.1_cds_WP_061246376.1_2284	26.778	239	318
WP_004434567.1	lcl|NZ_JQQI01000044.1_cds_WP_001068976.1_999	33.696	92	318
WP_004434567.1	lcl|NZ_JQQI01000044.1_cds_WP_061246194.1_998	30.108	93	318
WP_004434567.1	lcl|NZ_JQQI01000044.1_cds_WP_002076509.1_1068	29.897	97	318
WP_004434567.1	lcl|NZ_JQQI01000044.1_cds_WP_000651740.1_1022	29.167	96	318
WP_004434810.1	lcl|NZ_JQQI01000067.1_cds_WP_000402849.1_1479	25.773	97	242
WP_004434810.1	lcl|NZ_JQQI01000046.1_cds_WP_000347685.1_1087	25.157	159	242
WP_004434771.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	26.979	341	333
WP_004434771.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	29.778	225	333
WP_004434771.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	24.556	338	333
WP_004434771.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	26.163	344	333
WP_004434771.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	30.769	156	333
