WP_004421256.1	lcl|NZ_JADHZI010000006.1_cds_WP_002725873.1_2913	90.698	86	106
WP_004421326.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	91.401	314	314
WP_004421326.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	25.746	268	314
WP_004421326.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	23.385	325	314
WP_004421326.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	24.138	290	314
WP_004421326.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	22.941	170	314
WP_004421326.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	24.759	311	314
WP_004421326.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	25.658	152	314
WP_243829361.1	lcl|NZ_JADHZI010000006.1_cds_WP_026054882.1_2915	87.397	365	365
WP_004421442.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733646.1_2916	95.135	185	185
WP_004421442.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721790.1_2031	35.616	146	185
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	96.353	329	329
WP_004421375.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	30.159	315	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	30.746	335	329
WP_004421375.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	30.225	311	329
WP_004421375.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	28.485	330	329
WP_004421375.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	26.686	341	329
WP_004421375.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	29.467	319	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	27.826	345	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	26.296	270	329
WP_004421375.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	26.549	339	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	28.990	307	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	27.309	249	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	29.520	271	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733698.1_2991	27.007	274	329
WP_004421375.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	27.170	265	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	23.344	317	329
WP_004421375.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739935.1_2412	29.412	170	329
WP_004421375.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	24.702	336	329
WP_004421375.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733757.1_2981	31.034	174	329
WP_004421408.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733627.1_2918	94.007	267	267
WP_004421408.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740926.1_2959	26.178	191	267
WP_004421408.1	lcl|NZ_JADHZI010000006.1_cds_WP_002738295.1_2980	25.481	208	267
WP_004421408.1	lcl|NZ_JADHZI010000006.1_cds_WP_002727921.1_3009	26.984	189	267
WP_004421408.1	lcl|NZ_JADHZI010000051.1_cds_WP_002729040.1_2460	32.727	110	267
WP_004421408.1	lcl|NZ_JADHZI010000002.1_cds_WP_002766579.1_1520	37.209	86	267
WP_004421408.1	lcl|NZ_JADHZI010000028.1_cds_WP_002729513.1_1336	24.868	189	267
WP_004420971.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	95.686	510	510
WP_004420971.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	27.134	328	510
WP_004420971.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_004420971.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	95.686	510	510
WP_004420971.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	27.134	328	510
WP_004420971.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	95.455	330	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	27.491	291	330
WP_004421253.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	26.740	273	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	28.990	307	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	26.582	316	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	29.412	221	330
WP_004421253.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	28.520	277	330
WP_004421253.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	25.403	248	330
WP_004421253.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	28.920	287	330
WP_004421253.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	26.407	231	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	24.723	271	330
WP_004421253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	24.653	288	330
WP_004421253.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	24.648	142	330
WP_004421253.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	25.620	242	330
WP_004421253.1	lcl|NZ_JADHZI010000037.1_cds_WP_002739707.1_1812	26.562	128	330
WP_004421253.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	28.000	150	330
WP_004435000.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740729.1_2923	37.132	544	535
WP_004435000.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740729.1_2923	37.132	544	535
WP_004434729.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740998.1_2924	66.415	265	265
WP_004434729.1	lcl|NZ_JADHZI010000002.1_cds_WP_002742191.1_1551	41.152	243	265
WP_004434524.1	lcl|NZ_JADHZI010000006.1_cds_WP_032853071.1_2925	86.774	310	310
WP_004434524.1	lcl|NZ_JADHZI010000035.1_cds_WP_002741402.1_1765	38.614	303	310
WP_004434524.1	lcl|NZ_JADHZI010000019.1_cds_WP_002727287.1_735	27.036	307	310
WP_004434524.1	lcl|NZ_JADHZI010000003.1_cds_WP_002727177.1_1978	28.571	133	310
WP_004434524.1	lcl|NZ_JADHZI010000006.1_cds_WP_032853071.1_2925	86.774	310	310
WP_004434524.1	lcl|NZ_JADHZI010000035.1_cds_WP_002741402.1_1765	38.614	303	310
WP_004434524.1	lcl|NZ_JADHZI010000019.1_cds_WP_002727287.1_735	27.036	307	310
WP_004434524.1	lcl|NZ_JADHZI010000003.1_cds_WP_002727177.1_1978	28.571	133	310
WP_004434516.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740848.1_2926	96.591	264	264
WP_004421278.1	lcl|NZ_JADHZI010000006.1_cds_WP_032853450.1_2927	95.385	130	130
WP_004434893.1	lcl|NZ_JADHZI010000006.1_cds_WP_004777167.1_2928	94.444	144	144
WP_004434893.1	lcl|NZ_JADHZI010000019.1_cds_WP_026054147.1_744	39.683	63	144
WP_004421361.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740917.1_2929	95.928	221	221
WP_004421361.1	lcl|NZ_JADHZI010000017.1_cds_WP_011671435.1_597	28.205	78	221
WP_004421361.1	lcl|NZ_JADHZI010000039.1_cds_WP_002727076.1_1890	28.037	107	221
WP_004434567.1	lcl|NZ_JADHZI010000018.1_cds_WP_002731944.1_669	29.304	273	318
WP_004434567.1	lcl|NZ_JADHZI010000013.1_cds_WP_002723163.1_338	29.858	211	318
WP_004434567.1	lcl|NZ_JADHZI010000009.1_cds_WP_002726501.1_3386	24.561	228	318
WP_004434567.1	lcl|NZ_JADHZI010000003.1_cds_WP_002727159.1_1938	29.302	215	318
WP_004434567.1	lcl|NZ_JADHZI010000006.1_cds_WP_002742128.1_3004	32.609	92	318
WP_004434567.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743863.1_1338	28.235	170	318
WP_004434567.1	lcl|NZ_JADHZI010000006.1_cds_WP_002742120.1_3005	30.108	93	318
WP_004434810.1	lcl|NZ_JADHZI010000069.1_cds_WP_016749152.1_2897	25.532	94	242
WP_004434810.1	lcl|NZ_JADHZI010000002.1_cds_WP_032853239.1_1511	23.214	112	242
WP_004434810.1	lcl|NZ_JADHZI010000039.1_cds_WP_002740458.1_1891	24.706	85	242
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	29.552	335	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	25.513	341	333
WP_004434771.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	25.806	341	333
WP_004434771.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	24.540	326	333
WP_004434771.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	24.786	351	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	26.629	353	333
WP_004434771.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	30.769	156	333
WP_004434771.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	24.000	300	333
WP_004434771.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	26.271	236	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	28.372	215	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	25.974	231	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733757.1_2981	26.946	167	333
WP_004434771.1	lcl|NZ_JADHZI010000037.1_cds_WP_002739707.1_1812	25.000	192	333
WP_004434771.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	29.167	216	333
WP_004434442.1	lcl|NZ_JADHZI010000094.1_cds_WP_230456801.1_3324	90.789	76	87
WP_004434442.1	lcl|NZ_JADHZI010000011.1_cds_WP_016762595.1_117	71.111	45	87
WP_004434442.1	lcl|NZ_JADHZI010000006.1_cds_WP_139363593.1_2964	51.351	74	87
WP_004434442.1	lcl|NZ_JADHZI010000069.1_cds_WP_134771539.1_2906	51.351	74	87
WP_004434442.1	lcl|NZ_JADHZI010000041.1_cds_ISU66_RS13375_2079	45.070	71	87
WP_004434442.1	lcl|NZ_JADHZI010000094.1_cds_WP_228003630.1_3325	100.000	16	87
WP_004434442.1	lcl|NZ_JADHZI010000094.1_cds_WP_228003630.1_3325	73.333	15	87
WP_061231972.1	lcl|NZ_JADHZI010000069.1_cds_WP_228003619.1_2900	89.535	86	103
WP_061231972.1	lcl|NZ_JADHZI010000094.1_cds_WP_228003630.1_3325	95.745	47	103
