WP_004421256.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	94.186	86	106
WP_004421326.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	92.903	310	314
WP_004421326.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	25.697	323	314
WP_004421326.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	26.119	268	314
WP_004421326.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	23.793	290	314
WP_004421326.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	21.649	194	314
WP_004421326.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	24.074	216	314
WP_243829361.1	lcl|NZ_ANNW01000072.1_cds_WP_004479563.1_2146	84.384	365	365
WP_004421442.1	lcl|NZ_ANNW01000072.1_cds_WP_004472170.1_2147	95.676	185	185
WP_004421442.1	lcl|NZ_ANNW01000020.1_cds_WP_004460143.1_346	33.562	146	185
WP_004421375.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	94.207	328	329
WP_004421375.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	29.841	315	329
WP_004421375.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	32.154	311	329
WP_004421375.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	29.940	334	329
WP_004421375.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	30.154	325	329
WP_004421375.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	29.091	330	329
WP_004421375.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	26.686	341	329
WP_004421375.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	30.980	255	329
WP_004421375.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	26.254	339	329
WP_004421375.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	25.397	315	329
WP_004421375.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	27.652	264	329
WP_004421375.1	lcl|NZ_ANNW01000061.1_cds_WP_004479697.1_1825	27.386	241	329
WP_004421375.1	lcl|NZ_ANNW01000074.1_cds_WP_004459320.1_2205	27.273	286	329
WP_004421375.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	23.867	331	329
WP_004421408.1	lcl|NZ_ANNW01000072.1_cds_WP_004472235.1_2149	91.011	267	267
WP_004421408.1	lcl|NZ_ANNW01000025.1_cds_WP_004477560.1_647	35.455	110	267
WP_004421408.1	lcl|NZ_ANNW01000061.1_cds_WP_004476528.1_1845	26.842	190	267
WP_004421408.1	lcl|NZ_ANNW01000048.1_cds_WP_016754360.1_1241	37.209	86	267
WP_004421408.1	lcl|NZ_ANNW01000076.1_cds_WP_004477855.1_2411	25.389	193	267
WP_004420971.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	87.623	509	510
WP_004420971.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.911	327	510
WP_004420971.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	32.609	92	510
WP_004420971.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	87.623	509	510
WP_004420971.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.911	327	510
WP_004420971.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	32.609	92	510
WP_004421253.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	92.727	330	330
WP_004421253.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	29.316	307	330
WP_004421253.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	26.374	273	330
WP_004421253.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	28.986	276	330
WP_004421253.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	26.126	333	330
WP_004421253.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	25.926	243	330
WP_004421253.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	29.675	246	330
WP_004421253.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	25.676	222	330
WP_004421253.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	24.460	139	330
WP_004421253.1	lcl|NZ_ANNW01000035.1_cds_WP_020783617.1_883	26.000	150	330
WP_004421253.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	28.462	130	330
WP_004421253.1	lcl|NZ_ANNW01000096.1_cds_WP_080624510.1_3004	26.562	128	330
WP_004421253.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	28.000	150	330
WP_004435000.1	lcl|NZ_ANNW01000072.1_cds_WP_004479653.1_2154	37.868	544	535
WP_004435000.1	lcl|NZ_ANNW01000072.1_cds_WP_004479653.1_2154	37.868	544	535
WP_004434729.1	lcl|NZ_ANNW01000072.1_cds_WP_004470185.1_2155	67.424	264	265
WP_004434524.1	lcl|NZ_ANNW01000072.1_cds_WP_020783869.1_2156	85.161	310	310
WP_004434524.1	lcl|NZ_ANNW01000009.1_cds_WP_004462784.1_89	38.732	284	310
WP_004434524.1	lcl|NZ_ANNW01000066.1_cds_WP_004473577.1_1989	26.299	308	310
WP_004434524.1	lcl|NZ_ANNW01000108.1_cds_WP_020784064.1_3385	27.820	133	310
WP_004434524.1	lcl|NZ_ANNW01000072.1_cds_WP_020783869.1_2156	85.161	310	310
WP_004434524.1	lcl|NZ_ANNW01000009.1_cds_WP_004462784.1_89	38.732	284	310
WP_004434524.1	lcl|NZ_ANNW01000066.1_cds_WP_004473577.1_1989	26.299	308	310
WP_004434524.1	lcl|NZ_ANNW01000108.1_cds_WP_020784064.1_3385	27.820	133	310
WP_004434516.1	lcl|NZ_ANNW01000072.1_cds_WP_032912997.1_2157	90.530	264	264
WP_004421278.1	lcl|NZ_ANNW01000072.1_cds_WP_004470135.1_2158	91.538	130	130
