WP_004421256.1	lcl|NZ_JQQB01000131.1_cds_WP_002614501.1_3234	88.372	86	106
WP_004421326.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	90.997	311	314
WP_004421326.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	26.908	249	314
WP_004421326.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	25.387	323	314
WP_004421326.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	24.138	290	314
WP_004421326.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	21.362	323	314
WP_004421326.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	21.656	314	314
WP_004421326.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	22.830	311	314
WP_243829361.1	lcl|NZ_JQQB01000131.1_cds_WP_004503038.1_3232	85.753	365	365
WP_004421442.1	lcl|NZ_JQQB01000131.1_cds_WP_004503080.1_3231	96.216	185	185
WP_004421442.1	lcl|NZ_JQQB01000098.1_cds_WP_002630958.1_2547	34.247	146	185
WP_004421375.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	95.137	329	329
WP_004421375.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	30.794	315	329
WP_004421375.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	29.641	334	329
WP_004421375.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	30.547	311	329
WP_004421375.1	lcl|NZ_JQQB01000078.1_cds_WP_002634803.1_2167	29.781	319	329
WP_004421375.1	lcl|NZ_JQQB01000206.1_cds_WP_061236034.1_3718	28.242	347	329
WP_004421375.1	lcl|NZ_JQQB01000044.1_cds_WP_004495465.1_1399	28.882	322	329
WP_004421375.1	lcl|NZ_JQQB01000166.1_cds_WP_016758520.1_3525	26.190	336	329
WP_004421375.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	25.556	270	329
WP_004421375.1	lcl|NZ_JQQB01000131.1_cds_WP_061235919.1_3227	28.808	302	329
WP_004421375.1	lcl|NZ_JQQB01000010.1_cds_WP_004496595.1_315	26.549	339	329
WP_004421375.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	24.451	319	329
WP_004421375.1	lcl|NZ_JQQB01000187.1_cds_WP_004503138.1_3621	29.889	271	329
WP_004421375.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	27.778	252	329
WP_004421375.1	lcl|NZ_JQQB01000039.1_cds_WP_061217843.1_1194	27.007	274	329
WP_004421375.1	lcl|NZ_JQQB01000015.1_cds_WP_004496193.1_431	27.757	263	329
WP_004421375.1	lcl|NZ_JQQB01000184.1_cds_WP_016761171.1_3603	28.571	245	329
WP_004421375.1	lcl|NZ_JQQB01000097.1_cds_WP_004494996.1_2487	23.263	331	329
WP_004421375.1	lcl|NZ_JQQB01000039.1_cds_WP_004503611.1_1205	30.460	174	329
WP_004421408.1	lcl|NZ_JQQB01000131.1_cds_WP_004503120.1_3229	94.757	267	267
WP_004421408.1	lcl|NZ_JQQB01000206.1_cds_WP_061236029.1_3708	26.178	191	267
WP_004421408.1	lcl|NZ_JQQB01000039.1_cds_WP_004503495.1_1206	26.699	206	267
WP_004421408.1	lcl|NZ_JQQB01000007.1_cds_WP_004496417.1_252	35.455	110	267
WP_004421408.1	lcl|NZ_JQQB01000057.1_cds_WP_002620407.1_1652	26.842	190	267
WP_004421408.1	lcl|NZ_JQQB01000166.1_cds_WP_004495535.1_3524	25.000	188	267
