WP_004421256.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462903.1_1762	94.186	86	106
WP_004421326.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	92.357	314	314
WP_004421326.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	26.006	323	314
WP_004421326.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	21.661	277	314
WP_004421326.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	24.074	216	314
WP_004421326.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	24.074	216	314
WP_004421442.1	lcl|NZ_JASEXK010000005.1_cds_WP_004460143.1_1435	33.562	146	185
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462894.1_1767	31.138	334	329
WP_004421375.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	29.841	315	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	31.457	302	329
WP_004421375.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	29.940	334	329
WP_004421375.1	lcl|NZ_JASEXK010000001.1_cds_WP_004472946.1_55	30.154	325	329
WP_004421375.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_734	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_617	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466638.1_2932	26.045	311	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205836.1_1818	25.373	268	329
WP_004421375.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962081.1_414	26.549	339	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	25.397	315	329
WP_004421375.1	lcl|NZ_JASEXK010000027.1_cds_WP_282962781.1_3199	27.612	268	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_004479697.1_1826	27.386	241	329
WP_004421375.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467130.1_359	27.273	286	329
WP_004421375.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962048.1_265	23.867	331	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962404.1_1816	30.460	174	329
WP_004421375.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962410.1_1827	24.434	221	329
WP_004421408.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462133.1_1789	26.630	184	267
WP_004421408.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477718.1_1815	26.442	208	267
WP_004421408.1	lcl|NZ_JASEXK010000013.1_cds_WP_282962572.1_2377	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962416.1_1845	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXK010000002.1_cds_WP_016754360.1_767	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXK010000002.1_cds_WP_016754360.1_584	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466593.1_2931	25.389	193	267
WP_004420971.1	lcl|NZ_JASEXK010000014.1_cds_WP_004463881.1_2449	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460640.1_2450	32.609	92	510
WP_004420971.1	lcl|NZ_JASEXK010000014.1_cds_WP_004463881.1_2449	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460640.1_2450	32.609	92	510
WP_004421253.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	26.374	273	330
WP_004421253.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	26.374	273	330
WP_004421253.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	24.535	269	330
WP_004421253.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	28.986	276	330
WP_004421253.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	26.426	333	330
WP_004421253.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462894.1_1767	27.586	232	330
WP_004421253.1	lcl|NZ_JASEXK010000001.1_cds_WP_004472946.1_55	29.675	246	330
WP_004421253.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962048.1_265	25.103	243	330
WP_004421253.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962081.1_414	25.676	222	330
WP_004421253.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466638.1_2932	24.460	139	330
WP_004421253.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205836.1_1818	24.254	268	330
WP_004421253.1	lcl|NZ_JASEXK010000027.1_cds_WP_282962781.1_3199	28.462	130	330
WP_004421253.1	lcl|NZ_JASEXK010000003.1_cds_WP_004467770.1_1054	26.562	128	330
WP_004421253.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_734	28.000	150	330
WP_004421253.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_617	28.000	150	330
WP_004434729.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457662.1_1905	40.741	243	265
WP_004434524.1	lcl|NZ_JASEXK010000055.1_cds_WP_004463516.1_3673	38.732	284	310
WP_004434524.1	lcl|NZ_JASEXK010000031.1_cds_WP_004466126.1_3315	26.299	308	310
WP_004434524.1	lcl|NZ_JASEXK010000026.1_cds_WP_004462208.1_3134	27.820	133	310
