WP_004421256.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	88.372	86	106
WP_004421326.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	90.127	314	314
WP_004421326.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	25.697	323	314
WP_004421326.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	23.962	313	314
WP_004421326.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.483	290	314
WP_004421326.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	24.691	243	314
WP_004421326.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	21.649	194	314
WP_004421326.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	22.662	278	314
WP_243829361.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	87.671	365	365
WP_004421442.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	96.216	185	185
WP_004421442.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	33.562	146	185
WP_004421375.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	93.313	329	329
WP_004421375.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	30.794	315	329
WP_004421375.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.045	335	329
WP_004421375.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	30.868	311	329
WP_004421375.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.094	319	329
WP_004421375.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	28.882	322	329
WP_004421375.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	28.116	345	329
WP_004421375.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	27.083	336	329
WP_004421375.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	25.342	292	329
WP_004421375.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	27.139	339	329
WP_004421375.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	30.196	255	329
WP_004421375.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	28.519	270	329
WP_004421375.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	27.778	252	329
WP_004421375.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.194	310	329
WP_004421375.1	lcl|NZ_JQGS01000027.1_cds_WP_020984891.1_604	26.971	241	329
WP_004421375.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	26.996	263	329
WP_004421375.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	29.412	170	329
WP_004421375.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	23.171	328	329
WP_004421375.1	lcl|NZ_JQGS01000027.1_cds_WP_010578343.1_593	30.460	174	329
WP_004421408.1	lcl|NZ_JQGS01000065.1_cds_WP_020984930.1_1517	91.011	267	267
WP_004421408.1	lcl|NZ_JQGS01000006.1_cds_WP_020984894.1_157	26.201	229	267
WP_004421408.1	lcl|NZ_JQGS01000027.1_cds_WP_078123840.1_592	25.481	208	267
WP_004421408.1	lcl|NZ_JQGS01000027.1_cds_WP_010578324.1_622	26.842	190	267
WP_004421408.1	lcl|NZ_JQGS01000178.1_cds_WP_020985037.1_3079	32.727	110	267
WP_004421408.1	lcl|NZ_JQGS01000036.1_cds_WP_170875470.1_888	25.000	188	267
WP_004421408.1	lcl|NZ_JQGS01000010.1_cds_WP_078123690.1_207	37.209	86	267
WP_004421408.1	lcl|NZ_JQGS01000065.1_cds_WP_039942517.1_1542	36.667	60	267
WP_004420971.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.623	509	510
WP_004420971.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	26.829	328	510
WP_004420971.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	30.435	92	510
WP_004420971.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.623	509	510
WP_004420971.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	26.829	328	510
WP_004420971.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	30.435	92	510
WP_004421253.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	96.364	330	330
WP_004421253.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	28.852	305	330
WP_004421253.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	27.106	273	330
WP_004421253.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	28.261	276	330
WP_004421253.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.699	332	330
WP_004421253.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	29.412	221	330
WP_004421253.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	25.806	248	330
WP_004421253.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.407	231	330
WP_004421253.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.830	253	330
WP_004421253.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	26.531	294	330
WP_004421253.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	25.153	163	330
WP_004421253.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	24.723	271	330
WP_004421253.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	26.122	245	330
WP_004421253.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	24.924	329	330
WP_004421253.1	lcl|NZ_JQGS01000072.1_cds_WP_078124279.1_1605	26.562	128	330
WP_004435000.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	37.248	545	535
WP_004435000.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	37.248	545	535
WP_004434729.1	lcl|NZ_JQGS01000065.1_cds_WP_010578402.1_1523	66.792	265	265
WP_004434729.1	lcl|NZ_JQGS01000088.1_cds_WP_020984446.1_1937	41.152	243	265
WP_004434524.1	lcl|NZ_JQGS01000065.1_cds_WP_020984841.1_1524	86.452	310	310
WP_004434524.1	lcl|NZ_JQGS01000018.1_cds_WP_078123773.1_420	39.249	293	310
WP_004434524.1	lcl|NZ_JQGS01000043.1_cds_WP_020984128.1_1065	27.184	309	310
WP_004434524.1	lcl|NZ_JQGS01000115.1_cds_WP_078124624.1_2472	27.820	133	310
WP_004434524.1	lcl|NZ_JQGS01000065.1_cds_WP_020984841.1_1524	86.452	310	310
WP_004434524.1	lcl|NZ_JQGS01000018.1_cds_WP_078123773.1_420	39.249	293	310
WP_004434524.1	lcl|NZ_JQGS01000043.1_cds_WP_020984128.1_1065	27.184	309	310
WP_004434524.1	lcl|NZ_JQGS01000115.1_cds_WP_078124624.1_2472	27.820	133	310
WP_004434516.1	lcl|NZ_JQGS01000065.1_cds_WP_010578401.1_1525	93.939	264	264
WP_004421278.1	lcl|NZ_JQGS01000065.1_cds_WP_010578400.1_1526	94.615	130	130
WP_004434893.1	lcl|NZ_JQGS01000065.1_cds_WP_078124244.1_1527	81.379	145	144
WP_004434893.1	lcl|NZ_JQGS01000116.1_cds_WP_004462309.1_2488	41.270	63	144
WP_004421361.1	lcl|NZ_JQGS01000065.1_cds_WP_020984860.1_1528	93.213	221	221
WP_004421361.1	lcl|NZ_JQGS01000210.1_cds_WP_078125014.1_3354	28.713	101	221
WP_004421361.1	lcl|NZ_JQGS01000128.1_cds_WP_078124682.1_2634	26.923	78	221
WP_004434567.1	lcl|NZ_JQGS01000007.1_cds_WP_020983211.1_184	29.670	273	318
WP_004434567.1	lcl|NZ_JQGS01000050.1_cds_WP_010577078.1_1204	29.858	211	318
WP_004434567.1	lcl|NZ_JQGS01000184.1_cds_WP_020984182.1_3119	25.000	252	318
WP_004434567.1	lcl|NZ_JQGS01000033.1_cds_WP_020983777.1_734	30.233	215	318
WP_004434567.1	lcl|NZ_JQGS01000036.1_cds_WP_078123968.1_886	29.412	170	318
WP_004434567.1	lcl|NZ_JQGS01000027.1_cds_WP_020984922.1_617	32.609	92	318
WP_004434567.1	lcl|NZ_JQGS01000027.1_cds_WP_020985010.1_618	31.183	93	318
