WP_004421256.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	58.974	78	106
WP_004421326.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	81.935	310	314
WP_004421326.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.848	316	314
WP_004421326.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	23.148	324	314
WP_004421326.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.872	188	314
WP_004421326.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	22.791	215	314
WP_243829361.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746493.1_2696	54.144	362	365
WP_004421442.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744205.1_2232	35.000	140	185
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	31.210	314	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	29.042	334	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	29.904	311	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_338092125.1_2656	30.032	313	329
WP_004421375.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	28.739	341	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	27.864	323	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.907	301	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	28.044	271	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	23.473	311	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	26.019	319	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753183.1_2649	28.685	251	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	27.778	252	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	30.000	170	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753226.1_2612	25.746	268	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778006.1_2659	30.323	155	329
WP_004421375.1	lcl|NZ_JAIZBL010000005.1_cds_WP_208739683.1_3442	24.026	308	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	25.556	180	329
WP_004421375.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746444.1_2648	19.444	252	329
WP_004421375.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	23.333	270	329
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746466.1_2671	24.500	200	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746453.1_2657	26.068	234	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746379.1_2551	24.436	266	267
WP_004421408.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744998.1_916	28.977	176	267
WP_004421408.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777014.1_753	35.593	118	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_322113260.1_2633	23.711	194	267
WP_004421408.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743731.1_3430	27.551	196	267
WP_004420971.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.000	328	510
WP_004420971.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	510
WP_004420971.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.000	328	510
WP_004420971.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	510
WP_004421253.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	34.069	317	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	25.540	278	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.090	267	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	28.102	274	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	25.532	329	330
WP_004421253.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	24.233	326	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	24.715	263	330
WP_004421253.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.154	260	330
WP_004421253.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	23.102	303	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	26.705	176	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	25.604	207	330
WP_004421253.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	28.000	150	330
WP_004434729.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135571635.1_1277	38.281	256	265
WP_004434729.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	25.882	170	265
WP_004434524.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	35.548	301	310
WP_004434524.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	31.579	304	310
WP_004434524.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	24.809	262	310
WP_004434524.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	35.548	301	310
WP_004434524.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	31.579	304	310
WP_004434524.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	24.809	262	310
