WP_004421256.1	lcl|NZ_JAMQQD010000005.1_cds_WP_108958675.1_2988	62.162	74	106
WP_004421326.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356155.1_2987	83.226	310	314
WP_004421326.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356025.1_2942	25.228	329	314
WP_004421326.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	23.457	324	314
WP_004421326.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	24.540	326	314
WP_004421326.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	25.939	293	314
WP_004421326.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	23.529	170	314
WP_004421326.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	23.100	329	314
WP_243829361.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355984.1_2985	56.145	358	365
WP_004421442.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355999.1_2969	33.333	171	185
WP_004421442.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135591902.1_2256	34.884	129	185
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	29.936	314	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	31.392	309	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	29.467	319	329
WP_004421375.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	28.446	341	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356025.1_2942	29.739	306	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	26.888	331	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100725525.1_454	27.900	319	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135639720.1_811	29.808	312	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356020.1_2947	27.742	310	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356007.1_2960	27.106	273	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356155.1_2987	27.358	318	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135688711.1_506	27.490	251	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355665.1_498	24.164	269	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356029.1_2938	26.692	266	329
WP_004421375.1	lcl|NZ_JAMQQD010000007.1_cds_WP_208730464.1_3354	24.026	308	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355922.1_890	27.811	169	329
WP_004421375.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356045.1_2905	25.182	274	329
WP_004421375.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135661930.1_1177	26.257	179	329
WP_004421408.1	lcl|NZ_JAMQQD010000005.1_cds_WP_100727872.1_2844	24.812	266	267
WP_004421408.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356024.1_2943	23.558	208	267
WP_004421408.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355997.1_2972	28.934	197	267
WP_004421408.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135594434.1_388	28.161	174	267
WP_004421408.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135604079.1_2921	25.381	197	267
WP_004421408.1	lcl|NZ_JAMQQD010000007.1_cds_WP_135637818.1_3366	28.866	194	267
WP_004420971.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717124.1_2278	26.364	330	510
WP_004420971.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717065.1_2279	34.483	58	510
WP_004420971.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717124.1_2278	26.364	330	510
WP_004420971.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717065.1_2279	34.483	58	510
WP_004421253.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356022.1_2945	33.798	287	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135688711.1_506	27.376	263	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	23.741	278	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	29.197	274	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135639720.1_811	27.187	320	330
WP_004421253.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	24.845	322	330
WP_004421253.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356007.1_2960	26.515	264	330
WP_004421253.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	27.354	223	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355665.1_498	23.485	264	330
WP_004421253.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	23.102	303	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355922.1_890	25.592	211	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135661930.1_1177	28.289	152	330
WP_004421253.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100725525.1_454	27.333	150	330
WP_004434729.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100715657.1_1410	38.735	253	265
WP_004434729.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717700.1_2738	22.333	300	265
WP_004434524.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355846.1_1081	36.913	298	310
WP_004434524.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717700.1_2738	30.225	311	310
WP_004434524.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135798927.1_2193	23.664	262	310
WP_004434524.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355846.1_1081	36.913	298	310
WP_004434524.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717700.1_2738	30.225	311	310
WP_004434524.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135798927.1_2193	23.664	262	310
WP_004434893.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100718959.1_2763	35.780	109	144
