WP_004421256.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	94.186	86	106
WP_004421326.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	23.853	327	314
WP_004421326.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	23.958	288	314
WP_004421326.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	22.941	170	314
WP_004421326.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	23.611	216	314
WP_004421442.1	lcl|NZ_RQGL01000010.1_cds_WP_135570167.1_3255	37.671	146	185
WP_004421375.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	31.737	334	329
WP_004421375.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	31.111	315	329
WP_004421375.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	27.273	341	329
WP_004421375.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	29.503	322	329
WP_004421375.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	30.650	323	329
WP_004421375.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	27.848	237	329
WP_004421375.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	26.979	341	329
WP_004421375.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	28.395	243	329
WP_004421375.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	36.000	100	329
WP_004421375.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	26.336	262	329
WP_004421375.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	26.524	328	329
WP_004421375.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	24.627	268	329
WP_004421375.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	30.233	129	329
WP_004421408.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	26.316	190	267
WP_004421408.1	lcl|NZ_RQGL01000031.1_cds_WP_135573916.1_858	38.636	88	267
WP_004421408.1	lcl|NZ_RQGL01000031.1_cds_WP_135574095.1_961	32.353	102	267
WP_004421408.1	lcl|NZ_RQGL01000021.1_cds_WP_135571791.1_1722	25.123	203	267
WP_004420971.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.627	338	510
WP_004420971.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	510
WP_004420971.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.627	338	510
WP_004420971.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	510
WP_004421253.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	29.348	276	330
WP_004421253.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	27.160	324	330
WP_004421253.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	27.935	247	330
WP_004421253.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	28.151	238	330
WP_004421253.1	lcl|NZ_RQGL01000026.1_cds_WP_135573493.1_1306	28.346	127	330
WP_004421253.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	26.768	198	330
WP_004421253.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	28.322	286	330
WP_004421253.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	27.511	229	330
WP_004421253.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	33.019	106	330
WP_004421253.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	25.153	163	330
WP_004421253.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	28.000	150	330
WP_004434729.1	lcl|NZ_RQGL01000021.1_cds_WP_135571935.1_1818	40.741	243	265
WP_004434524.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	38.095	294	310
