WP_004421256.1	lcl|NZ_AOUC01000047.1_cds_WP_004454812.1_646	97.674	86	106
WP_004421326.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	100.000	314	314
WP_004421326.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	22.180	266	314
WP_004421326.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	25.617	324	314
WP_004421326.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	24.684	316	314
WP_004421326.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	23.103	290	314
WP_004421326.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	22.182	275	314
WP_243829361.1	lcl|NZ_AOUC01000047.1_cds_WP_004421179.1_648	98.356	365	365
WP_004421442.1	lcl|NZ_AOUC01000047.1_cds_WP_004421442.1_649	100.000	185	185
WP_004421442.1	lcl|NZ_AOUC01000032.1_cds_WP_002148948.1_403	40.000	140	185
WP_004421375.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	100.000	329	329
WP_004421375.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	31.111	315	329
WP_004421375.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	31.045	335	329
WP_004421375.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	32.154	311	329
WP_004421375.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	29.762	336	329
WP_004421375.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	30.284	317	329
WP_004421375.1	lcl|NZ_AOUC01000106.1_cds_WP_002148036.1_1366	29.193	322	329
WP_004421375.1	lcl|NZ_AOUC01000098.1_cds_WP_002155619.1_1295	27.273	341	329
WP_004421375.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	29.804	255	329
WP_004421375.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	24.684	316	329
WP_004421375.1	lcl|NZ_AOUC01000149.1_cds_WP_004421384.1_1819	27.007	274	329
WP_004421375.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	25.806	310	329
WP_004421375.1	lcl|NZ_AOUC01000080.1_cds_WP_004455252.1_1086	27.341	267	329
WP_004421375.1	lcl|NZ_AOUC01000036.1_cds_WP_004449697.1_486	25.869	259	329
WP_004421375.1	lcl|NZ_AOUC01000096.1_cds_WP_004432019.1_1233	26.230	244	329
WP_004421375.1	lcl|NZ_AOUC01000240.1_cds_WP_004450220.1_2953	31.250	128	329
WP_004421408.1	lcl|NZ_AOUC01000047.1_cds_WP_004421408.1_651	99.625	267	267
WP_004421408.1	lcl|NZ_AOUC01000149.1_cds_WP_004434622.1_1801	26.984	189	267
WP_004421408.1	lcl|NZ_AOUC01000112.1_cds_WP_004455630.1_1417	33.858	127	267
WP_004421408.1	lcl|NZ_AOUC01000200.1_cds_WP_004456362.1_2435	36.047	86	267
WP_004420971.1	lcl|NZ_AOUC01000047.1_cds_WP_004420971.1_652	100.000	510	510
WP_004420971.1	lcl|NZ_AOUC01000073.1_cds_WP_004423689.1_994	28.000	325	510
WP_004420971.1	lcl|NZ_AOUC01000073.1_cds_WP_002148203.1_993	30.435	92	510
WP_004420971.1	lcl|NZ_AOUC01000047.1_cds_WP_004420971.1_652	100.000	510	510
WP_004420971.1	lcl|NZ_AOUC01000073.1_cds_WP_004423689.1_994	28.000	325	510
WP_004420971.1	lcl|NZ_AOUC01000073.1_cds_WP_002148203.1_993	30.435	92	510
WP_004421253.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	100.000	330	330
WP_004421253.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	28.477	302	330
WP_004421253.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	26.937	271	330
WP_004421253.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	26.149	348	330
WP_004421253.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	28.623	276	330
WP_004421253.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	29.302	215	330
WP_004421253.1	lcl|NZ_AOUC01000096.1_cds_WP_004432019.1_1233	28.395	243	330
WP_004421253.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	30.522	249	330
WP_004421253.1	lcl|NZ_AOUC01000098.1_cds_WP_002155619.1_1295	25.991	227	330
WP_004421253.1	lcl|NZ_AOUC01000080.1_cds_WP_004455252.1_1086	27.143	210	330
WP_004421253.1	lcl|NZ_AOUC01000240.1_cds_WP_004450220.1_2953	25.342	292	330
WP_004421253.1	lcl|NZ_AOUC01000036.1_cds_WP_004449697.1_486	25.000	128	330
WP_004421253.1	lcl|NZ_AOUC01000106.1_cds_WP_002148036.1_1366	28.000	150	330
WP_004435000.1	lcl|NZ_AOUC01000047.1_cds_WP_004435000.1_654	100.000	535	535
WP_004435000.1	lcl|NZ_AOUC01000047.1_cds_WP_004435000.1_654	100.000	535	535
WP_004434729.1	lcl|NZ_AOUC01000047.1_cds_WP_004434729.1_655	100.000	265	265
WP_004434729.1	lcl|NZ_AOUC01000122.1_cds_WP_004440901.1_1485	41.152	243	265
WP_004434524.1	lcl|NZ_AOUC01000047.1_cds_WP_004434524.1_656	100.000	310	310
WP_004434524.1	lcl|NZ_AOUC01000218.1_cds_WP_004421354.1_2663	37.627	295	310
WP_004434524.1	lcl|NZ_AOUC01000288.1_cds_WP_004457221.1_3502	26.774	310	310
WP_004434524.1	lcl|NZ_AOUC01000077.1_cds_WP_002153716.1_1046	27.068	133	310
