WP_004421256.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	94.186	86	106
WP_004421326.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	25.387	323	314
WP_004421326.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.662	278	314
WP_004421326.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	23.913	230	314
WP_004421326.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	24.206	252	314
WP_004421326.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	24.074	216	314
WP_004421442.1	lcl|NZ_JASEXO010000030.1_cds_WP_004475196.1_2831	35.593	177	185
WP_004421442.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460143.1_813	33.562	146	185
WP_004421375.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	32.087	321	329
WP_004421375.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	29.524	315	329
WP_004421375.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	29.641	334	329
WP_004421375.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	30.164	305	329
WP_004421375.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	30.462	325	329
WP_004421375.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	26.045	311	329
WP_004421375.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	26.254	339	329
WP_004421375.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	25.397	315	329
WP_004421375.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	27.652	264	329
WP_004421375.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465101.1_2810	27.305	282	329
WP_004421375.1	lcl|NZ_JASEXO010000001.1_cds_WP_061205801.1_94	26.923	286	329
WP_004421375.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	23.867	331	329
WP_004421408.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465114.1_2813	26.724	232	267
WP_004421408.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966753.1_1190	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXO010000031.1_cds_WP_004475142.1_2846	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXO010000002.1_cds_WP_016754360.1_604	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966774.1_1224	25.389	193	267
WP_004420971.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	32.609	92	510
WP_004420971.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	32.609	92	510
WP_004421253.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	26.374	273	330
WP_004421253.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.711	273	330
WP_004421253.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	28.986	276	330
WP_004421253.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	26.426	333	330
WP_004421253.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	25.676	222	330
WP_004421253.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	29.482	251	330
WP_004421253.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	25.103	243	330
WP_004421253.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	24.460	139	330
WP_004421253.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	28.462	130	330
WP_004421253.1	lcl|NZ_JASEXO010000004.1_cds_WP_004467770.1_939	26.562	128	330
WP_004421253.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	28.000	150	330
WP_004434729.1	lcl|NZ_JASEXO010000063.1_cds_WP_004472620.1_3421	40.741	243	265
WP_004434524.1	lcl|NZ_JASEXO010000043.1_cds_WP_004462784.1_3140	38.732	284	310
WP_004434524.1	lcl|NZ_JASEXO010000041.1_cds_WP_004466126.1_3105	26.299	308	310
WP_004434524.1	lcl|NZ_JASEXO010000026.1_cds_WP_004462208.1_2710	27.820	133	310
WP_004434524.1	lcl|NZ_JASEXO010000043.1_cds_WP_004462784.1_3140	38.732	284	310
WP_004434524.1	lcl|NZ_JASEXO010000041.1_cds_WP_004466126.1_3105	26.299	308	310
WP_004434524.1	lcl|NZ_JASEXO010000026.1_cds_WP_004462208.1_2710	27.820	133	310
