WP_004421256.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	60.256	78	106
WP_004421326.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	81.935	310	314
WP_004421326.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	27.244	312	314
WP_004421326.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	22.340	188	314
WP_004421442.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351247.1_1744	37.069	116	185
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	31.210	314	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	29.450	309	329
WP_004421375.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	28.152	341	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	27.795	331	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	28.981	314	329
WP_004421375.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	26.937	271	329
WP_004421375.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	26.019	319	329
WP_004421375.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352071.1_2712	28.287	251	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	27.059	255	329
WP_004421375.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352040.1_2681	26.866	268	329
WP_004421375.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	26.111	180	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	28.655	171	329
WP_004421375.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351852.1_2448	24.026	308	329
WP_004421375.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	22.744	277	329
WP_004421375.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	31.532	111	329
WP_004421408.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352008.1_2620	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352074.1_2715	24.519	208	267
WP_004421408.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350644.1_1040	38.261	115	267
WP_004421408.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350781.1_1194	27.119	177	267
WP_004421408.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351841.1_2436	27.551	196	267
WP_004420971.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.836	329	510
WP_004420971.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	27.358	106	510
WP_004420971.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.836	329	510
WP_004420971.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	27.358	106	510
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	29.545	264	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.820	278	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	28.102	274	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	25.994	327	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	25.475	263	330
WP_004421253.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	25.541	231	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350736.1_1145	34.234	111	330
WP_004421253.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	23.102	303	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	25.604	207	330
WP_004421253.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	26.190	126	330
WP_004421253.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	28.000	150	330
WP_004434729.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353203.1_98	37.891	256	265
WP_004434729.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	25.882	170	265
WP_004434524.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	36.242	298	310
WP_004434524.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	30.744	309	310
WP_004434524.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351305.1_1810	23.864	264	310
WP_004434524.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	36.242	298	310
WP_004434524.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	30.744	309	310
