WP_004421256.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	98.837	86	106
WP_004421326.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	94.516	310	314
WP_004421326.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	25.926	324	314
WP_004421326.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.662	278	314
WP_004421326.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	22.917	288	314
WP_004421326.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.478	230	314
WP_004421442.1	lcl|NZ_JQQK01000060.1_cds_WP_000351733.1_1808	39.286	140	185
WP_004421442.1	lcl|NZ_JQQK01000061.1_cds_WP_001047905.1_1875	34.463	177	185
WP_004421375.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	32.381	315	329
WP_004421375.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	30.841	321	329
WP_004421375.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	30.448	335	329
WP_004421375.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	31.935	310	329
WP_004421375.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	30.031	323	329
WP_004421375.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	29.508	305	329
WP_004421375.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	29.091	330	329
WP_004421375.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	29.348	276	329
WP_004421375.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	26.101	318	329
WP_004421375.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	28.302	265	329
WP_004421375.1	lcl|NZ_JQQK01000061.1_cds_WP_000460023.1_1897	26.950	282	329
WP_004421375.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	24.096	332	329
WP_004421408.1	lcl|NZ_JQQK01000061.1_cds_WP_061243593.1_1894	26.016	246	267
WP_004421408.1	lcl|NZ_JQQK01000061.1_cds_WP_000842260.1_1914	26.842	190	267
WP_004421408.1	lcl|NZ_JQQK01000095.1_cds_WP_000667727.1_2566	33.636	110	267
WP_004421408.1	lcl|NZ_JQQK01000016.1_cds_WP_000805357.1_434	33.333	102	267
WP_004420971.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	27.077	325	510
WP_004420971.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	31.111	90	510
WP_004420971.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	27.077	325	510
WP_004420971.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	31.111	90	510
WP_004421253.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.344	273	330
WP_004421253.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	26.199	271	330
WP_004421253.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	26.899	316	330
WP_004421253.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	24.096	332	330
WP_004421253.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	29.218	243	330
WP_004421253.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	29.688	256	330
WP_004421253.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	26.577	222	330
WP_004421253.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	28.000	150	330
WP_004421253.1	lcl|NZ_JQQK01000186.1_cds_WP_000457972.1_3728	25.000	128	330
WP_004434729.1	lcl|NZ_JQQK01000158.1_cds_WP_001002663.1_3540	40.741	243	265
WP_004434524.1	lcl|NZ_JQQK01000083.1_cds_WP_000501205.1_2305	36.964	303	310
WP_004434524.1	lcl|NZ_JQQK01000097.1_cds_WP_001183723.1_2609	28.571	273	310
WP_004434524.1	lcl|NZ_JQQK01000013.1_cds_WP_000279894.1_386	27.068	133	310
WP_004434524.1	lcl|NZ_JQQK01000083.1_cds_WP_000501205.1_2305	36.964	303	310
WP_004434524.1	lcl|NZ_JQQK01000097.1_cds_WP_001183723.1_2609	28.571	273	310
WP_004434524.1	lcl|NZ_JQQK01000013.1_cds_WP_000279894.1_386	27.068	133	310
WP_004434893.1	lcl|NZ_JQQK01000042.1_cds_WP_002069656.1_1173	41.071	56	144
WP_004421361.1	lcl|NZ_JQQK01000003.1_cds_WP_001082180.1_109	29.487	78	221
WP_004421361.1	lcl|NZ_JQQK01000030.1_cds_WP_001069832.1_872	28.440	109	221
WP_004434567.1	lcl|NZ_JQQK01000137.1_cds_WP_002080388.1_3294	28.938	273	318
WP_004434567.1	lcl|NZ_JQQK01000016.1_cds_WP_000868621.1_456	30.047	213	318
WP_004434567.1	lcl|NZ_JQQK01000013.1_cds_WP_000728671.1_358	26.778	239	318
WP_004434567.1	lcl|NZ_JQQK01000061.1_cds_WP_001068977.1_1909	29.508	122	318
WP_004434567.1	lcl|NZ_JQQK01000061.1_cds_WP_061243623.1_1846	30.928	97	318
WP_004434567.1	lcl|NZ_JQQK01000061.1_cds_WP_061243613.1_1910	31.183	93	318
WP_004434567.1	lcl|NZ_JQQK01000061.1_cds_WP_002189135.1_1887	29.167	96	318
WP_004434810.1	lcl|NZ_JQQK01000019.1_cds_WP_000402846.1_506	25.773	97	242
WP_004434810.1	lcl|NZ_JQQK01000030.1_cds_WP_000347682.1_871	25.157	159	242
WP_004434771.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	26.979	341	333
WP_004434771.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	29.778	225	333
WP_004434771.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	26.453	344	333
WP_004434771.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	24.556	338	333
WP_004434771.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	30.769	156	333
WP_004434771.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	28.402	169	333
WP_004434771.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	26.582	237	333
WP_004434771.1	lcl|NZ_JQQK01000186.1_cds_WP_000457972.1_3728	25.197	127	333
WP_004434771.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	26.291	213	333
WP_004434442.1	lcl|NZ_JQQK01000013.1_cds_WP_235592595.1_324	93.103	58	87
WP_004434442.1	lcl|NZ_JQQK01000114.1_cds_JG62_RS24680_2985	47.727	44	87
WP_061231972.1	lcl|NZ_JQQK01000013.1_cds_WP_340137069.1_323	94.545	55	103
WP_061231972.1	lcl|NZ_JQQK01000114.1_cds_JG62_RS15225_2986	40.000	70	103
WP_061231972.1	lcl|NZ_JQQK01000107.1_cds_JG62_RS24660_2790	68.000	25	103
WP_243829360.1	lcl|NZ_JQQK01000309.1_cds_JG62_RS23135_4056	84.746	59	57
WP_243829360.1	lcl|NZ_JQQK01000230.1_cds_JG62_RS23620_3891	75.000	44	57
WP_243829360.1	lcl|NZ_JQQK01000230.1_cds_JG62_RS23620_3891	87.500	24	57
WP_004434624.1	lcl|NZ_JQQK01000055.1_cds_WP_000283289.1_1657	22.321	112	229
WP_004434477.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	22.556	266	294
WP_004434477.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	28.025	157	294
WP_004434477.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	22.632	190	294
WP_004434477.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	24.699	166	294
WP_004434477.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	29.204	113	294
WP_004434477.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	25.397	189	294
WP_004434773.1	lcl|NZ_JQQK01000129.1_cds_WP_001206947.1_3194	24.286	140	174
WP_004434568.1	lcl|NZ_JQQK01000061.1_cds_WP_061243628.1_1869	31.830	377	361
WP_004434568.1	lcl|NZ_JQQK01000047.1_cds_WP_061243442.1_1430	30.179	391	361
WP_004434568.1	lcl|NZ_JQQK01000061.1_cds_WP_061243554.1_1851	37.255	255	361
WP_004434568.1	lcl|NZ_JQQK01000061.1_cds_WP_061243559.1_1854	36.449	214	361
WP_004434568.1	lcl|NZ_JQQK01000061.1_cds_WP_000575178.1_1907	32.950	261	361
WP_004434568.1	lcl|NZ_JQQK01000131.1_cds_WP_001982414.1_3217	23.691	363	361
WP_004434462.1	lcl|NZ_JQQK01000076.1_cds_JG62_RS10880_2126	74.211	190	233
WP_004434462.1	lcl|NZ_JQQK01000076.1_cds_JG62_RS10880_2126	63.043	46	233
WP_004434462.1	lcl|NZ_JQQK01000003.1_cds_WP_000462634.1_90	31.579	95	233
WP_004434462.1	lcl|NZ_JQQK01000101.1_cds_WP_000644954.1_2692	26.667	90	233
WP_232436020.1	lcl|NZ_JQQK01000080.1_cds_WP_001181527.1_2285	45.455	77	167
WP_232436020.1	lcl|NZ_JQQK01000061.1_cds_WP_000467269.1_1883	56.863	51	167
WP_232436020.1	lcl|NZ_JQQK01000076.1_cds_JG62_RS10880_2126	32.456	114	167
WP_232436020.1	lcl|NZ_JQQK01000003.1_cds_WP_000462634.1_90	32.584	89	167
WP_004434874.1	lcl|NZ_JQQK01000071.1_cds_WP_000172205.1_2093	39.768	259	592
WP_004434874.1	lcl|NZ_JQQK01000092.1_cds_WP_000667646.1_2533	40.598	234	592
WP_004434874.1	lcl|NZ_JQQK01000109.1_cds_WP_000828456.1_2819	37.727	220	592
WP_004434874.1	lcl|NZ_JQQK01000061.1_cds_WP_000614938.1_1870	32.701	211	592
WP_004434874.1	lcl|NZ_JQQK01000184.1_cds_WP_000510777.1_3719	28.992	238	592
WP_004434874.1	lcl|NZ_JQQK01000084.1_cds_WP_000942282.1_2407	30.172	232	592
WP_004434874.1	lcl|NZ_JQQK01000104.1_cds_WP_000619174.1_2760	31.646	237	592
WP_004434874.1	lcl|NZ_JQQK01000036.1_cds_WP_001052495.1_1019	26.087	253	592
WP_004434874.1	lcl|NZ_JQQK01000060.1_cds_WP_001089499.1_1809	31.799	239	592
WP_004434874.1	lcl|NZ_JQQK01000111.1_cds_WP_000184524.1_2904	28.986	207	592
WP_004434874.1	lcl|NZ_JQQK01000019.1_cds_WP_001161018.1_555	27.434	226	592
WP_004434874.1	lcl|NZ_JQQK01000060.1_cds_WP_000666554.1_1830	28.326	233	592
WP_004434874.1	lcl|NZ_JQQK01000062.1_cds_WP_001982953.1_1964	26.891	238	592
WP_004434874.1	lcl|NZ_JQQK01000145.1_cds_WP_000598571.1_3429	27.854	219	592
WP_004434874.1	lcl|NZ_JQQK01000058.1_cds_WP_000603361.1_1725	26.549	226	592
WP_004434874.1	lcl|NZ_JQQK01000104.1_cds_WP_061243901.1_2761	27.236	246	592
WP_004434874.1	lcl|NZ_JQQK01000139.1_cds_WP_000052667.1_3327	26.522	230	592
WP_004434874.1	lcl|NZ_JQQK01000117.1_cds_WP_000590871.1_3029	24.675	231	592
WP_004434874.1	lcl|NZ_JQQK01000117.1_cds_WP_000590871.1_3029	21.569	153	592
WP_004434874.1	lcl|NZ_JQQK01000053.1_cds_WP_000047473.1_1608	26.168	214	592
WP_004434874.1	lcl|NZ_JQQK01000029.1_cds_WP_001288326.1_801	26.957	230	592
WP_004434874.1	lcl|NZ_JQQK01000001.1_cds_WP_000536752.1_22	28.571	203	592
WP_004434874.1	lcl|NZ_JQQK01000239.1_cds_WP_061244089.1_3931	28.163	245	592
WP_004434874.1	lcl|NZ_JQQK01000060.1_cds_WP_000433117.1_1777	26.141	241	592
WP_004434874.1	lcl|NZ_JQQK01000057.1_cds_WP_001973582.1_1699	25.746	268	592
WP_004434874.1	lcl|NZ_JQQK01000264.1_cds_WP_000481722.1_3990	22.822	241	592
WP_004434874.1	lcl|NZ_JQQK01000072.1_cds_WP_000626143.1_2099	27.848	237	592
WP_004434874.1	lcl|NZ_JQQK01000072.1_cds_WP_000626143.1_2099	22.632	190	592
WP_004434874.1	lcl|NZ_JQQK01000058.1_cds_WP_000054169.1_1707	21.782	202	592
WP_004434874.1	lcl|NZ_JQQK01000028.1_cds_WP_000136057.1_777	28.054	221	592
WP_004434874.1	lcl|NZ_JQQK01000207.1_cds_WP_001156251.1_3842	28.235	85	592
WP_004434874.1	lcl|NZ_JQQK01000071.1_cds_WP_000172205.1_2093	39.768	259	592
WP_004434874.1	lcl|NZ_JQQK01000092.1_cds_WP_000667646.1_2533	40.598	234	592
WP_004434874.1	lcl|NZ_JQQK01000109.1_cds_WP_000828456.1_2819	37.727	220	592
WP_004434874.1	lcl|NZ_JQQK01000061.1_cds_WP_000614938.1_1870	32.701	211	592
WP_004434874.1	lcl|NZ_JQQK01000184.1_cds_WP_000510777.1_3719	28.992	238	592
WP_004434874.1	lcl|NZ_JQQK01000084.1_cds_WP_000942282.1_2407	30.172	232	592
WP_004434874.1	lcl|NZ_JQQK01000104.1_cds_WP_000619174.1_2760	31.646	237	592
WP_004434874.1	lcl|NZ_JQQK01000036.1_cds_WP_001052495.1_1019	26.087	253	592
WP_004434874.1	lcl|NZ_JQQK01000060.1_cds_WP_001089499.1_1809	31.799	239	592
WP_004434874.1	lcl|NZ_JQQK01000111.1_cds_WP_000184524.1_2904	28.986	207	592
