WP_004421256.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	60.256	78	106
WP_004421326.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	82.581	310	314
WP_004421326.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	28.076	317	314
WP_004421326.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	22.840	324	314
WP_004421326.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	23.664	262	314
WP_004421326.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	22.680	194	314
WP_004421442.1	lcl|NZ_AOGW02000010.1_cds_WP_002973845.1_1769	37.398	123	185
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	30.573	314	329
WP_004421375.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	27.083	336	329
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	30.744	309	329
WP_004421375.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	28.152	341	329
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	26.646	319	329
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	27.244	312	329
WP_004421375.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	24.843	318	329
WP_004421375.1	lcl|NZ_AOGW02000020.1_cds_WP_198008592.1_265	24.026	308	329
WP_004421375.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	25.410	244	329
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	22.677	269	329
WP_004421375.1	lcl|NZ_AOGW02000010.1_cds_WP_002973668.1_1412	24.151	265	329
WP_004421375.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	26.257	179	329
WP_004421375.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	27.811	169	329
WP_004421375.1	lcl|NZ_AOGW02000010.1_cds_WP_002974215.1_1366	21.132	265	329
WP_004421408.1	lcl|NZ_AOGW02000010.1_cds_WP_002973594.1_1473	24.444	270	267
WP_004421408.1	lcl|NZ_AOGW02000010.1_cds_WP_002973999.1_1365	23.944	213	267
WP_004421408.1	lcl|NZ_AOGW02000006.1_cds_WP_002972652.1_3091	37.931	116	267
WP_004421408.1	lcl|NZ_AOGW02000006.1_cds_WP_084764895.1_2939	28.070	171	267
WP_004421408.1	lcl|NZ_AOGW02000023.1_cds_WP_002975784.1_231	28.866	194	267
WP_004421408.1	lcl|NZ_AOGW02000010.1_cds_WP_002974019.1_1354	24.352	193	267
WP_004420971.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	23.780	328	510
WP_004420971.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	29.245	106	510
WP_004420971.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	23.780	328	510
WP_004420971.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	29.245	106	510
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	28.832	274	330
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	24.460	278	330
WP_004421253.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	24.159	327	330
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	25.672	335	330
WP_004421253.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	29.688	128	330
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	24.514	257	330
WP_004421253.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	31.126	151	330
WP_004421253.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	23.385	325	330
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	26.316	209	330
WP_004421253.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	28.000	150	330
WP_004434729.1	lcl|NZ_AOGW02000002.1_cds_WP_002971611.1_3621	38.281	256	265
WP_004434729.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	25.882	170	265
WP_004434524.1	lcl|NZ_AOGW02000009.1_cds_WP_002973361.1_2351	36.213	301	310
WP_004434524.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	32.039	309	310
WP_004434524.1	lcl|NZ_AOGW02000010.1_cds_WP_002974455.1_1834	23.864	264	310
WP_004434524.1	lcl|NZ_AOGW02000009.1_cds_WP_002973361.1_2351	36.213	301	310
WP_004434524.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	32.039	309	310
WP_004434524.1	lcl|NZ_AOGW02000010.1_cds_WP_002974455.1_1834	23.864	264	310
WP_004434893.1	lcl|NZ_AOGW02000015.1_cds_WP_002974960.1_858	41.270	63	144
WP_004421361.1	lcl|NZ_AOGW02000016.1_cds_WP_002975142.1_660	28.873	142	221
WP_004434567.1	lcl|NZ_AOGW02000010.1_cds_WP_002973773.1_1406	30.545	275	318
WP_004434567.1	lcl|NZ_AOGW02000010.1_cds_WP_002974131.1_1388	27.237	257	318
WP_004434567.1	lcl|NZ_AOGW02000010.1_cds_WP_002974183.1_1372	29.520	271	318
WP_004434567.1	lcl|NZ_AOGW02000010.1_cds_WP_002973632.1_1400	31.373	204	318
WP_004434567.1	lcl|NZ_AOGW02000018.1_cds_WP_002975215.1_552	26.271	236	318
WP_004434567.1	lcl|NZ_AOGW02000010.1_cds_WP_002973918.1_1402	26.948	308	318
WP_004434810.1	lcl|NZ_AOGW02000010.1_cds_WP_002973563.1_2141	27.957	93	242
WP_004434771.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	26.404	356	333
WP_004434771.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	24.198	343	333
WP_004434771.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	30.978	184	333
WP_004434771.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	24.929	353	333
WP_004434771.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	32.051	156	333
WP_004434771.1	lcl|NZ_AOGW02000010.1_cds_WP_002974215.1_1366	21.918	292	333
WP_004434771.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	28.962	183	333
WP_004434771.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	26.923	234	333
WP_004434771.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	25.128	195	333
WP_004434771.1	lcl|NZ_AOGW02000020.1_cds_WP_198008592.1_265	21.164	189	333
WP_004434732.1	lcl|NZ_AOGW02000010.1_cds_WP_002974363.1_1382	30.435	115	186
WP_004434732.1	lcl|NZ_AOGW02000010.1_cds_WP_002974266.1_1855	31.081	74	186
WP_004434477.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	24.436	266	294
WP_004434773.1	lcl|NZ_AOGW02000006.1_cds_WP_002972418.1_3188	27.206	136	174
WP_004434738.1	lcl|NZ_AOGW02000010.1_cds_WP_002974029.1_1371	29.684	411	416
WP_004434738.1	lcl|NZ_AOGW02000010.1_cds_WP_002974266.1_1855	28.261	138	416
WP_004434568.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	31.675	382	361
WP_004434568.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	27.919	394	361
WP_004434568.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	30.882	340	361
WP_004434568.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	24.661	369	361
WP_004434568.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	28.846	260	361
WP_004434462.1	lcl|NZ_AOGW02000015.1_cds_WP_002974958.1_827	25.000	112	233
WP_004434462.1	lcl|NZ_AOGW02000010.1_cds_WP_002974380.1_1377	35.294	51	233
WP_004434462.1	lcl|NZ_AOGW02000006.1_cds_WP_002972602.1_3131	27.119	118	233
WP_232436020.1	lcl|NZ_AOGW02000010.1_cds_WP_002974380.1_1377	39.130	115	167
WP_004434874.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	41.803	244	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	35.032	314	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	39.271	247	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	36.630	273	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	36.123	227	592
WP_004434874.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	30.218	321	592
WP_004434874.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	28.837	215	592
WP_004434874.1	lcl|NZ_AOGW02000002.1_cds_WP_002971884.1_3751	29.545	220	592
WP_004434874.1	lcl|NZ_AOGW02000015.1_cds_WP_002974901.1_843	29.956	227	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972383.1_2849	31.760	233	592
WP_004434874.1	lcl|NZ_AOGW02000013.1_cds_WP_002974848.1_968	31.441	229	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002973947.1_1527	27.236	246	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_039937015.1_2913	27.434	226	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972930.1_3037	26.027	219	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_002974681.1_1055	26.840	231	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_198008582.1_1124	27.350	234	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002974263.1_1768	25.778	225	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002974428.1_1379	25.806	217	592
WP_004434874.1	lcl|NZ_AOGW02000015.1_cds_WP_002974941.1_851	29.319	191	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972865.1_2807	28.902	173	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002974410.1_1464	27.542	236	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002973757.1_1898	25.322	233	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_039937924.1_1741	28.641	206	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_002974653.1_1125	23.377	231	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_002974653.1_1125	25.698	179	592
WP_004434874.1	lcl|NZ_AOGW02000018.1_cds_WP_002975265.1_415	25.962	208	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002973657.1_1490	25.106	235	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002974321.1_1466	23.153	203	592
WP_004434874.1	lcl|NZ_AOGW02000009.1_cds_WP_002973370.1_2474	22.467	227	592
WP_004434874.1	lcl|NZ_AOGW02000016.1_cds_WP_002975019.1_752	28.230	209	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972406.1_2850	27.381	252	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_002974759.1_1066	27.660	235	592
WP_004434874.1	lcl|NZ_AOGW02000011.1_cds_WP_002974759.1_1066	23.301	206	592
WP_004434874.1	lcl|NZ_AOGW02000008.1_cds_WP_002973084.1_2698	24.519	208	592
WP_004434874.1	lcl|NZ_AOGW02000013.1_cds_WP_002974827.1_939	22.041	245	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002973820.1_2040	27.222	180	592
WP_004434874.1	lcl|NZ_AOGW02000010.1_cds_WP_002973734.1_1475	24.498	249	592
WP_004434874.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	41.803	244	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	35.032	314	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	39.271	247	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	36.630	273	592
WP_004434874.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	36.123	227	592
WP_004434874.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	30.218	321	592
WP_004434874.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	28.837	215	592
WP_004434874.1	lcl|NZ_AOGW02000002.1_cds_WP_002971884.1_3751	29.545	220	592
WP_004434874.1	lcl|NZ_AOGW02000015.1_cds_WP_002974901.1_843	29.956	227	592
