WP_004421256.1	lcl|NZ_JQRV01000044.1_cds_WP_002725873.1_1508	90.698	86	106
WP_004421326.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	91.935	310	314
WP_004421326.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	22.069	290	314
WP_004421326.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	23.385	325	314
WP_004421326.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	24.138	290	314
WP_004421326.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	20.645	310	314
WP_004421326.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	22.941	170	314
WP_004421326.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	24.759	311	314
WP_004421442.1	lcl|NZ_JQRV01000003.1_cds_WP_002721790.1_204	35.616	146	185
WP_004421442.1	lcl|NZ_JQRV01000044.1_cds_WP_002759930.1_1476	34.463	177	185
WP_004421375.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	30.530	321	329
WP_004421375.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	30.159	315	329
WP_004421375.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	29.341	334	329
WP_004421375.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	30.225	311	329
WP_004421375.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	28.617	311	329
WP_004421375.1	lcl|NZ_JQRV01000034.1_cds_WP_002728316.1_1210	28.485	330	329
WP_004421375.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	29.467	319	329
WP_004421375.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	26.686	341	329
WP_004421375.1	lcl|NZ_JQRV01000044.1_cds_WP_061209374.1_1461	26.280	293	329
WP_004421375.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	26.549	339	329
WP_004421375.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	27.203	261	329
WP_004421375.1	lcl|NZ_JQRV01000122.1_cds_WP_061209587.1_3113	26.642	274	329
WP_004421375.1	lcl|NZ_JQRV01000080.1_cds_WP_002728462.1_2376	27.170	265	329
WP_004421375.1	lcl|NZ_JQRV01000074.1_cds_WP_002728696.1_2271	30.000	170	329
WP_004421375.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	24.702	336	329
WP_004421408.1	lcl|NZ_JQRV01000044.1_cds_WP_002725899.1_1454	27.273	231	267
WP_004421408.1	lcl|NZ_JQRV01000044.1_cds_WP_061209377.1_1464	27.273	209	267
WP_004421408.1	lcl|NZ_JQRV01000011.1_cds_WP_002727921.1_602	26.984	189	267
WP_004421408.1	lcl|NZ_JQRV01000103.1_cds_WP_002729040.1_2953	32.727	110	267
WP_004421408.1	lcl|NZ_JQRV01000038.1_cds_WP_002766579.1_1333	37.209	86	267
WP_004421408.1	lcl|NZ_JQRV01000002.1_cds_WP_002729513.1_125	24.868	189	267
WP_004420971.1	lcl|NZ_JQRV01000001.1_cds_WP_002728536.1_47	27.134	328	510
WP_004420971.1	lcl|NZ_JQRV01000001.1_cds_WP_002728534.1_46	31.111	90	510
WP_004420971.1	lcl|NZ_JQRV01000001.1_cds_WP_002728536.1_47	27.134	328	510
WP_004420971.1	lcl|NZ_JQRV01000001.1_cds_WP_002728534.1_46	31.111	90	510
WP_004421253.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	26.740	273	330
WP_004421253.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	23.358	274	330
WP_004421253.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	26.582	316	330
WP_004421253.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	28.520	277	330
WP_004421253.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	27.950	322	330
WP_004421253.1	lcl|NZ_JQRV01000131.1_cds_WP_002721725.1_3200	25.403	248	330
WP_004421253.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	26.407	231	330
WP_004421253.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	25.352	142	330
WP_004421253.1	lcl|NZ_JQRV01000028.1_cds_WP_002739707.1_1066	26.562	128	330
