WP_004421256.1	lcl|NZ_NPDU01000025.1_cds_WP_100785494.1_1795	95.349	86	106
WP_004421326.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	88.065	310	314
WP_004421326.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	23.030	330	314
WP_004421326.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	25.389	193	314
WP_004421326.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	22.456	285	314
WP_004421326.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	25.714	175	314
WP_004421326.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	21.765	170	314
WP_004421442.1	lcl|NZ_NPDU01000002.1_cds_WP_100783838.1_1359	38.571	140	185
WP_004421375.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	31.111	315	329
WP_004421375.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	31.935	310	329
WP_004421375.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	30.120	332	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	30.058	346	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	32.157	255	329
WP_004421375.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	26.686	341	329
WP_004421375.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	29.102	323	329
WP_004421375.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	29.730	333	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100788080.1_1748	23.649	296	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	26.748	329	329
WP_004421375.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	26.023	342	329
WP_004421375.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	26.316	247	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	24.793	363	329
WP_004421375.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	27.068	266	329
WP_004421375.1	lcl|NZ_NPDU01000075.1_cds_WP_100786480.1_3860	25.000	268	329
WP_004421375.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	28.333	180	329
WP_004421375.1	lcl|NZ_NPDU01000041.1_cds_WP_100785072.1_2702	27.049	244	329
WP_004421375.1	lcl|NZ_NPDU01000025.1_cds_WP_100788076.1_1744	29.651	172	329
WP_004421408.1	lcl|NZ_NPDU01000025.1_cds_WP_100785477.1_1776	29.614	233	267
WP_004421408.1	lcl|NZ_NPDU01000006.1_cds_WP_100787580.1_3349	34.211	114	267
WP_004421408.1	lcl|NZ_NPDU01000025.1_cds_WP_100788100.1_1751	22.768	224	267
WP_004421408.1	lcl|NZ_NPDU01000099.1_cds_WP_100784056.1_4392	24.868	189	267
WP_004421408.1	lcl|NZ_NPDU01000007.1_cds_WP_100786755.1_3727	31.373	102	267
WP_004421408.1	lcl|NZ_NPDU01000095.1_cds_WP_207769151.1_4330	34.375	64	267
WP_004420971.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	27.219	338	510
WP_004420971.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	27.219	338	510
WP_004421253.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	27.957	279	330
WP_004421253.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	28.986	276	330
WP_004421253.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	27.203	261	330
WP_004421253.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	26.006	323	330
WP_004421253.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	28.270	237	330
WP_004421253.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	29.297	256	330
WP_004421253.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	28.521	284	330
WP_004421253.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	23.729	236	330
WP_004421253.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	24.549	277	330
WP_004421253.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	22.374	219	330
WP_004421253.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	25.352	142	330
WP_004421253.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	28.000	150	330
WP_004434729.1	lcl|NZ_NPDU01000022.1_cds_WP_100785202.1_1566	40.329	243	265
WP_004434524.1	lcl|NZ_NPDU01000061.1_cds_WP_100784298.1_3484	39.384	292	310
WP_004434524.1	lcl|NZ_NPDU01000057.1_cds_WP_100787664.1_3283	26.861	309	310
WP_004434524.1	lcl|NZ_NPDU01000091.1_cds_WP_243394644.1_4285	27.820	133	310
WP_004434524.1	lcl|NZ_NPDU01000061.1_cds_WP_100784298.1_3484	39.384	292	310
WP_004434524.1	lcl|NZ_NPDU01000057.1_cds_WP_100787664.1_3283	26.861	309	310
WP_004434524.1	lcl|NZ_NPDU01000091.1_cds_WP_243394644.1_4285	27.820	133	310
WP_004434893.1	lcl|NZ_NPDU01000021.1_cds_WP_100785959.1_1526	41.667	60	144
WP_004421361.1	lcl|NZ_NPDU01000053.1_cds_WP_100788242.1_3167	30.769	78	221
WP_004421361.1	lcl|NZ_NPDU01000010.1_cds_WP_100786901.1_208	29.197	137	221
WP_004421361.1	lcl|NZ_NPDU01000008.1_cds_WP_100785130.1_3967	24.828	145	221
WP_004421361.1	lcl|NZ_NPDU01000061.1_cds_WP_100784271.1_3466	28.713	101	221
WP_004434567.1	lcl|NZ_NPDU01000043.1_cds_WP_100787025.1_2783	29.670	273	318
WP_004434567.1	lcl|NZ_NPDU01000025.1_cds_WP_243394651.1_1735	26.984	252	318
WP_004434567.1	lcl|NZ_NPDU01000037.1_cds_WP_100785358.1_2445	30.047	213	318
WP_004434567.1	lcl|NZ_NPDU01000065.1_cds_WP_100786476.1_3556	28.972	214	318
WP_004434567.1	lcl|NZ_NPDU01000031.1_cds_WP_100784248.1_2195	26.941	219	318
WP_004434567.1	lcl|NZ_NPDU01000005.1_cds_WP_100783910.1_3043	24.427	262	318
WP_004434567.1	lcl|NZ_NPDU01000099.1_cds_WP_100784061.1_4397	37.634	93	318
WP_004434567.1	lcl|NZ_NPDU01000008.1_cds_WP_133124660.1_4008	29.452	146	318
WP_004434810.1	lcl|NZ_NPDU01000061.1_cds_WP_100784270.1_3465	25.000	140	242
WP_004434810.1	lcl|NZ_NPDU01000080.1_cds_WP_100785851.1_4021	24.468	94	242
WP_004434810.1	lcl|NZ_NPDU01000025.1_cds_WP_100785468.1_1767	26.027	146	242
WP_004434810.1	lcl|NZ_NPDU01000013.1_cds_WP_100784937.1_675	21.818	110	242
WP_004434771.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	49.716	352	333
WP_004434771.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	25.146	342	333
WP_004434771.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	24.277	346	333
WP_004434771.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	30.568	229	333
WP_004434771.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	24.501	351	333
WP_004434771.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	24.405	336	333
WP_004434771.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	30.682	176	333
WP_004434771.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	27.966	236	333
WP_004434771.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	30.769	156	333
WP_004434771.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	25.847	236	333
WP_004434771.1	lcl|NZ_NPDU01000075.1_cds_WP_100786480.1_3860	26.042	192	333
WP_004434732.1	lcl|NZ_NPDU01000025.1_cds_WP_100788086.1_1756	42.857	105	186
WP_004434624.1	lcl|NZ_NPDU01000013.1_cds_WP_100784937.1_675	23.214	112	229
WP_004434477.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	24.436	266	294
WP_004434477.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	25.595	168	294
WP_004434477.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	22.170	212	294
WP_004434477.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	23.415	205	294
WP_004434773.1	lcl|NZ_NPDU01000053.1_cds_WP_243398281.1_3173	27.737	137	174
WP_004434738.1	lcl|NZ_NPDU01000025.1_cds_WP_100788084.1_1753	23.760	383	416
WP_004434568.1	lcl|NZ_NPDU01000006.1_cds_WP_207767213.1_3354	29.545	396	361
WP_004434568.1	lcl|NZ_NPDU01000025.1_cds_WP_100785471.1_1770	29.351	385	361
WP_004434568.1	lcl|NZ_NPDU01000025.1_cds_WP_100785481.1_1780	26.437	348	361
WP_004434568.1	lcl|NZ_NPDU01000007.1_cds_WP_165781792.1_3713	23.497	366	361
WP_004434462.1	lcl|NZ_NPDU01000025.1_cds_WP_100785478.1_1777	31.579	133	233
WP_004434462.1	lcl|NZ_NPDU01000053.1_cds_WP_100788226.1_3150	29.474	95	233
WP_232436020.1	lcl|NZ_NPDU01000025.1_cds_WP_100785478.1_1777	46.667	45	167
WP_232436020.1	lcl|NZ_NPDU01000053.1_cds_WP_100788226.1_3150	30.337	89	167
WP_004434874.1	lcl|NZ_NPDU01000025.1_cds_WP_100785491.1_1792	53.492	587	592
WP_004434874.1	lcl|NZ_NPDU01000041.1_cds_WP_165781724.1_2715	39.313	262	592
WP_004434874.1	lcl|NZ_NPDU01000007.1_cds_WP_100786799.1_3677	40.969	227	592
WP_004434874.1	lcl|NZ_NPDU01000011.1_cds_WP_100787959.1_394	37.557	221	592
WP_004434874.1	lcl|NZ_NPDU01000019.1_cds_WP_100785587.1_1253	29.362	235	592
WP_004434874.1	lcl|NZ_NPDU01000044.1_cds_WP_100786379.1_2820	32.727	220	592
WP_004434874.1	lcl|NZ_NPDU01000046.1_cds_WP_100784133.1_2879	31.579	209	592
WP_004434874.1	lcl|NZ_NPDU01000115.1_cds_WP_100785462.1_497	31.718	227	592
WP_004434874.1	lcl|NZ_NPDU01000092.1_cds_WP_100787739.1_4298	30.516	213	592
WP_004434874.1	lcl|NZ_NPDU01000012.1_cds_WP_100784621.1_593	31.507	219	592
WP_004434874.1	lcl|NZ_NPDU01000095.1_cds_WP_100785086.1_4340	28.155	206	592
WP_004434874.1	lcl|NZ_NPDU01000002.1_cds_WP_100783871.1_1397	29.362	235	592
WP_004434874.1	lcl|NZ_NPDU01000019.1_cds_WP_100785588.1_1252	30.168	179	592
WP_004434874.1	lcl|NZ_NPDU01000002.1_cds_WP_100783817.1_1339	28.755	233	592
WP_004434874.1	lcl|NZ_NPDU01000016.1_cds_WP_100784089.1_988	29.858	211	592
WP_004434874.1	lcl|NZ_NPDU01000035.1_cds_WP_100784685.1_2378	29.224	219	592
WP_004434874.1	lcl|NZ_NPDU01000002.1_cds_WP_100783837.1_1358	30.041	243	592
WP_004434874.1	lcl|NZ_NPDU01000013.1_cds_WP_100784913.1_699	28.692	237	592
WP_004434874.1	lcl|NZ_NPDU01000012.1_cds_WP_100784590.1_557	26.887	212	592
WP_004434874.1	lcl|NZ_NPDU01000020.1_cds_WP_165781816.1_1414	26.636	214	592
WP_004434874.1	lcl|NZ_NPDU01000012.1_cds_WP_100784622.1_594	27.686	242	592
