WP_004421256.1	lcl|NZ_AKWH02000012.1_cds_WP_000340713.1_3311	94.186	86	106
WP_004421326.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	98.387	310	314
WP_004421326.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	25.926	324	314
WP_004421326.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	21.107	289	314
WP_004421326.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	23.488	281	314
WP_004421326.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	20.968	310	314
WP_004421442.1	lcl|NZ_AKWH02000043.1_cds_WP_004752075.1_1375	40.000	140	185
WP_004421442.1	lcl|NZ_AKWH02000012.1_cds_WP_002725884.1_3281	34.463	177	185
WP_004421375.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	30.721	319	329
WP_004421375.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	31.746	315	329
WP_004421375.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	29.641	334	329
WP_004421375.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	31.715	309	329
WP_004421375.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	30.675	326	329
WP_004421375.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	28.296	311	329
WP_004421375.1	lcl|NZ_AKWH02000021.1_cds_WP_004762820.1_2712	29.091	330	329
WP_004421375.1	lcl|NZ_AKWH02000027.1_cds_WP_004769131.1_2491	28.152	341	329
WP_004421375.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	25.000	328	329
WP_004421375.1	lcl|NZ_AKWH02000012.1_cds_WP_002759862.1_3259	26.642	274	329
WP_004421375.1	lcl|NZ_AKWH02000018.1_cds_WP_004769914.1_2915	28.090	267	329
WP_004421375.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	25.000	244	329
WP_004421375.1	lcl|NZ_AKWH02000077.1_cds_WP_004750263.1_281	26.154	260	329
WP_004421375.1	lcl|NZ_AKWH02000073.1_cds_WP_004771695.1_350	32.812	128	329
WP_004421408.1	lcl|NZ_AKWH02000012.1_cds_WP_002725899.1_3263	27.273	231	267
WP_004421408.1	lcl|NZ_AKWH02000012.1_cds_WP_004754191.1_3236	26.455	189	267
WP_004421408.1	lcl|NZ_AKWH02000027.1_cds_WP_004760150.1_2469	35.088	114	267
WP_004421408.1	lcl|NZ_AKWH02000003.1_cds_WP_004758210.1_3967	36.047	86	267
WP_004420971.1	lcl|NZ_AKWH02000018.1_cds_WP_004751764.1_2987	25.982	331	510
WP_004420971.1	lcl|NZ_AKWH02000018.1_cds_WP_004767754.1_2986	30.435	92	510
WP_004420971.1	lcl|NZ_AKWH02000018.1_cds_WP_004751764.1_2987	25.982	331	510
WP_004420971.1	lcl|NZ_AKWH02000018.1_cds_WP_004767754.1_2986	30.435	92	510
WP_004421253.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	26.937	271	330
WP_004421253.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	23.358	274	330
WP_004421253.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	25.000	348	330
WP_004421253.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	26.812	276	330
WP_004421253.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	28.395	243	330
WP_004421253.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	29.249	253	330
WP_004421253.1	lcl|NZ_AKWH02000027.1_cds_WP_004769131.1_2491	25.676	222	330
WP_004421253.1	lcl|NZ_AKWH02000077.1_cds_WP_004750263.1_281	25.781	128	330
WP_004421253.1	lcl|NZ_AKWH02000021.1_cds_WP_004762820.1_2712	28.000	150	330
WP_004434729.1	lcl|NZ_AKWH02000032.1_cds_WP_004770258.1_2267	41.152	243	265
WP_004434524.1	lcl|NZ_AKWH02000068.1_cds_WP_004771458.1_645	38.225	293	310
WP_004434524.1	lcl|NZ_AKWH02000023.1_cds_WP_004754016.1_2650	26.623	308	310
WP_004434524.1	lcl|NZ_AKWH02000043.1_cds_WP_004752420.1_1307	26.316	133	310
WP_004434524.1	lcl|NZ_AKWH02000068.1_cds_WP_004771458.1_645	38.225	293	310
WP_004434524.1	lcl|NZ_AKWH02000023.1_cds_WP_004754016.1_2650	26.623	308	310
WP_004434524.1	lcl|NZ_AKWH02000043.1_cds_WP_004752420.1_1307	26.316	133	310
WP_004434893.1	lcl|NZ_AKWH02000004.1_cds_WP_004756253.1_3903	42.857	56	144
WP_004421361.1	lcl|NZ_AKWH02000008.1_cds_WP_004769551.1_3592	28.205	78	221
