WP_004421256.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352101.1_2699	60.256	78	106
WP_004421326.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	81.935	310	314
WP_004421326.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	27.244	312	314
WP_004421326.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	22.340	188	314
WP_004421442.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351247.1_1659	37.069	116	185
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	31.210	314	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	29.450	309	329
WP_004421375.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	28.152	341	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	27.795	331	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	28.981	314	329
WP_004421375.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	26.937	271	329
WP_004421375.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	26.019	319	329
WP_004421375.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352071.1_2665	28.287	251	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	27.059	255	329
WP_004421375.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352040.1_2634	26.866	268	329
WP_004421375.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	26.111	180	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	28.655	171	329
WP_004421375.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351852.1_2452	24.026	308	329
WP_004421375.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	22.744	277	329
WP_004421375.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352209.1_2670	31.532	111	329
WP_004421408.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352008.1_2573	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352074.1_2668	24.519	208	267
WP_004421408.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350644.1_602	38.261	115	267
WP_004421408.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350781.1_756	27.119	177	267
WP_004421408.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351841.1_2464	27.551	196	267
WP_004420971.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.836	329	510
WP_004420971.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	510
WP_004420971.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.836	329	510
WP_004420971.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	510
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	29.545	264	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	24.820	278	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	28.102	274	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	25.994	327	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	25.475	263	330
WP_004421253.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	25.541	231	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350736.1_707	34.234	111	330
WP_004421253.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	23.102	303	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	25.604	207	330
WP_004421253.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	26.190	126	330
WP_004421253.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	28.000	150	330
WP_004434729.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353203.1_983	37.891	256	265
WP_004434729.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352377.1_2919	25.882	170	265
WP_004434524.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350158.1_54	36.242	298	310
WP_004434524.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352377.1_2919	30.744	309	310
WP_004434524.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351305.1_1725	23.864	264	310
WP_004434524.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350158.1_54	36.242	298	310
WP_004434524.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352377.1_2919	30.744	309	310
WP_004434524.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351305.1_1725	23.864	264	310
