WP_004421256.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	93.023	86	106
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	90.645	310	314
WP_004421326.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	24.233	326	314
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	23.810	336	314
WP_004421326.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	24.870	193	314
WP_004421326.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	21.765	170	314
WP_243829361.1	lcl|NZ_NPDS01000003.1_cds_WP_100762172.1_2085	32.955	88	365
WP_004421442.1	lcl|NZ_NPDS01000008.1_cds_WP_100763639.1_3580	34.545	165	185
WP_004421375.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	31.962	316	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	29.042	334	329
WP_004421375.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	32.248	307	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	32.450	302	329
WP_004421375.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	29.595	321	329
WP_004421375.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	26.979	341	329
WP_004421375.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	29.394	330	329
WP_004421375.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	26.979	341	329
WP_004421375.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	26.727	333	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	23.642	313	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	25.472	318	329
WP_004421375.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	26.136	264	329
WP_004421375.1	lcl|NZ_NPDS01000003.1_cds_WP_100762316.1_2253	28.807	243	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761800.1_1748	26.122	245	329
WP_004421375.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	24.627	268	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	25.965	285	329
WP_004421375.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	22.910	323	329
WP_004421375.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	21.901	242	329
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761772.1_1719	25.217	230	267
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761789.1_1737	26.442	208	267
WP_004421408.1	lcl|NZ_NPDS01000002.1_cds_WP_100761818.1_1765	27.368	190	267
WP_004421408.1	lcl|NZ_NPDS01000001.1_cds_WP_100760778.1_328	34.545	110	267
WP_004421408.1	lcl|NZ_NPDS01000003.1_cds_WP_208861991.1_2213	26.020	196	267
WP_004421408.1	lcl|NZ_NPDS01000001.1_cds_WP_100760681.1_221	34.884	86	267
WP_004420971.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.923	338	510
WP_004420971.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	32.609	92	510
WP_004420971.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	26.923	338	510
WP_004420971.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	32.609	92	510
WP_004421253.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	26.838	272	330
WP_004421253.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	26.937	271	330
WP_004421253.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	27.778	324	330
WP_004421253.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	28.261	276	330
WP_004421253.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	31.496	127	330
WP_004421253.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	27.572	243	330
WP_004421253.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	28.169	284	330
WP_004421253.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	26.891	238	330
WP_004421253.1	lcl|NZ_NPDS01000002.1_cds_WP_100761779.1_1727	23.950	238	330
WP_004421253.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	25.758	264	330
WP_004421253.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.761	268	330
WP_004421253.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	25.352	142	330
WP_004434729.1	lcl|NZ_NPDS01000003.1_cds_WP_100762198.1_2115	40.741	243	265
WP_004434524.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	38.776	294	310
WP_004434524.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	25.490	306	310
WP_004434524.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.068	133	310
WP_004434524.1	lcl|NZ_NPDS01000006.1_cds_WP_100763068.1_2990	38.776	294	310
WP_004434524.1	lcl|NZ_NPDS01000002.1_cds_WP_100761620.1_1545	25.490	306	310
WP_004434524.1	lcl|NZ_NPDS01000002.1_cds_WP_100762013.1_1992	27.068	133	310
WP_004434893.1	lcl|NZ_NPDS01000002.1_cds_WP_100761502.1_1415	42.857	56	144
WP_004421361.1	lcl|NZ_NPDS01000007.1_cds_WP_100763553.1_3514	29.487	78	221
WP_004421361.1	lcl|NZ_NPDS01000004.1_cds_WP_100762491.1_2410	25.197	127	221
WP_004434567.1	lcl|NZ_NPDS01000011.1_cds_WP_100764296.1_1146	28.938	273	318
WP_004434567.1	lcl|NZ_NPDS01000002.1_cds_WP_100761810.1_1757	25.483	259	318
WP_004434567.1	lcl|NZ_NPDS01000005.1_cds_WP_100762772.1_2687	29.858	211	318
WP_004434567.1	lcl|NZ_NPDS01000006.1_cds_WP_100763301.1_3252	25.769	260	318
WP_004434567.1	lcl|NZ_NPDS01000002.1_cds_WP_100761995.1_1969	26.236	263	318
WP_004434567.1	lcl|NZ_NPDS01000003.1_cds_WP_100762280.1_2211	28.235	170	318
WP_004434567.1	lcl|NZ_NPDS01000001.1_cds_WP_100761130.1_731	27.599	279	318
WP_004434810.1	lcl|NZ_NPDS01000002.1_cds_WP_100761396.1_1292	26.316	95	242
WP_004434810.1	lcl|NZ_NPDS01000006.1_cds_WP_100763049.1_2969	29.245	106	242
WP_004434810.1	lcl|NZ_NPDS01000001.1_cds_WP_100760953.1_529	33.333	45	242
WP_004434771.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	25.948	343	333
WP_004434771.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	26.036	338	333
WP_004434771.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	30.837	227	333
WP_004434771.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	24.781	343	333
WP_004434771.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	24.217	351	333
WP_004434771.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	28.814	236	333
WP_004434771.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	30.769	156	333
WP_004434771.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	24.852	338	333
WP_004434771.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	27.083	192	333
WP_004434771.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	25.424	177	333
WP_004434477.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	24.719	267	294
WP_004434477.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	25.143	175	294
