WP_004421256.1	lcl|NZ_RQGY01000003.1_cds_WP_135594790.1_1239	62.162	74	106
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	83.226	310	314
WP_004421326.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	23.148	324	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	22.150	307	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	22.022	277	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	25.939	293	314
WP_004421326.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	23.529	170	314
WP_004421326.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.100	329	314
WP_004421442.1	lcl|NZ_RQGY01000003.1_cds_WP_135652139.1_1207	32.124	193	185
WP_004421442.1	lcl|NZ_RQGY01000003.1_cds_WP_135591902.1_795	34.884	129	185
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	31.776	321	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	30.492	305	329
WP_004421375.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	29.936	314	329
WP_004421375.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	31.392	309	329
WP_004421375.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	28.446	341	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	26.888	331	329
WP_004421375.1	lcl|NZ_RQGY01000015.1_cds_WP_100725525.1_1921	27.900	319	329
WP_004421375.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	29.487	312	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	28.302	318	329
WP_004421375.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	26.693	251	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	22.097	267	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652132.1_1197	34.194	155	329
WP_004421375.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.164	269	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652127.1_1183	26.316	266	329
WP_004421375.1	lcl|NZ_RQGY01000012.1_cds_WP_210409557.1_3218	24.026	308	329
WP_004421375.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	27.811	169	329
WP_004421375.1	lcl|NZ_RQGY01000003.1_cds_WP_135652105.1_1150	25.182	274	329
WP_004421375.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	26.257	179	329
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135594689.1_1186	26.939	245	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135594704.1_1195	28.155	206	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_100727872.1_1089	24.812	266	267
WP_004421408.1	lcl|NZ_RQGY01000015.1_cds_WP_135594434.1_1854	28.161	174	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135604079.1_1166	25.381	197	267
WP_004421408.1	lcl|NZ_RQGY01000012.1_cds_WP_100715921.1_3230	28.866	194	267
WP_004420971.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	26.364	330	510
WP_004420971.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	34.483	58	510
WP_004420971.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	26.364	330	510
WP_004420971.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	34.483	58	510
WP_004421253.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.376	263	330
WP_004421253.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.741	278	330
WP_004421253.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	23.443	273	330
WP_004421253.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	29.197	274	330
WP_004421253.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	26.562	320	330
WP_004421253.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	24.845	322	330
WP_004421253.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	23.485	264	330
WP_004421253.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	24.621	264	330
WP_004421253.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	23.102	303	330
WP_004421253.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	25.592	211	330
WP_004421253.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	25.758	132	330
WP_004421253.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	28.289	152	330
WP_004421253.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	23.235	340	330
WP_004421253.1	lcl|NZ_RQGY01000015.1_cds_WP_100725525.1_1921	27.333	150	330
WP_004434729.1	lcl|NZ_RQGY01000015.1_cds_WP_100715657.1_1471	38.735	253	265
WP_004434729.1	lcl|NZ_RQGY01000008.1_cds_WP_100717700.1_2560	22.333	300	265
WP_004434524.1	lcl|NZ_RQGY01000008.1_cds_WP_135652383.1_2904	36.913	298	310
WP_004434524.1	lcl|NZ_RQGY01000008.1_cds_WP_100717700.1_2560	30.225	311	310
WP_004434524.1	lcl|NZ_RQGY01000003.1_cds_WP_100718541.1_731	23.664	262	310
WP_004434524.1	lcl|NZ_RQGY01000008.1_cds_WP_135652383.1_2904	36.913	298	310
WP_004434524.1	lcl|NZ_RQGY01000008.1_cds_WP_100717700.1_2560	30.225	311	310
WP_004434524.1	lcl|NZ_RQGY01000003.1_cds_WP_100718541.1_731	23.664	262	310
WP_004434893.1	lcl|NZ_RQGY01000008.1_cds_WP_100718959.1_2535	35.780	109	144
WP_004421361.1	lcl|NZ_RQGY01000003.1_cds_WP_135651976.1_715	31.000	100	221
WP_004421361.1	lcl|NZ_RQGY01000012.1_cds_WP_100715861.1_3164	29.293	99	221
WP_004421361.1	lcl|NZ_RQGY01000015.1_cds_WP_100715706.1_1526	26.190	84	221
WP_004434567.1	lcl|NZ_RQGY01000003.1_cds_WP_135638573.1_1156	30.153	262	318
WP_004434567.1	lcl|NZ_RQGY01000003.1_cds_WP_135592290.1_1163	31.401	207	318
WP_004434567.1	lcl|NZ_RQGY01000003.1_cds_WP_135652115.1_1161	24.917	301	318
WP_004434567.1	lcl|NZ_RQGY01000010.1_cds_WP_100727529.1_2935	27.347	245	318
WP_004434567.1	lcl|NZ_RQGY01000008.1_cds_WP_135652352.1_2830	23.697	211	318
WP_004434567.1	lcl|NZ_RQGY01000003.1_cds_WP_135594701.1_1193	26.984	126	318
WP_004434810.1	lcl|NZ_RQGY01000003.1_cds_WP_135651845.1_442	30.000	80	242
WP_004434810.1	lcl|NZ_RQGY01000006.1_cds_WP_135603828.1_3610	28.671	143	242
WP_004434810.1	lcl|NZ_RQGY01000003.1_cds_WP_135651975.1_714	31.633	98	242
WP_004434810.1	lcl|NZ_RQGY01000003.1_cds_WP_100717109.1_766	25.000	96	242
