WP_004421256.1	lcl|NZ_AOWX01000105.1_cds_WP_000340715.1_1965	98.837	86	106
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	94.268	314	314
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_000093099.1_1944	53.968	63	314
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	26.493	268	314
WP_004421326.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	25.926	324	314
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	25.907	193	314
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	22.917	288	314
WP_004421326.1	lcl|NZ_AOWX01000105.1_cds_WP_001067557.1_1958	25.000	328	314
WP_243829361.1	lcl|NZ_AOWX01000105.1_cds_WP_000604524.1_1963	90.685	365	365
WP_004421442.1	lcl|NZ_AOWX01000105.1_cds_WP_000884059.1_1962	96.216	185	185
WP_004421442.1	lcl|NZ_AOWX01000062.1_cds_WP_000351733.1_1095	39.286	140	185
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	96.657	329	329
WP_004421375.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	32.381	315	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	30.448	335	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	31.447	318	329
WP_004421375.1	lcl|NZ_AOWX01000091.1_cds_WP_001984071.1_1623	31.935	310	329
WP_004421375.1	lcl|NZ_AOWX01000142.1_cds_WP_000649925.1_3030	30.031	323	329
WP_004421375.1	lcl|NZ_AOWX01000027.1_cds_WP_000709511.1_205	28.788	330	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000601375.1_1908	25.667	300	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_001067557.1_1958	29.804	255	329
WP_004421375.1	lcl|NZ_AOWX01000091.1_cds_LEP2GSC036_RS01000000122200_1603	29.348	276	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	26.101	318	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000475904.1_1899	27.737	274	329
WP_004421375.1	lcl|NZ_AOWX01000081.1_cds_WP_001074785.1_1428	28.302	265	329
WP_004421375.1	lcl|NZ_AOWX01000128.1_cds_WP_001003555.1_2535	24.260	338	329
WP_004421375.1	lcl|NZ_AOWX01000105.1_cds_WP_000487322.1_1910	27.077	325	329
WP_004421408.1	lcl|NZ_AOWX01000105.1_cds_WP_000774262.1_1960	94.382	267	267
WP_004421408.1	lcl|NZ_AOWX01000105.1_cds_WP_000859505.1_1911	27.885	208	267
WP_004421408.1	lcl|NZ_AOWX01000105.1_cds_WP_002969399.1_1930	26.702	191	267
WP_004421408.1	lcl|NZ_AOWX01000105.1_cds_WP_000842260.1_1881	26.842	190	267
