WP_004421256.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	93.023	86	106
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	90.968	310	314
WP_004421326.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	24.233	326	314
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	24.870	193	314
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	23.512	336	314
WP_004421326.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	21.765	170	314
WP_004421442.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	37.671	146	185
WP_004421375.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	31.111	315	329
WP_004421375.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	32.573	307	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	30.838	334	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	32.450	302	329
WP_004421375.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	29.595	321	329
WP_004421375.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	29.394	330	329
WP_004421375.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	25.220	341	329
WP_004421375.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	28.514	249	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.830	311	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	25.157	318	329
WP_004421375.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	29.630	135	329
WP_004421375.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	28.324	173	329
WP_004421375.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.136	264	329
WP_004421375.1	lcl|NZ_RQGN01000026.1_cds_WP_135670009.1_3949	28.395	243	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_100761800.1_696	26.122	245	329
WP_004421375.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	25.000	268	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	25.965	285	329
WP_004421375.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	21.901	242	329
WP_004421375.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.220	323	329
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_135671441.1_666	25.217	230	267
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_100761789.1_685	26.442	208	267
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_135671479.1_712	26.984	189	267
WP_004421408.1	lcl|NZ_RQGN01000028.1_cds_WP_135670068.1_3216	34.545	110	267
WP_004421408.1	lcl|NZ_RQGN01000046.1_cds_WP_210413267.1_3931	25.000	196	267
WP_004421408.1	lcl|NZ_RQGN01000008.1_cds_WP_135669423.1_4114	31.373	102	267
WP_004420971.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.923	338	510
WP_004420971.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	31.522	92	510
WP_004420971.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.923	338	510
WP_004420971.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	31.522	92	510
WP_004421253.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	28.395	324	330
WP_004421253.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	26.838	272	330
WP_004421253.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	27.306	271	330
WP_004421253.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	28.261	276	330
WP_004421253.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	31.496	127	330
WP_004421253.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	27.984	243	330
WP_004421253.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.731	238	330
WP_004421253.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.169	284	330
WP_004421253.1	lcl|NZ_RQGN01000071.1_cds_WP_167883056.1_674	23.529	238	330
WP_004421253.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	26.339	224	330
WP_004421253.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	24.460	139	330
WP_004421253.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.761	268	330
WP_004434729.1	lcl|NZ_RQGN01000045.1_cds_WP_135670816.1_351	40.741	243	265
WP_004434524.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	38.776	294	310
WP_004434524.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.490	306	310
WP_004434524.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	27.820	133	310
WP_004434524.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	38.776	294	310
WP_004434524.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.490	306	310
WP_004434524.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	27.820	133	310
WP_004434893.1	lcl|NZ_RQGN01000034.1_cds_WP_100761502.1_2538	42.857	56	144
WP_004421361.1	lcl|NZ_RQGN01000013.1_cds_WP_135669646.1_487	29.487	78	221
WP_004421361.1	lcl|NZ_RQGN01000100.1_cds_WP_135672333.1_3130	25.984	127	221
WP_004434567.1	lcl|NZ_RQGN01000052.1_cds_WP_135671042.1_3518	28.938	273	318
WP_004434567.1	lcl|NZ_RQGN01000071.1_cds_WP_135671472.1_704	25.794	252	318
WP_004434567.1	lcl|NZ_RQGN01000012.1_cds_WP_135669497.1_841	29.858	211	318
WP_004434567.1	lcl|NZ_RQGN01000093.1_cds_WP_135672072.1_3851	25.385	260	318
WP_004434567.1	lcl|NZ_RQGN01000022.1_cds_WP_100761995.1_3580	26.236	263	318
WP_004434567.1	lcl|NZ_RQGN01000001.1_cds_WP_135669200.1_4073	28.235	170	318
WP_004434567.1	lcl|NZ_RQGN01000106.1_cds_WP_135672573.1_3773	25.993	277	318
WP_004434567.1	lcl|NZ_RQGN01000056.1_cds_WP_135671133.1_2408	30.172	116	318
WP_004434810.1	lcl|NZ_RQGN01000050.1_cds_WP_135671003.1_1327	25.532	94	242
WP_004434810.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	30.769	104	242
WP_004434810.1	lcl|NZ_RQGN01000019.1_cds_WP_135669825.1_2904	23.729	118	242
WP_004434771.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	26.239	343	333
WP_004434771.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	26.036	338	333
WP_004434771.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	30.837	227	333
WP_004434771.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	25.077	323	333
WP_004434771.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.814	236	333
WP_004434771.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	30.769	156	333
WP_004434771.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	24.852	338	333
WP_004434771.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	25.424	177	333
WP_004434771.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	26.042	192	333
WP_004434771.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	27.941	136	333
WP_004434771.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	22.967	209	333
WP_004434477.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	24.345	267	294
WP_004434477.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	25.143	175	294
WP_004434477.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	27.397	219	294
WP_004434477.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	23.415	205	294
WP_004434477.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	30.088	113	294
WP_004434477.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	26.752	157	294
WP_004434773.1	lcl|NZ_RQGN01000013.1_cds_WP_135669650.1_493	29.851	134	174
WP_004434738.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	22.785	237	416
WP_004434568.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	30.227	397	361
WP_004434568.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	30.000	250	361
WP_004434568.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	22.314	363	361
WP_004434462.1	lcl|NZ_RQGN01000099.1_cds_WP_135672294.1_1400	39.655	58	233
WP_004434462.1	lcl|NZ_RQGN01000071.1_cds_WP_135671438.1_663	26.190	126	233
WP_004434462.1	lcl|NZ_RQGN01000013.1_cds_WP_100763537.1_470	29.474	95	233
WP_232436020.1	lcl|NZ_RQGN01000099.1_cds_WP_135672294.1_1400	50.649	77	167
WP_232436020.1	lcl|NZ_RQGN01000013.1_cds_WP_100763537.1_470	37.255	51	167
WP_004434874.1	lcl|NZ_RQGN01000071.1_cds_WP_135671425.1_649	49.656	582	592
