WP_004421256.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	57.692	78	106
WP_004421326.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	79.032	310	314
WP_004421326.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	24.528	318	314
WP_004421326.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.129	317	314
WP_004421326.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	25.389	193	314
WP_004421326.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.872	188	314
WP_004421326.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	21.552	232	314
WP_004421442.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	32.203	177	185
WP_004421442.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	35.484	124	185
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	30.892	314	329
WP_004421375.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	30.363	303	329
WP_004421375.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	30.769	312	329
WP_004421375.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	28.152	341	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	26.646	319	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	28.065	310	329
WP_004421375.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	28.986	276	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	31.102	254	329
WP_004421375.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	24.843	318	329
WP_004421375.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	26.217	267	329
WP_004421375.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	24.026	308	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	28.049	246	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	23.077	260	329
WP_004421375.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	24.498	249	329
WP_004421408.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	27.513	189	267
WP_004421408.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	24.436	266	267
WP_004421408.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	29.897	194	267
WP_004421408.1	lcl|NZ_RQFV01000024.1_cds_WP_135610544.1_1	27.485	171	267
WP_004421408.1	lcl|NZ_RQFV01000009.1_cds_WP_135609203.1_3019	27.835	194	267
WP_004420971.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	24.085	328	510
WP_004420971.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	510
WP_004420971.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	24.085	328	510
WP_004420971.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	510
WP_004421253.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	28.315	279	330
WP_004421253.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	24.820	278	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	30.901	233	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	28.467	274	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.126	333	330
WP_004421253.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	26.154	260	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	26.154	260	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	27.586	232	330
WP_004421253.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	23.432	303	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	26.570	207	330
WP_004421253.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	28.000	150	330
