WP_004421256.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	62.162	74	106
WP_004421326.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	83.226	310	314
WP_004421326.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	23.148	324	314
WP_004421326.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.529	170	314
WP_004421326.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.567	314	314
WP_004421442.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	32.124	193	185
WP_004421442.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	34.109	129	185
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.618	314	329
WP_004421375.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	31.715	309	329
WP_004421375.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	28.446	341	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.900	319	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	29.808	312	329
WP_004421375.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	28.302	318	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	26.693	251	329
WP_004421375.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	22.097	267	329
WP_004421375.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.194	155	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.164	269	329
WP_004421375.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	24.026	308	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	27.811	169	329
WP_004421375.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	25.182	274	329
WP_004421375.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.257	179	329
WP_004421408.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	28.155	206	267
WP_004421408.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	24.812	266	267
WP_004421408.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	28.161	174	267
WP_004421408.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	30.102	196	267
WP_004420971.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.364	330	510
WP_004420971.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	510
WP_004420971.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	26.364	330	510
WP_004420971.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	510
WP_004421253.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	26.996	263	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.197	274	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.187	320	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	23.485	264	330
WP_004421253.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.102	303	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	25.592	211	330
WP_004421253.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	25.758	132	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	28.289	152	330
WP_004421253.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	23.235	340	330
WP_004421253.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.333	150	330
WP_004434729.1	lcl|NZ_RQGX01000003.1_cds_WP_100715657.1_1332	38.735	253	265
WP_004434729.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	22.333	300	265
WP_004434524.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	36.577	298	310
WP_004434524.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.225	311	310
WP_004434524.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.664	262	310
WP_004434524.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	36.577	298	310
WP_004434524.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.225	311	310
WP_004434524.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.664	262	310
WP_004434893.1	lcl|NZ_RQGX01000009.1_cds_WP_100718959.1_2434	35.780	109	144
WP_004421361.1	lcl|NZ_RQGX01000003.1_cds_WP_135702159.1_473	31.000	100	221
WP_004421361.1	lcl|NZ_RQGX01000006.1_cds_WP_100715861.1_2950	29.293	99	221
WP_004421361.1	lcl|NZ_RQGX01000003.1_cds_WP_100715706.1_1388	26.190	84	221
WP_004434567.1	lcl|NZ_RQGX01000003.1_cds_WP_135638573.1_4	30.153	262	318
WP_004434567.1	lcl|NZ_RQGX01000005.1_cds_WP_100727529.1_2683	27.347	245	318
WP_004434567.1	lcl|NZ_RQGX01000010.1_cds_WP_135603701.1_1603	22.749	211	318
WP_004434567.1	lcl|NZ_RQGX01000008.1_cds_WP_135688620.1_3176	26.984	126	318
WP_004434810.1	lcl|NZ_RQGX01000003.1_cds_WP_135604625.1_746	30.000	80	242
WP_004434810.1	lcl|NZ_RQGX01000013.1_cds_WP_100718596.1_3531	31.469	143	242
WP_004434810.1	lcl|NZ_RQGX01000003.1_cds_WP_100726691.1_421	25.000	96	242
WP_004434810.1	lcl|NZ_RQGX01000003.1_cds_WP_135638943.1_474	31.633	98	242
WP_004434771.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	25.073	343	333
WP_004434771.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	31.522	184	333
WP_004434771.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	24.929	353	333
WP_004434771.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.586	232	333
WP_004434771.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	31.410	156	333
WP_004434771.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	28.177	181	333
WP_004434771.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	29.293	198	333
WP_004434771.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	28.655	171	333
WP_004434771.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	23.958	192	333
WP_004434732.1	lcl|NZ_RQGX01000003.1_cds_WP_135638943.1_474	28.750	80	186
