WP_004421256.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	94.186	86	106
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	26.006	323	314
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	26.119	268	314
WP_004421326.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	24.074	216	314
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	27.564	156	314
WP_243829361.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	84.384	365	365
WP_004421442.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	96.216	185	185
WP_004421442.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	33.562	146	185
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	93.902	328	329
WP_004421375.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	29.841	315	329
WP_004421375.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	29.940	334	329
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	27.795	331	329
WP_004421375.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.462	325	329
WP_004421375.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	26.045	311	329
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	30.980	255	329
WP_004421375.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	25.373	268	329
WP_004421375.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	26.254	339	329
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.890	309	329
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	30.038	263	329
WP_004421375.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	25.397	315	329
