WP_004421256.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	61.538	78	106
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	80.645	310	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	24.370	238	314
WP_004421326.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.316	323	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	23.765	324	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	24.066	241	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	22.872	188	314
WP_004421442.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632379.1_2809	32.727	165	185
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	32.087	321	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	30.892	314	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	28.829	333	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	30.744	309	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	28.152	341	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	28.097	331	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.774	310	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	26.415	318	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	24.845	322	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	29.891	184	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392264.1_3534	26.506	249	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392230.1_3498	25.926	270	329
WP_004421375.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391926.1_2943	24.026	308	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	26.966	178	329
WP_004421375.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	27.219	169	329
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392293.1_3565	23.556	225	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632129.1_3437	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390893.1_1316	38.393	112	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392270.1_3540	22.170	212	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392243.1_3513	24.873	197	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391933.1_2955	26.531	196	267
WP_004421408.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135635001.1_1495	28.144	167	267
WP_004420971.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.695	328	510
WP_004420971.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_004420971.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.695	328	510
WP_004420971.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_004421253.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	28.676	272	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	25.540	278	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	28.102	274	330
WP_004421253.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	25.641	312	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	25.449	334	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390970.1_1424	35.135	111	330
WP_004421253.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	23.548	310	330
WP_004421253.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	23.242	327	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	26.339	224	330
WP_004421253.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	23.385	325	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	26.316	209	330
WP_004421253.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	27.333	150	330
WP_004434729.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135586449.1_1894	38.281	256	265
WP_004434729.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	25.882	170	265
WP_004434524.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	36.213	301	310
WP_004434524.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	30.449	312	310
WP_004434524.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	24.046	262	310
WP_004434524.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	36.213	301	310
WP_004434524.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	30.449	312	310
WP_004434524.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	24.046	262	310
WP_004434893.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631429.1_348	41.270	63	144
WP_004421361.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391782.1_2701	35.052	97	221
WP_004421361.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632035.1_3163	28.283	99	221
WP_004421361.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391383.1_2106	25.532	141	221
WP_004434567.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392233.1_3501	33.214	280	318
WP_004434567.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392418.1_3510	30.392	204	318
WP_004434567.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135636053.1_18	25.847	236	318
WP_004434567.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392240.1_3508	27.124	306	318
WP_004434810.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391613.1_2418	26.882	93	242
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	26.023	342	333
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	32.035	231	333
WP_004434771.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	24.781	343	333
WP_004434771.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	30.978	184	333
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	24.646	353	333
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	35.115	131	333
WP_004434771.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	31.395	172	333
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	26.426	333	333
WP_004434771.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	30.220	182	333
WP_004434771.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	29.614	233	333
WP_004434771.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391926.1_2943	20.635	189	333
WP_004434732.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392273.1_3543	38.679	106	186
WP_004434477.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	24.164	269	294
WP_004434477.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	24.607	191	294
WP_004434773.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634547.1_1216	32.143	112	174
WP_004434738.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391781.1_2700	28.571	133	416
WP_004434568.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	41.569	255	361
WP_004434568.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	30.928	388	361
WP_004434568.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	28.061	392	361
WP_004434568.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	24.796	367	361
WP_004434568.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	30.534	262	361
WP_004434568.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	27.799	259	361
WP_004434462.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392298.1_3570	32.110	109	233
WP_004434462.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390248.1_317	25.000	112	233
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392301.1_3573	52.705	573	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391380.1_2102	42.609	230	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390848.1_1236	40.175	229	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634674.1_1300	40.889	225	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391087.1_1610	38.865	229	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391088.1_1612	37.004	227	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390067.1_13	31.950	241	592
WP_004434874.1	lcl|NZ_JAMQQA010000003.1_cds_WP_265392483.1_3845	27.660	235	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135636197.1_1755	29.545	220	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390574.1_798	30.088	226	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392185.1_3379	28.049	246	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391072.1_1586	31.034	232	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632378.1_2810	27.876	226	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391919.1_2926	29.515	227	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631402.1_333	27.753	227	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391023.1_1522	27.876	226	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390311.1_426	27.397	219	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390220.1_268	26.339	224	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390135.1_157	28.017	232	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631661.1_507	26.957	230	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391098.1_1630	28.324	173	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392405.1_2837	28.641	206	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391744.1_2653	25.322	233	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390362.1_508	23.810	231	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390362.1_508	25.698	179	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390261.1_341	26.484	219	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392224.1_3446	24.324	222	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632139.1_3420	25.417	240	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391071.1_1585	27.165	254	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135631806.1_2895	23.333	240	592
WP_004434874.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392222.1_3444	21.635	208	592
WP_004434874.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391332.1_2015	26.794	209	592
