WP_004421256.1	lcl|NZ_JQPY01000072.1_cds_WP_000340715.1_2066	98.837	86	106
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	94.516	310	314
WP_004421326.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	25.926	324	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	22.662	278	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	22.917	288	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	23.478	230	314
WP_004421442.1	lcl|NZ_JQPY01000032.1_cds_WP_000351733.1_1143	39.286	140	185
WP_004421442.1	lcl|NZ_JQPY01000072.1_cds_WP_001047906.1_2098	34.463	177	185
WP_004421375.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	32.381	315	329
WP_004421375.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	30.841	321	329
WP_004421375.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	30.448	335	329
WP_004421375.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	31.613	310	329
WP_004421375.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	30.031	323	329
WP_004421375.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	29.508	305	329
WP_004421375.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	28.788	330	329
WP_004421375.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	29.348	276	329
WP_004421375.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	26.101	318	329
WP_004421375.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	28.302	265	329
WP_004421375.1	lcl|NZ_JQPY01000072.1_cds_WP_000460023.1_2120	26.950	282	329
WP_004421375.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	24.260	338	329
WP_004421408.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	26.016	246	267
WP_004421408.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	26.842	190	267
WP_004421408.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	33.636	110	267
WP_004421408.1	lcl|NZ_JQPY01000189.1_cds_WP_000805357.1_3614	33.333	102	267
WP_004420971.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.077	325	510
WP_004420971.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	510
WP_004420971.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.077	325	510
WP_004420971.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	510
WP_004421253.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	22.344	273	330
WP_004421253.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	25.830	271	330
WP_004421253.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	26.899	316	330
WP_004421253.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	24.096	332	330
WP_004421253.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	29.218	243	330
WP_004421253.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	29.688	256	330
WP_004421253.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	26.577	222	330
WP_004421253.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	28.000	150	330
WP_004421253.1	lcl|NZ_JQPY01000155.1_cds_WP_000457972.1_3290	25.000	128	330
WP_004434729.1	lcl|NZ_JQPY01000084.1_cds_WP_001002663.1_2369	40.741	243	265
WP_004434524.1	lcl|NZ_JQPY01000073.1_cds_WP_000501205.1_2141	36.964	303	310
WP_004434524.1	lcl|NZ_JQPY01000050.1_cds_WP_001183714.1_1657	28.571	273	310
WP_004434524.1	lcl|NZ_JQPY01000021.1_cds_WP_000279894.1_834	27.068	133	310
WP_004434524.1	lcl|NZ_JQPY01000073.1_cds_WP_000501205.1_2141	36.964	303	310
