WP_004421256.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	93.023	86	106
WP_004421326.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	89.677	310	314
WP_004421326.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	25.552	317	314
WP_004421326.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	26.235	324	314
WP_004421326.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	23.280	189	314
WP_004421326.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	26.488	336	314
WP_004421326.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	24.912	285	314
WP_004421326.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	24.074	324	314
WP_004421326.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	24.537	216	314
WP_004421326.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	19.271	192	314
WP_243829361.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	85.479	365	365
WP_004421442.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	91.351	185	185
WP_004421442.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	36.986	146	185
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	92.401	329	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	32.698	315	329
WP_004421375.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	31.111	315	329
WP_004421375.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	29.341	334	329
WP_004421375.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	31.949	313	329
WP_004421375.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	29.193	322	329
WP_004421375.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	29.721	323	329
WP_004421375.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	26.979	341	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	30.196	255	329
WP_004421375.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	27.273	341	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	29.259	270	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	27.612	268	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	24.312	218	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	27.801	241	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.243	309	329
WP_004421375.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	26.894	264	329
WP_004421375.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.556	270	329
WP_004421375.1	lcl|NZ_AOHD02000028.1_cds_WP_020775079.1_2249	29.388	245	329
WP_004421375.1	lcl|NZ_AOHD02000062.1_cds_WP_020772455.1_428	25.373	268	329
WP_004421375.1	lcl|NZ_AOHD02000040.1_cds_WP_020772564.1_1697	30.625	160	329
WP_004421408.1	lcl|NZ_AOHD02000040.1_cds_WP_021064582.1_1758	76.779	267	267
WP_004421408.1	lcl|NZ_AOHD02000040.1_cds_WP_020774727.1_1724	28.108	185	267
WP_004421408.1	lcl|NZ_AOHD02000040.1_cds_WP_020772563.1_1698	25.962	208	267
WP_004421408.1	lcl|NZ_AOHD02000024.1_cds_WP_020773607.1_2701	29.534	193	267
WP_004421408.1	lcl|NZ_AOHD02000066.1_cds_WP_020774369.1_147	25.397	189	267
WP_004421408.1	lcl|NZ_AOHD02000064.1_cds_WP_020775276.1_215	28.788	198	267
WP_004421408.1	lcl|NZ_AOHD02000064.1_cds_WP_081605152.1_223	36.047	86	267
WP_004420971.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	85.658	509	510
WP_004420971.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	27.190	331	510
WP_004420971.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	30.435	92	510
WP_004420971.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	85.658	509	510
WP_004420971.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	27.190	331	510
WP_004420971.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	30.435	92	510
WP_004421253.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	92.121	330	330
WP_004421253.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	28.425	292	330
WP_004421253.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	28.431	306	330
WP_004421253.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	28.947	266	330
WP_004421253.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	26.740	273	330
