WP_004421256.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	62.162	74	106
WP_004421326.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	82.903	310	314
WP_004421326.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	22.840	324	314
WP_004421326.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.111	180	314
WP_004421326.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	22.941	170	314
WP_004421326.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	23.385	325	314
WP_004421442.1	lcl|NZ_RQFU01000019.1_cds_WP_135636384.1_1148	31.765	170	185
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	30.255	314	329
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	30.990	313	329
WP_004421375.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	27.844	334	329
WP_004421375.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	28.739	341	329
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	27.900	319	329
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	29.355	310	329
WP_004421375.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	27.987	318	329
WP_004421375.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	26.667	270	329
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	28.402	169	329
WP_004421375.1	lcl|NZ_RQFU01000028.1_cds_WP_015678111.1_3386	25.547	274	329
WP_004421375.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	22.761	268	329
WP_004421375.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	24.026	308	329
WP_004421375.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	26.257	179	329
WP_004421408.1	lcl|NZ_RQFU01000028.1_cds_WP_135637619.1_3325	24.812	266	267
WP_004421408.1	lcl|NZ_RQFU01000005.1_cds_WP_135633389.1_405	30.769	156	267
WP_004421408.1	lcl|NZ_RQFU01000028.1_cds_WP_135637664.1_3401	24.870	193	267
WP_004421408.1	lcl|NZ_RQFU01000005.1_cds_WP_135633588.1_552	28.161	174	267
WP_004421408.1	lcl|NZ_RQFU01000016.1_cds_WP_015679378.1_2467	27.979	193	267
WP_004420971.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	24.771	327	510
WP_004420971.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	29.907	107	510
WP_004420971.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	24.771	327	510
WP_004420971.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	29.907	107	510
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	24.101	278	330
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	26.646	319	330
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	28.102	274	330
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	25.581	258	330
WP_004421253.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	22.936	327	330
WP_004421253.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	30.328	122	330
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	27.273	209	330
WP_004421253.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	23.102	303	330
WP_004421253.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	23.849	239	330
WP_004421253.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	23.810	231	330
WP_004421253.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	27.333	150	330
WP_004434729.1	lcl|NZ_RQFU01000010.1_cds_WP_135634335.1_1883	39.130	253	265
WP_004434729.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	23.333	300	265
WP_004434524.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	36.877	301	310
WP_004434524.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	29.412	306	310
WP_004434524.1	lcl|NZ_RQFU01000019.1_cds_WP_135636470.1_1214	24.715	263	310
WP_004434524.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	36.877	301	310
WP_004434524.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	29.412	306	310
WP_004434524.1	lcl|NZ_RQFU01000019.1_cds_WP_135636470.1_1214	24.715	263	310
WP_004434893.1	lcl|NZ_RQFU01000018.1_cds_WP_015678967.1_1787	35.780	109	144
WP_004421361.1	lcl|NZ_RQFU01000005.1_cds_WP_039928406.1_863	27.381	84	221
WP_004434567.1	lcl|NZ_RQFU01000028.1_cds_WP_135637652.1_3389	34.586	266	318
WP_004434567.1	lcl|NZ_RQFU01000028.1_cds_WP_135637661.1_3398	32.020	203	318
WP_004434567.1	lcl|NZ_RQFU01000012.1_cds_WP_135635004.1_2377	29.876	241	318
WP_004434567.1	lcl|NZ_RQFU01000028.1_cds_WP_135637659.1_3396	26.230	305	318
WP_004434567.1	lcl|NZ_RQFU01000028.1_cds_WP_135637662.1_3399	31.522	92	318
WP_004434567.1	lcl|NZ_RQFU01000018.1_cds_WP_135635983.1_1814	34.884	129	318
WP_004434567.1	lcl|NZ_RQFU01000026.1_cds_WP_244932682.1_2950	26.596	94	318
WP_004434810.1	lcl|NZ_RQFU01000019.1_cds_WP_015678888.1_1507	28.972	107	242
WP_004434810.1	lcl|NZ_RQFU01000019.1_cds_WP_135636498.1_1232	32.039	103	242
WP_004434810.1	lcl|NZ_RQFU01000019.1_cds_WP_015675880.1_1179	25.000	96	242
WP_004434810.1	lcl|NZ_RQFU01000026.1_cds_WP_135637373.1_2943	24.211	95	242
WP_004434771.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	25.444	338	333
WP_004434771.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	24.781	343	333
WP_004434771.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	25.788	349	333
WP_004434771.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	24.716	352	333
WP_004434771.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	29.437	231	333
WP_004434771.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	31.410	156	333
