WP_004421256.1	lcl|NZ_RQFM01000027.1_cds_WP_035983633.1_2262	60.256	78	106
WP_004421326.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	80.968	310	314
WP_004421326.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	26.752	314	314
WP_004421326.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	24.528	318	314
WP_004421326.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	23.846	260	314
WP_004421326.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	22.872	188	314
WP_004421442.1	lcl|NZ_RQFM01000022.1_cds_WP_135749621.1_72	32.727	165	185
WP_004421375.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	30.892	314	329
WP_004421375.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	30.769	312	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	28.280	343	329
WP_004421375.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	27.976	336	329
WP_004421375.1	lcl|NZ_RQFM01000006.1_cds_WP_135696004.1_2663	26.646	319	329
WP_004421375.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	28.344	314	329
WP_004421375.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	28.405	257	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	24.528	318	329
WP_004421375.1	lcl|NZ_RQFM01000008.1_cds_WP_135747765.1_3384	32.335	167	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135747942.1_2322	25.000	268	329
WP_004421375.1	lcl|NZ_RQFM01000019.1_cds_WP_135749799.1_3656	27.374	179	329
WP_004421375.1	lcl|NZ_RQFM01000023.1_cds_WP_208727372.1_3063	24.026	308	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135748741.1_2266	25.090	279	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135750024.1_2282	22.945	292	329
WP_004421375.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	24.000	250	329
WP_004421375.1	lcl|NZ_RQFM01000027.1_cds_WP_135747429.1_2275	33.708	89	329
WP_004421408.1	lcl|NZ_RQFM01000027.1_cds_WP_135693628.1_2383	24.436	266	267
WP_004421408.1	lcl|NZ_RQFM01000006.1_cds_WP_135749127.1_2759	33.065	124	267
WP_004421408.1	lcl|NZ_RQFM01000027.1_cds_WP_135747430.1_2274	23.944	213	267
WP_004421408.1	lcl|NZ_RQFM01000022.1_cds_WP_135747821.1_1437	28.646	192	267
WP_004421408.1	lcl|NZ_RQFM01000027.1_cds_WP_135748744.1_2263	24.339	189	267
WP_004421408.1	lcl|NZ_RQFM01000023.1_cds_WP_135749867.1_3075	27.835	194	267
WP_004420971.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	24.924	329	510
WP_004420971.1	lcl|NZ_RQFM01000022.1_cds_WP_135693237.1_49	27.358	106	510
WP_004420971.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	24.924	329	510
WP_004420971.1	lcl|NZ_RQFM01000022.1_cds_WP_135693237.1_49	27.358	106	510
WP_004421253.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	25.540	278	330
WP_004421253.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	28.467	274	330
WP_004421253.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	30.472	233	330
WP_004421253.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	27.481	262	330
WP_004421253.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	25.749	334	330
WP_004421253.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	26.378	254	330
WP_004421253.1	lcl|NZ_RQFM01000006.1_cds_WP_135749161.1_2650	34.234	111	330
WP_004421253.1	lcl|NZ_RQFM01000027.1_cds_WP_135748741.1_2266	29.688	128	330
WP_004421253.1	lcl|NZ_RQFM01000019.1_cds_WP_135749799.1_3656	27.652	264	330
WP_004421253.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	23.432	303	330
WP_004421253.1	lcl|NZ_RQFM01000008.1_cds_WP_135747765.1_3384	26.794	209	330
