WP_004421256.1	lcl|NZ_JADDUR010000005.1_cds_WP_002725873.1_2696	90.698	86	106
WP_004421326.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	91.401	314	314
WP_004421326.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	25.746	268	314
WP_004421326.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	23.385	325	314
WP_004421326.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	24.138	290	314
WP_004421326.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	22.941	170	314
WP_004421326.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	24.759	311	314
WP_004421326.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	25.658	152	314
WP_243829361.1	lcl|NZ_JADDUR010000005.1_cds_WP_026054882.1_2698	87.397	365	365
WP_004421442.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733646.1_2699	95.135	185	185
WP_004421442.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721790.1_2358	35.616	146	185
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	96.353	329	329
WP_004421375.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	30.159	315	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	30.746	335	329
WP_004421375.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	30.225	311	329
WP_004421375.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728316.1_2943	28.485	330	329
WP_004421375.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	26.686	341	329
WP_004421375.1	lcl|NZ_JADDUR010000075.1_cds_WP_002741146.1_3091	29.467	319	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733638.1_2737	27.826	345	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733546.1_2766	26.296	270	329
WP_004421375.1	lcl|NZ_JADDUR010000007.1_cds_WP_002732331.1_3199	26.549	339	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	28.990	307	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	27.309	249	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002744551.1_2731	29.520	271	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733698.1_2774	27.007	274	329
WP_004421375.1	lcl|NZ_JADDUR010000059.1_cds_WP_002740236.1_2675	27.170	265	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	23.344	317	329
WP_004421375.1	lcl|NZ_JADDUR010000001.1_cds_WP_002739935.1_921	29.412	170	329
WP_004421375.1	lcl|NZ_JADDUR010000001.1_cds_WP_002721725.1_833	24.702	336	329
WP_004421375.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733757.1_2764	31.034	174	329
WP_004421408.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733627.1_2701	94.007	267	267
WP_004421408.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740926.1_2742	26.178	191	267
WP_004421408.1	lcl|NZ_JADDUR010000005.1_cds_WP_002738295.1_2763	25.481	208	267
WP_004421408.1	lcl|NZ_JADDUR010000005.1_cds_WP_002727921.1_2792	26.984	189	267
WP_004421408.1	lcl|NZ_JADDUR010000050.1_cds_WP_002729040.1_2492	32.727	110	267
WP_004421408.1	lcl|NZ_JADDUR010000003.1_cds_WP_002766579.1_2042	37.209	86	267
WP_004421408.1	lcl|NZ_JADDUR010000013.1_cds_WP_002729513.1_314	24.868	189	267
WP_004420971.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	95.686	510	510
WP_004420971.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	27.134	328	510
WP_004420971.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_004420971.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	95.686	510	510
WP_004420971.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	27.134	328	510
WP_004420971.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_004421253.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	95.455	330	330
