WP_004421256.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	89.535	86	106
WP_004421326.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	78.065	310	314
WP_004421326.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.231	260	314
WP_004421326.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	24.691	324	314
WP_004421326.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	24.294	177	314
WP_004421442.1	lcl|NZ_RQFB01000140.1_cds_WP_135590804.1_3594	37.415	147	185
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	29.841	315	329
WP_004421375.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	29.874	318	329
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	32.154	311	329
WP_004421375.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	29.393	313	329
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	31.329	316	329
WP_004421375.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	27.566	341	329
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	29.429	333	329
WP_004421375.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	23.754	341	329
WP_004421375.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	25.868	317	329
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.205	332	329
WP_004421375.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	27.652	264	329
WP_004421375.1	lcl|NZ_RQFB01000075.1_cds_WP_135590112.1_1096	22.650	234	329
WP_004421375.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	28.175	252	329
WP_004421375.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	28.834	163	329
WP_004421408.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	27.984	243	267
WP_004421408.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	24.155	207	267
WP_004421408.1	lcl|NZ_RQFB01000130.1_cds_WP_135594705.1_1466	28.415	183	267
WP_004421408.1	lcl|NZ_RQFB01000071.1_cds_WP_210412877.1_3578	28.571	189	267
WP_004421408.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	24.771	218	267
WP_004420971.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.300	337	510
WP_004420971.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.889	90	510
WP_004420971.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.300	337	510
WP_004420971.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.889	90	510
WP_004421253.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.482	253	330
WP_004421253.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	29.032	279	330
WP_004421253.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	27.899	276	330
WP_004421253.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	29.930	284	330
WP_004421253.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.715	263	330
WP_004421253.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	22.837	289	330
WP_004421253.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	27.820	133	330
WP_004421253.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	23.874	222	330
WP_004421253.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	25.256	293	330
WP_004434729.1	lcl|NZ_RQFB01000029.1_cds_WP_135595691.1_2460	41.152	243	265
WP_004434524.1	lcl|NZ_RQFB01000079.1_cds_WP_135595399.1_740	39.249	293	310
