WP_004421256.1	lcl|NZ_MCLV01000109.1_cds_WP_000340715.1_418	98.837	86	106
WP_004421326.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	94.516	310	314
WP_004421326.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	25.926	324	314
WP_004421326.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.662	278	314
WP_004421326.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	22.917	288	314
WP_004421326.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	23.478	230	314
WP_004421442.1	lcl|NZ_MCLV01000003.1_cds_WP_000351733.1_1898	39.286	140	185
WP_004421442.1	lcl|NZ_MCLV01000010.1_cds_WP_001047905.1_289	34.463	177	185
WP_004421375.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	32.381	315	329
WP_004421375.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	30.841	321	329
WP_004421375.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	30.448	335	329
WP_004421375.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	31.935	310	329
WP_004421375.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	29.508	305	329
WP_004421375.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	30.031	323	329
WP_004421375.1	lcl|NZ_MCLV01000065.1_cds_WP_000709511.1_3339	28.788	330	329
WP_004421375.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	29.348	276	329
WP_004421375.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	26.101	318	329
WP_004421375.1	lcl|NZ_MCLV01000039.1_cds_WP_001074784.1_2366	28.302	265	329
WP_004421375.1	lcl|NZ_MCLV01000010.1_cds_WP_000460023.1_267	26.950	282	329
WP_004421375.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	24.699	332	329
WP_004421408.1	lcl|NZ_MCLV01000010.1_cds_WP_061243593.1_270	26.016	246	267
WP_004421408.1	lcl|NZ_MCLV01000010.1_cds_WP_000842260.1_250	26.842	190	267
WP_004421408.1	lcl|NZ_MCLV01000040.1_cds_WP_000667727.1_2502	33.636	110	267
WP_004421408.1	lcl|NZ_MCLV01000006.1_cds_WP_000805357.1_3153	33.333	102	267
WP_004420971.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	27.077	325	510
WP_004420971.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	510
WP_004420971.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	27.077	325	510
WP_004420971.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	510
WP_004421253.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.344	273	330
WP_004421253.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	26.199	271	330
WP_004421253.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	26.899	316	330
WP_004421253.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	24.096	332	330
WP_004421253.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	29.218	243	330
