WP_004421256.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	90.698	86	106
WP_004421326.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	91.401	314	314
WP_004421326.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	25.746	268	314
WP_004421326.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	23.385	325	314
WP_004421326.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	24.138	290	314
WP_004421326.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	22.941	170	314
WP_004421326.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	24.759	311	314
WP_004421326.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	25.658	152	314
WP_243829361.1	lcl|NZ_JPUC01000062.1_cds_WP_026054882.1_1200	87.397	365	365
WP_004421442.1	lcl|NZ_JPUC01000062.1_cds_WP_002733646.1_1201	95.135	185	185
WP_004421442.1	lcl|NZ_JPUC01000091.1_cds_WP_002721790.1_1854	35.616	146	185
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	96.353	329	329
WP_004421375.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	30.159	315	329
WP_004421375.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	30.746	335	329
WP_004421375.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	30.225	311	329
WP_004421375.1	lcl|NZ_JPUC01000150.1_cds_WP_002728316.1_2765	28.485	330	329
WP_004421375.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	26.686	341	329
WP_004421375.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	29.467	319	329
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	27.826	345	329
WP_004421375.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	26.296	270	329
WP_004421375.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	26.549	339	329
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	28.990	307	329
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	27.309	249	329
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	29.520	271	329
WP_004421375.1	lcl|NZ_JPUC01000064.1_cds_WP_002733698.1_1325	27.007	274	329
WP_004421375.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	27.170	265	329
WP_004421375.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.344	317	329
WP_004421375.1	lcl|NZ_JPUC01000008.1_cds_WP_002739935.1_187	29.412	170	329
WP_004421375.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	24.702	336	329
WP_004421375.1	lcl|NZ_JPUC01000064.1_cds_WP_002733757.1_1315	31.034	174	329
WP_004421408.1	lcl|NZ_JPUC01000062.1_cds_WP_002733627.1_1203	94.007	267	267
WP_004421408.1	lcl|NZ_JPUC01000062.1_cds_WP_002740926.1_1244	26.178	191	267
WP_004421408.1	lcl|NZ_JPUC01000064.1_cds_WP_002738295.1_1314	25.481	208	267
WP_004421408.1	lcl|NZ_JPUC01000064.1_cds_WP_002727921.1_1343	26.984	189	267
WP_004421408.1	lcl|NZ_JPUC01000135.1_cds_WP_002729040.1_2571	32.727	110	267
