WP_004421256.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	90.698	86	106
WP_004421326.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	91.613	310	314
WP_004421326.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	21.724	290	314
WP_004421326.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	23.077	325	314
WP_004421326.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	24.731	186	314
WP_004421326.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	22.941	170	314
WP_004421442.1	lcl|NZ_JADDWX010000001.1_cds_WP_002750963.1_796	35.616	146	185
WP_004421442.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669938.1_953	34.463	177	185
WP_004421375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	30.841	321	329
WP_004421375.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	30.794	315	329
WP_004421375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	30.240	334	329
WP_004421375.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	30.547	311	329
WP_004421375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	29.508	305	329
WP_004421375.1	lcl|NZ_JADDWX010000071.1_cds_WP_002754065.1_2768	28.485	330	329
WP_004421375.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	29.781	319	329
WP_004421375.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	26.686	341	329
WP_004421375.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	25.959	339	329
WP_004421375.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	27.586	261	329
