WP_004421256.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	90.698	86	106
WP_004421326.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	91.401	314	314
WP_004421326.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	25.746	268	314
WP_004421326.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	23.385	325	314
WP_004421326.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	24.138	290	314
WP_004421326.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	22.941	170	314
WP_004421326.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	24.759	311	314
WP_004421326.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	25.658	152	314
WP_243829361.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	87.397	365	365
WP_004421442.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	95.135	185	185
WP_004421442.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	35.616	146	185
WP_004421375.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	96.353	329	329
WP_004421375.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	30.159	315	329
WP_004421375.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	30.746	335	329
WP_004421375.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	30.225	311	329
WP_004421375.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	28.485	330	329
WP_004421375.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	26.686	341	329
WP_004421375.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	29.467	319	329
WP_004421375.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.826	345	329
WP_004421375.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	26.296	270	329
WP_004421375.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	26.549	339	329
