WP_017214669.1	lcl|NZ_JQRQ01000005.1_cds_WP_002614501.1_186	88.372	86	106
WP_017214670.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	90.415	313	314
WP_017214670.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS20620_165	62.903	62	314
WP_017214670.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	26.908	249	314
WP_017214670.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	25.234	321	314
WP_017214670.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	24.555	281	314
WP_017214670.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	21.338	314	314
WP_017214670.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	24.896	241	314
WP_017214670.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	23.684	152	314
WP_017214671.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217630.1_184	86.027	365	365
WP_017214672.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503080.1_183	95.676	185	185
WP_017214672.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630958.1_2252	35.616	146	185
WP_017214673.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	94.529	329	329
WP_017214673.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	31.111	315	329
WP_017214673.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	30.240	334	329
WP_017214673.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	30.225	311	329
WP_017214673.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	30.218	321	329
WP_017214673.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	30.094	319	329
WP_017214673.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495537.1_2572	27.463	335	329
WP_017214673.1	lcl|NZ_JQRQ01000186.1_cds_WP_004495465.1_3567	27.950	322	329
WP_017214673.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	23.810	294	329
WP_017214673.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	29.139	302	329
