WP_017214669.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	94.186	86	106
WP_017214670.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	94.904	314	314
WP_017214670.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	25.776	322	314
WP_017214670.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	24.843	318	314
WP_017214670.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	23.843	281	314
WP_017214671.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	93.699	365	365
WP_017214672.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	96.216	185	185
WP_017214672.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	41.429	140	185
WP_017214673.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	94.833	329	329
WP_017214673.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	31.746	315	329
WP_017214673.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	30.240	334	329
WP_017214673.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	32.039	309	329
WP_017214673.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	30.982	326	329
WP_017214673.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	28.261	322	329
WP_017214673.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	29.139	302	329
WP_017214673.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	27.566	341	329
WP_017214673.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	27.737	274	329
WP_017214673.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	26.692	266	329
WP_017214673.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	28.519	270	329
WP_017214673.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	24.590	244	329
WP_017214673.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	25.000	268	329
WP_017214673.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	31.200	125	329
WP_017214674.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	94.007	267	267
WP_017214674.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	26.455	189	267
WP_017214674.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	34.211	114	267
WP_017214674.1	lcl|NZ_AHMV02000027.1_cds_WP_004758210.1_1038	36.047	86	267
WP_017214675.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	94.706	510	510
WP_017214675.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	25.519	337	510
WP_017214675.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	31.111	90	510
WP_017214675.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	94.706	510	510
WP_017214675.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	25.519	337	510
WP_017214675.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	31.111	90	510
WP_017214676.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	96.364	330	330
WP_017214676.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.869	305	330
WP_017214676.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	26.199	271	330
WP_017214676.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	25.501	349	330
WP_017214676.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	26.449	276	330
WP_017214676.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	28.395	243	330
WP_017214676.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	29.249	253	330
WP_017214676.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	25.792	221	330
WP_017214676.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	23.148	324	330
WP_017214677.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	38.757	547	538
WP_017214677.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	38.757	547	538
WP_017214678.1	lcl|NZ_AHMV02000028.1_cds_WP_002740998.1_865	67.045	264	264
WP_017214678.1	lcl|NZ_AHMV02000023.1_cds_WP_004755702.1_1303	42.387	243	264
WP_020981179.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	90.323	310	310
WP_020981179.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.634	303	310
WP_020981179.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	25.649	308	310
WP_020981179.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	24.887	221	310
WP_020981179.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	90.323	310	310
WP_020981179.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.634	303	310
WP_020981179.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	25.649	308	310
WP_020981179.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	24.887	221	310
WP_202900251.1	lcl|NZ_AHMV02000012.1_cds_WP_232616317.1_2431	97.358	265	265
WP_202900251.1	lcl|NZ_AHMV02000024.1_cds_LEP1GSC064_RS2000000226725_1290	89.615	260	265
WP_202900251.1	lcl|NZ_AHMV02000024.1_cds_LEP1GSC064_RS2000000226725_1290	44.444	81	265
WP_202900251.1	lcl|NZ_AHMV02000028.1_cds_WP_232616345.1_875	91.371	197	265
WP_202900251.1	lcl|NZ_AHMV02000028.1_cds_WP_232616345.1_875	93.939	33	265
WP_202900251.1	lcl|NZ_AHMV02000011.1_cds_WP_232419425.1_2597	98.485	132	265
WP_202900251.1	lcl|NZ_AHMV02000011.1_cds_WP_025180375.1_2598	96.522	115	265
WP_202900251.1	lcl|NZ_AHMV02000007.1_cds_WP_032828512.1_2810	96.522	115	265
