WP_017214669.1	lcl|NZ_JQPU01000035.1_cds_WP_000340715.1_825	97.674	86	106
WP_017214670.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	94.586	314	314
WP_017214670.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	25.776	322	314
WP_017214670.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	26.119	268	314
WP_017214670.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	23.958	288	314
WP_017214670.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	24.599	187	314
WP_017214670.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	22.393	326	314
WP_017214671.1	lcl|NZ_JQPU01000035.1_cds_WP_061269957.1_823	91.233	365	365
WP_017214672.1	lcl|NZ_JQPU01000035.1_cds_WP_000884059.1_822	96.757	185	185
WP_017214672.1	lcl|NZ_JQPU01000045.1_cds_WP_000351733.1_1043	40.714	140	185
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	95.137	329	329
WP_017214673.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	32.063	315	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	32.595	316	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	31.045	335	329
WP_017214673.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	30.945	307	329
WP_017214673.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	30.341	323	329
WP_017214673.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	27.879	330	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	25.667	300	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	30.196	255	329
WP_017214673.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	28.623	276	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	25.078	319	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	28.889	270	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	28.467	274	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	27.530	247	329
WP_017214673.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	27.547	265	329
WP_017214673.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	23.795	332	329
WP_017214673.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	26.398	322	329
WP_017214674.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	94.382	267	267
WP_017214674.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	26.295	251	267
WP_017214674.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	25.630	238	267
WP_017214674.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	26.842	190	267
WP_017214674.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	32.727	110	267
WP_017214674.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	37.209	86	267
WP_017214675.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	94.706	510	510
WP_017214675.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	26.154	325	510
WP_017214675.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	510
WP_017214675.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	94.706	510	510
WP_017214675.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	26.154	325	510
WP_017214675.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	510
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	96.061	330	330
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	28.866	291	330
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	28.852	305	330
WP_017214676.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.912	274	330
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	26.692	266	330
WP_017214676.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	26.582	316	330
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	30.317	221	330
WP_017214676.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	24.625	333	330
WP_017214676.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	28.395	243	330
WP_017214676.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	29.688	256	330
WP_017214676.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	25.339	221	330
