WP_017214669.1	lcl|NZ_JADDWP010000038.1_cds_WP_000340715.1_2332	97.674	86	106
WP_017214670.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	94.268	314	314
WP_017214670.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	25.776	322	314
WP_017214670.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	26.119	268	314
WP_017214670.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	24.306	288	314
WP_017214670.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	29.213	89	314
WP_017214671.1	lcl|NZ_JADDWP010000038.1_cds_WP_000604525.1_2330	90.959	365	365
WP_017214672.1	lcl|NZ_JADDWP010000038.1_cds_WP_000884059.1_2329	96.757	185	185
WP_017214672.1	lcl|NZ_JADDWP010000007.1_cds_WP_000351733.1_3683	40.714	140	185
WP_017214673.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	95.137	329	329
WP_017214673.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	32.063	315	329
WP_017214673.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	31.343	335	329
WP_017214673.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	30.945	307	329
WP_017214673.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	30.341	323	329
WP_017214673.1	lcl|NZ_JADDWP010000004.1_cds_WP_000709508.1_2947	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	30.196	255	329
WP_017214673.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	28.623	276	329
WP_017214673.1	lcl|NZ_JADDWP010000028.1_cds_WP_000475901.1_1630	28.467	274	329
WP_017214673.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	27.530	247	329
WP_017214673.1	lcl|NZ_JADDWP010000005.1_cds_WP_001074779.1_3270	27.547	265	329
WP_017214673.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	31.132	106	329
WP_017214673.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	23.669	338	329
WP_017214673.1	lcl|NZ_JADDWP010000028.1_cds_WP_000378097.1_1596	25.581	172	329
WP_017214674.1	lcl|NZ_JADDWP010000038.1_cds_WP_000774259.1_2327	94.382	267	267
WP_017214674.1	lcl|NZ_JADDWP010000016.1_cds_WP_000842260.1_635	26.842	190	267
WP_017214674.1	lcl|NZ_JADDWP010000004.1_cds_WP_000667727.1_3000	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWP010000032.1_cds_WP_000805357.1_2019	33.333	102	267
WP_017214675.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	95.294	510	510
WP_017214675.1	lcl|NZ_JADDWP010000005.1_cds_WP_000291581.1_3342	26.154	325	510
WP_017214675.1	lcl|NZ_JADDWP010000005.1_cds_WP_000364504.1_3341	31.111	90	510
WP_017214675.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	95.294	510	510
