WP_017214669.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	90.698	86	106
WP_017214670.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	92.038	314	314
WP_017214670.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	25.746	268	314
WP_017214670.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	23.765	324	314
WP_017214670.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	24.138	290	314
WP_017214670.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	27.815	151	314
WP_017214670.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	25.311	241	314
WP_017214670.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	22.353	170	314
WP_017214671.1	lcl|NZ_JADDWM010000006.1_cds_WP_026054882.1_3007	87.945	365	365
WP_017214672.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733646.1_3006	96.216	185	185
WP_017214672.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721790.1_2021	36.986	146	185
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	94.225	329	329
WP_017214673.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	30.476	315	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	30.539	334	329
WP_017214673.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	29.904	311	329
WP_017214673.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	27.859	341	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	28.000	350	329
WP_017214673.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	29.781	319	329
WP_017214673.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728316.1_2653	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	23.129	294	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	28.808	302	329
WP_017214673.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	25.959	339	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	23.975	317	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	27.530	247	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733698.1_2931	27.737	274	329
WP_017214673.1	lcl|NZ_JADDWM010000060.1_cds_WP_002740236.1_2774	27.170	265	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	28.519	270	329
WP_017214673.1	lcl|NZ_JADDWM010000004.1_cds_WP_002721725.1_2326	23.780	328	329
WP_017214673.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733757.1_2941	31.034	174	329
WP_017214673.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739935.1_2414	28.287	251	329
WP_017214674.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733627.1_3004	93.633	267	267
WP_017214674.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740926.1_2963	25.210	238	267
WP_017214674.1	lcl|NZ_JADDWM010000006.1_cds_WP_002738295.1_2942	24.303	251	267
WP_017214674.1	lcl|NZ_JADDWM010000006.1_cds_WP_002727921.1_2913	26.984	189	267
WP_017214674.1	lcl|NZ_JADDWM010000052.1_cds_WP_002729040.1_2506	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWM010000002.1_cds_WP_002766579.1_1462	37.209	86	267
WP_017214674.1	lcl|NZ_JADDWM010000013.1_cds_WP_002729513.1_359	24.868	189	267
WP_017214675.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740779.1_3003	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728536.1_72	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_017214675.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740779.1_3003	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728536.1_72	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	95.152	330	330
WP_017214676.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	27.106	273	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	28.852	305	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	27.491	291	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	26.582	316	330
WP_017214676.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	28.159	277	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	29.864	221	330
WP_017214676.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	26.577	222	330
WP_017214676.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	29.268	287	330
WP_017214676.1	lcl|NZ_JADDWM010000004.1_cds_WP_002721725.1_2326	25.403	248	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	25.000	268	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	23.958	288	330
WP_017214676.1	lcl|NZ_JADDWM010000060.1_cds_WP_002740236.1_2774	26.337	243	330
WP_017214676.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	23.944	142	330
WP_017214676.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	23.547	327	330
WP_017214677.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740729.1_2999	38.462	546	538
WP_017214677.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740729.1_2999	38.462	546	538
WP_017214678.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740998.1_2998	67.045	264	264
WP_017214678.1	lcl|NZ_JADDWM010000002.1_cds_WP_002742191.1_1431	41.564	243	264
WP_020981179.1	lcl|NZ_JADDWM010000006.1_cds_WP_032853071.1_2997	90.000	310	310
WP_020981179.1	lcl|NZ_JADDWM010000034.1_cds_WP_002741402.1_1732	37.294	303	310
WP_020981179.1	lcl|NZ_JADDWM010000019.1_cds_WP_002727287.1_738	27.305	282	310
WP_020981179.1	lcl|NZ_JADDWM010000003.1_cds_WP_002727177.1_1970	26.244	221	310
WP_020981179.1	lcl|NZ_JADDWM010000006.1_cds_WP_032853071.1_2997	90.000	310	310
WP_020981179.1	lcl|NZ_JADDWM010000034.1_cds_WP_002741402.1_1732	37.294	303	310
