WP_017214669.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	90.698	86	106
WP_017214670.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	92.038	314	314
WP_017214670.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	25.746	268	314
WP_017214670.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	23.765	324	314
WP_017214670.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	24.138	290	314
WP_017214670.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	27.815	151	314
WP_017214670.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	25.311	241	314
WP_017214670.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	22.353	170	314
WP_017214671.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	87.945	365	365
WP_017214672.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	96.216	185	185
WP_017214672.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	36.986	146	185
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	94.225	329	329
WP_017214673.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	30.476	315	329
WP_017214673.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	29.940	334	329
WP_017214673.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	29.904	311	329
WP_017214673.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	27.859	341	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	28.000	350	329
WP_017214673.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	29.781	319	329
WP_017214673.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	27.576	330	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	23.129	294	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	28.808	302	329
WP_017214673.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	25.959	339	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.975	317	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	27.530	247	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	27.737	274	329
WP_017214673.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	27.170	265	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	28.519	270	329
WP_017214673.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	23.780	328	329
WP_017214673.1	lcl|NZ_JQQY01000028.1_cds_WP_002733757.1_1434	31.034	174	329
WP_017214673.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	30.233	129	329
WP_017214674.1	lcl|NZ_JQQY01000028.1_cds_WP_002733627.1_1497	93.633	267	267
WP_017214674.1	lcl|NZ_JQQY01000028.1_cds_WP_061216914.1_1461	25.210	238	267
WP_017214674.1	lcl|NZ_JQQY01000028.1_cds_WP_002738295.1_1435	24.303	251	267
WP_017214674.1	lcl|NZ_JQQY01000044.1_cds_WP_002727921.1_1909	26.984	189	267
WP_017214674.1	lcl|NZ_JQQY01000097.1_cds_WP_061216975.1_3005	32.727	110	267
WP_017214674.1	lcl|NZ_JQQY01000026.1_cds_WP_002766579.1_1383	37.209	86	267
WP_017214674.1	lcl|NZ_JQQY01000101.1_cds_WP_002729513.1_3045	24.868	189	267
WP_017214675.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	94.902	510	510
WP_017214675.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	26.689	296	510
WP_017214675.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	31.111	90	510
WP_017214675.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	94.902	510	510
WP_017214675.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	26.689	296	510
WP_017214675.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	31.111	90	510
WP_017214676.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	94.848	330	330
WP_017214676.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	27.106	273	330
WP_017214676.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	28.852	305	330
WP_017214676.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	27.491	291	330
WP_017214676.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	26.582	316	330
