WP_017214669.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	95.349	86	106
WP_017214670.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	95.820	311	314
WP_017214670.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	23.642	313	314
WP_017214670.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	25.776	322	314
WP_017214670.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.958	288	314
WP_017214670.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.661	277	314
WP_017214670.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	24.324	333	314
WP_017214672.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	40.714	140	185
WP_017214673.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	33.036	336	329
WP_017214673.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	30.659	349	329
WP_017214673.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	32.381	315	329
WP_017214673.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	31.045	335	329
WP_017214673.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	31.773	299	329
WP_017214673.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	31.270	307	329
WP_017214673.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.341	323	329
WP_017214673.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	27.879	330	329
WP_017214673.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	28.261	276	329
WP_017214673.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	23.529	289	329
WP_017214673.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	26.217	267	329
WP_017214673.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	25.915	355	329
WP_017214673.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	27.925	265	329
WP_017214673.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	23.964	338	329
WP_017214674.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	30.472	233	267
WP_017214674.1	lcl|NZ_AHND02000012.1_cds_WP_000842260.1_3305	26.842	190	267
WP_017214674.1	lcl|NZ_AHND02000015.1_cds_WP_000667727.1_3151	32.727	110	267
WP_017214674.1	lcl|NZ_AHND02000081.1_cds_WP_000869621.1_26	21.951	246	267
WP_017214674.1	lcl|NZ_AHND02000025.1_cds_WP_000805357.1_2698	33.333	102	267
WP_017214675.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.154	325	510
WP_017214675.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	510
WP_017214675.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.154	325	510
WP_017214675.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	510
WP_017214676.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	28.458	253	330
WP_017214676.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	25.547	274	330
WP_017214676.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	23.792	269	330
WP_017214676.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	26.266	316	330
WP_017214676.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	24.625	333	330
WP_017214676.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	28.395	243	330
WP_017214676.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	31.250	128	330
