WP_017214669.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	97.674	86	106
WP_017214670.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	95.161	310	314
WP_017214670.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	25.776	322	314
WP_017214670.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.662	278	314
WP_017214670.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	24.306	288	314
WP_017214670.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.478	230	314
WP_017214672.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	40.714	140	185
WP_017214672.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	34.463	177	185
WP_017214673.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	32.087	321	329
WP_017214673.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	32.063	315	329
WP_017214673.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	31.343	335	329
WP_017214673.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	31.270	307	329
WP_017214673.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.341	323	329
WP_017214673.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	28.852	305	329
WP_017214673.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	27.879	330	329
WP_017214673.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	28.623	276	329
WP_017214673.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	27.500	240	329
WP_017214673.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	27.530	247	329
WP_017214673.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	27.547	265	329
WP_017214673.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	24.096	332	329
WP_017214674.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	26.016	246	267
WP_017214674.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	26.842	190	267
WP_017214674.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	32.727	110	267
WP_017214674.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	33.333	102	267
WP_017214675.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.154	325	510
WP_017214675.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	510
WP_017214675.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.154	325	510
WP_017214675.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	510
WP_017214676.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	23.723	274	330
WP_017214676.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	25.547	274	330
WP_017214676.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	26.582	316	330
WP_017214676.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	29.218	243	330
WP_017214676.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	24.324	333	330
WP_017214676.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	29.688	256	330
WP_017214676.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	25.792	221	330
WP_017214678.1	lcl|NZ_AHNA02000071.1_cds_WP_001002662.1_617	41.152	243	264
WP_020981179.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.304	303	310
WP_020981179.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.968	252	310
WP_020981179.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	24.887	221	310
WP_020981179.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.304	303	310
WP_020981179.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.968	252	310
WP_020981179.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	24.887	221	310
WP_202900251.1	lcl|NZ_AHNA02000063.1_cds_WP_128915916.1_730	45.736	258	265
WP_202900251.1	lcl|NZ_AHNA02000029.1_cds_WP_157436782.1_2466	47.036	253	265
WP_202900251.1	lcl|NZ_AHNA02000007.1_cds_WP_100245090.1_3644	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_100245090.1_1452	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000058.1_cds_WP_100245090.1_1196	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000080.1_cds_WP_100245090.1_29	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000009.1_cds_WP_157196384.1_3532	44.961	258	265
WP_202900251.1	lcl|NZ_AHNA02000010.1_cds_WP_100221002.1_3410	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_WP_100221002.1_2786	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000040.1_cds_WP_100221002.1_1848	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_100221002.1_1438	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000080.1_cds_WP_100221020.1_40	46.640	253	265
WP_202900251.1	lcl|NZ_AHNA02000044.1_cds_WP_100225693.1_1626	45.312	256	265
WP_202900251.1	lcl|NZ_AHNA02000026.1_cds_WP_157436780.1_2563	45.312	256	265
WP_202900251.1	lcl|NZ_AHNA02000062.1_cds_WP_198285716.1_895	44.961	258	265
WP_202900251.1	lcl|NZ_AHNA02000066.1_cds_WP_198285713.1_665	44.922	256	265
WP_202900251.1	lcl|NZ_AHNA02000073.1_cds_WP_157436795.1_267	44.574	258	265
WP_202900251.1	lcl|NZ_AHNA02000004.1_cds_WP_157196363.1_3681	46.154	247	265
WP_202900251.1	lcl|NZ_AHNA02000044.1_cds_WP_157436786.1_1581	44.922	256	265
WP_202900251.1	lcl|NZ_AHNA02000029.1_cds_LEP1GSC084_RS2000000230345_2456	44.318	264	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000231425_407	41.615	161	265
WP_202900251.1	lcl|NZ_AHNA02000045.1_cds_LEP1GSC084_RS2000000232490_1472	49.565	115	265
WP_202900251.1	lcl|NZ_AHNA02000045.1_cds_LEP1GSC084_RS2000000232490_1472	41.007	139	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_LEP1GSC084_RS2000000231985_3027	40.244	164	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_LEP1GSC084_RS2000000231985_3027	49.573	117	265
WP_202900251.1	lcl|NZ_AHNA02000062.1_cds_LEP1GSC084_RS212040_904	40.496	121	265
WP_202900251.1	lcl|NZ_AHNA02000016.1_cds_LEP1GSC084_RS2000000233235_3231	93.548	31	265
WP_202900251.1	lcl|NZ_AHNA02000016.1_cds_LEP1GSC084_RS2000000233235_3231	80.000	15	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS0208045_479	37.374	99	265
WP_202900251.1	lcl|NZ_AHNA02000021.1_cds_WP_002100158.1_3057	52.273	44	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_025184812.1_1410	51.163	43	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000233080_480	51.163	43	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000233080_480	45.000	20	265
WP_202900251.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229185_4178	29.787	94	265
WP_202900251.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229185_4178	46.429	56	265
WP_202900251.1	lcl|NZ_AHNA02000063.1_cds_WP_128915916.1_730	45.736	258	265
WP_202900251.1	lcl|NZ_AHNA02000029.1_cds_WP_157436782.1_2466	47.036	253	265
WP_202900251.1	lcl|NZ_AHNA02000007.1_cds_WP_100245090.1_3644	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_100245090.1_1452	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000058.1_cds_WP_100245090.1_1196	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000080.1_cds_WP_100245090.1_29	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000009.1_cds_WP_157196384.1_3532	44.961	258	265
WP_202900251.1	lcl|NZ_AHNA02000010.1_cds_WP_100221002.1_3410	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_WP_100221002.1_2786	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000040.1_cds_WP_100221002.1_1848	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_100221002.1_1438	45.349	258	265
WP_202900251.1	lcl|NZ_AHNA02000080.1_cds_WP_100221020.1_40	46.640	253	265
WP_202900251.1	lcl|NZ_AHNA02000044.1_cds_WP_100225693.1_1626	45.312	256	265
WP_202900251.1	lcl|NZ_AHNA02000026.1_cds_WP_157436780.1_2563	45.312	256	265
WP_202900251.1	lcl|NZ_AHNA02000062.1_cds_WP_198285716.1_895	44.961	258	265
WP_202900251.1	lcl|NZ_AHNA02000066.1_cds_WP_198285713.1_665	44.922	256	265
WP_202900251.1	lcl|NZ_AHNA02000073.1_cds_WP_157436795.1_267	44.574	258	265
WP_202900251.1	lcl|NZ_AHNA02000004.1_cds_WP_157196363.1_3681	46.154	247	265
WP_202900251.1	lcl|NZ_AHNA02000044.1_cds_WP_157436786.1_1581	44.922	256	265
WP_202900251.1	lcl|NZ_AHNA02000029.1_cds_LEP1GSC084_RS2000000230345_2456	44.318	264	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000231425_407	41.615	161	265
WP_202900251.1	lcl|NZ_AHNA02000045.1_cds_LEP1GSC084_RS2000000232490_1472	49.565	115	265
WP_202900251.1	lcl|NZ_AHNA02000045.1_cds_LEP1GSC084_RS2000000232490_1472	41.007	139	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_LEP1GSC084_RS2000000231985_3027	40.244	164	265
WP_202900251.1	lcl|NZ_AHNA02000023.1_cds_LEP1GSC084_RS2000000231985_3027	49.573	117	265
WP_202900251.1	lcl|NZ_AHNA02000062.1_cds_LEP1GSC084_RS212040_904	40.496	121	265
WP_202900251.1	lcl|NZ_AHNA02000016.1_cds_LEP1GSC084_RS2000000233235_3231	93.548	31	265
WP_202900251.1	lcl|NZ_AHNA02000016.1_cds_LEP1GSC084_RS2000000233235_3231	80.000	15	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS0208045_479	37.374	99	265
WP_202900251.1	lcl|NZ_AHNA02000021.1_cds_WP_002100158.1_3057	52.273	44	265
WP_202900251.1	lcl|NZ_AHNA02000047.1_cds_WP_025184812.1_1410	51.163	43	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000233080_480	51.163	43	265
WP_202900251.1	lcl|NZ_AHNA02000071.1_cds_LEP1GSC084_RS2000000233080_480	45.000	20	265
WP_202900251.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229185_4178	29.787	94	265
WP_202900251.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229185_4178	46.429	56	265
WP_017214683.1	lcl|NZ_AHNA02000053.1_cds_WP_002100450.1_1335	41.071	56	144
WP_017214683.1	lcl|NZ_AHNA02000047.1_cds_WP_000360600.1_1451	28.571	112	144
WP_017214684.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	28.205	78	221
WP_017214684.1	lcl|NZ_AHNA02000003.1_cds_WP_001075145.1_3857	33.654	104	221
WP_017214684.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	26.606	109	221
WP_017214685.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	25.296	253	260
WP_017214685.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	25.581	215	260
WP_017214686.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	28.399	331	374
WP_017214686.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	26.403	303	374
WP_017214686.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	26.950	282	374
WP_017214686.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	25.503	298	374
WP_017214686.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	26.275	255	374
WP_017214686.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	23.392	342	374
WP_017214686.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	25.847	236	374
WP_017214686.1	lcl|NZ_AHNA02000008.1_cds_WP_000457972.1_3558	25.434	173	374
WP_017214689.1	lcl|NZ_AHNA02000031.1_cds_WP_000347685.1_2227	26.012	173	413
WP_020981159.1	lcl|NZ_AHNA02000030.1_cds_WP_000840861.1_2361	32.317	328	324
WP_020981159.1	lcl|NZ_AHNA02000007.1_cds_WP_000868621.1_3640	34.307	137	324
WP_020981159.1	lcl|NZ_AHNA02000044.1_cds_WP_000728664.1_1538	29.134	127	324
WP_017214691.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	26.316	95	229
WP_017214691.1	lcl|NZ_AHNA02000003.1_cds_WP_002100002.1_3858	30.841	107	229
WP_020981272.1	lcl|NZ_AHNA02000071.1_cds_WP_000283289.1_457	22.321	112	236
WP_017214696.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	23.792	269	294
WP_017214696.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	28.662	157	294
WP_017214696.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	21.717	198	294
WP_017214696.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	25.414	181	294
WP_017214696.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	25.397	189	294
WP_017214696.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	29.204	113	294
WP_017214698.1	lcl|NZ_AHNA02000023.1_cds_WP_001206947.1_2736	25.000	140	174
WP_017214700.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	31.830	377	361
WP_017214700.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	30.179	391	361
WP_017214700.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	37.647	255	361
WP_017214700.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	37.209	215	361
WP_017214700.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	32.567	261	361
WP_017214700.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	23.416	363	361
WP_017214701.1	lcl|NZ_AHNA02000044.1_cds_LEP1GSC084_RS215550_1618	68.610	223	233
WP_017214701.1	lcl|NZ_AHNA02000044.1_cds_LEP1GSC084_RS215550_1618	75.758	33	233
