WP_017214669.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	97.674	86	106
WP_017214670.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	94.268	314	314
WP_017214670.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	25.776	322	314
WP_017214670.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	26.119	268	314
WP_017214670.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	24.306	288	314
WP_017214671.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	90.959	365	365
WP_017214672.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	96.757	185	185
WP_017214672.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	40.714	140	185
WP_017214673.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	95.137	329	329
WP_017214673.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.063	315	329
WP_017214673.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	31.343	335	329
WP_017214673.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	30.945	307	329
WP_017214673.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	30.341	323	329
WP_017214673.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	27.576	330	329
WP_017214673.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	30.196	255	329
WP_017214673.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	28.623	276	329
WP_017214673.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	28.467	274	329
WP_017214673.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	27.530	247	329
WP_017214673.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	27.547	265	329
WP_017214673.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	23.669	338	329
WP_017214673.1	lcl|NZ_AHMK02000060.1_cds_WP_000378097.1_640	25.581	172	329
WP_017214674.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	94.382	267	267
WP_017214674.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	26.842	190	267
WP_017214674.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	32.727	110	267
WP_017214674.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	33.333	102	267
WP_017214675.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	95.294	510	510
WP_017214675.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.154	325	510
WP_017214675.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	510
WP_017214675.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	95.294	510	510
WP_017214675.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.154	325	510
WP_017214675.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	510
WP_017214676.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	96.364	330	330
WP_017214676.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	28.852	305	330
WP_017214676.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	25.912	274	330
WP_017214676.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	26.582	316	330
WP_017214676.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	28.807	243	330
WP_017214676.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	24.324	333	330
WP_017214676.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	29.688	256	330
WP_017214676.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	26.244	221	330
WP_017214677.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	38.122	543	538
WP_017214677.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	38.122	543	538
WP_017214678.1	lcl|NZ_AHMK02000046.1_cds_WP_000342716.1_1294	67.045	264	264
WP_017214678.1	lcl|NZ_AHMK02000010.1_cds_WP_001002662.1_3134	41.152	243	264
WP_020981179.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	89.355	310	310
WP_020981179.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.304	303	310
WP_020981179.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.968	252	310
WP_020981179.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	24.887	221	310
WP_020981179.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	89.355	310	310
WP_020981179.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.304	303	310
WP_020981179.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.968	252	310
WP_020981179.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	24.887	221	310
WP_202900251.1	lcl|NZ_AHMK02000046.1_cds_WP_230666105.1_1177	93.233	133	265
WP_202900251.1	lcl|NZ_AHMK02000007.1_cds_WP_157212465.1_3443	46.850	254	265
WP_202900251.1	lcl|NZ_AHMK02000004.1_cds_WP_128915916.1_3613	45.736	258	265
WP_202900251.1	lcl|NZ_AHMK02000064.1_cds_WP_128915916.1_539	45.736	258	265
WP_202900251.1	lcl|NZ_AHMK02000070.1_cds_WP_128915916.1_69	45.736	258	265
