WP_017214669.1	lcl|NZ_NPEJ01000001.1_cds_WP_035983633.1_66	61.538	78	106
WP_017214670.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	80.323	310	314
WP_017214670.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	27.389	314	314
WP_017214670.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	25.157	318	314
WP_017214670.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	22.745	255	314
WP_017214670.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	23.404	188	314
WP_017214672.1	lcl|NZ_NPEJ01000009.1_cds_WP_004788859.1_3921	33.065	124	185
WP_017214673.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	30.892	314	329
WP_017214673.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	28.571	343	329
WP_017214673.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	30.128	312	329
WP_017214673.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	29.326	341	329
WP_017214673.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	27.244	312	329
WP_017214673.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	25.705	319	329
WP_017214673.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	31.225	253	329
WP_017214673.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	24.204	314	329
WP_017214673.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734655.1_11	26.217	267	329
WP_017214673.1	lcl|NZ_NPEJ01000031.1_cds_WP_100735066.1_2109	25.414	181	329
WP_017214673.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719104.1_2419	25.296	253	329
WP_017214673.1	lcl|NZ_NPEJ01000005.1_cds_WP_207763527.1_2985	24.675	308	329
WP_017214673.1	lcl|NZ_NPEJ01000034.1_cds_WP_100740434.1_2219	28.235	170	329
WP_017214674.1	lcl|NZ_NPEJ01000003.1_cds_WP_020777677.1_1901	23.755	261	267
WP_017214674.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716951.1_65	24.742	194	267
WP_017214674.1	lcl|NZ_NPEJ01000036.1_cds_WP_100735224.1_2282	27.119	177	267
WP_017214674.1	lcl|NZ_NPEJ01000005.1_cds_WP_100719638.1_2973	27.835	194	267
WP_017214675.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719957.1_1537	24.012	329	510
WP_017214675.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719956.1_1538	30.233	86	510
WP_017214675.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719957.1_1537	24.012	329	510
WP_017214675.1	lcl|NZ_NPEJ01000024.1_cds_WP_100719956.1_1538	30.233	86	510
WP_017214676.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	24.820	278	330
WP_017214676.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	26.586	331	330
WP_017214676.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	28.261	276	330
WP_017214676.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	31.330	233	330
WP_017214676.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719104.1_2419	25.591	254	330
WP_017214676.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	24.911	281	330
WP_017214676.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716954.1_62	30.469	128	330
WP_017214676.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	23.762	303	330
WP_017214676.1	lcl|NZ_NPEJ01000034.1_cds_WP_100740434.1_2219	25.604	207	330
WP_017214676.1	lcl|NZ_NPEJ01000031.1_cds_WP_100735066.1_2109	30.263	152	330
WP_017214676.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	28.667	150	330
WP_017214678.1	lcl|NZ_NPEJ01000016.1_cds_WP_100718239.1_828	37.109	256	264
WP_017214678.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	23.333	300	264
WP_020981179.1	lcl|NZ_NPEJ01000155.1_cds_WP_100741246.1_771	37.443	219	310
WP_020981179.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	29.739	306	310
WP_020981179.1	lcl|NZ_NPEJ01000191.1_cds_CH372_RS20210_1064	38.298	94	310
WP_020981179.1	lcl|NZ_NPEJ01000009.1_cds_WP_100721131.1_3986	24.809	262	310
WP_020981179.1	lcl|NZ_NPEJ01000155.1_cds_WP_100741246.1_771	37.443	219	310
WP_020981179.1	lcl|NZ_NPEJ01000040.1_cds_WP_100719293.1_2575	29.739	306	310
WP_020981179.1	lcl|NZ_NPEJ01000191.1_cds_CH372_RS20210_1064	38.298	94	310
WP_020981179.1	lcl|NZ_NPEJ01000009.1_cds_WP_100721131.1_3986	24.809	262	310
WP_017214683.1	lcl|NZ_NPEJ01000023.1_cds_WP_004786001.1_1466	42.857	56	144
WP_017214684.1	lcl|NZ_NPEJ01000007.1_cds_WP_100735776.1_3543	29.293	99	221
WP_017214684.1	lcl|NZ_NPEJ01000032.1_cds_WP_100721017.1_2135	30.769	104	221
WP_017214685.1	lcl|NZ_NPEJ01000036.1_cds_WP_100735224.1_2282	24.272	206	260
WP_017214686.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	25.513	341	374
WP_017214686.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	25.568	352	374
WP_017214686.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	25.519	337	374
WP_017214686.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	21.000	300	374
WP_017214686.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	24.219	256	374
WP_020981159.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716976.1_34	36.129	310	324
WP_020981159.1	lcl|NZ_NPEJ01000001.1_cds_WP_100739178.1_17	34.295	312	324
WP_020981159.1	lcl|NZ_NPEJ01000050.1_cds_WP_100740718.1_3000	32.653	147	324
WP_020981159.1	lcl|NZ_NPEJ01000001.1_cds_WP_020777804.1_21	32.800	125	324
WP_020981159.1	lcl|NZ_NPEJ01000001.1_cds_WP_004783871.1_23	28.226	124	324
WP_017214691.1	lcl|NZ_NPEJ01000007.1_cds_WP_100735776.1_3543	28.777	139	229
WP_017214691.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734675.1_40	35.870	92	229
WP_017214696.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	25.279	269	294
WP_017214696.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	27.679	112	294
WP_017214696.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	32.941	85	294
WP_017214698.1	lcl|NZ_NPEJ01000004.1_cds_WP_100739369.1_2554	28.676	136	174
WP_017214699.1	lcl|NZ_NPEJ01000032.1_cds_WP_100721015.1_2136	29.885	174	416
WP_017214700.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716963.1_50	33.871	372	361
WP_017214700.1	lcl|NZ_NPEJ01000001.1_cds_WP_207763559.1_61	28.827	392	361
WP_017214700.1	lcl|NZ_NPEJ01000004.1_cds_WP_004785484.1_2492	28.680	394	361
WP_017214700.1	lcl|NZ_NPEJ01000001.1_cds_WP_100717004.1_38	36.100	241	361
WP_017214700.1	lcl|NZ_NPEJ01000066.1_cds_WP_100719471.1_3426	23.797	374	361
WP_017214701.1	lcl|NZ_NPEJ01000001.1_cds_WP_243398598.1_45	25.625	160	233
WP_017214701.1	lcl|NZ_NPEJ01000023.1_cds_WP_100740150.1_1497	25.000	112	233
WP_017214701.1	lcl|NZ_NPEJ01000004.1_cds_WP_100739347.1_2496	27.119	118	233
WP_235592100.1	lcl|NZ_NPEJ01000001.1_cds_WP_243398598.1_45	41.880	117	167
WP_020981137.1	lcl|NZ_NPEJ01000041.1_cds_WP_035982890.1_2614	41.558	231	592
WP_020981137.1	lcl|NZ_NPEJ01000004.1_cds_WP_100739363.1_2536	40.088	227	592
WP_020981137.1	lcl|NZ_NPEJ01000004.1_cds_WP_004786686.1_2471	38.866	247	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100739701.1_244	34.385	317	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100739699.1_242	37.445	227	592
WP_020981137.1	lcl|NZ_NPEJ01000050.1_cds_WP_100719941.1_3006	30.492	305	592
WP_020981137.1	lcl|NZ_NPEJ01000006.1_cds_WP_100719737.1_3309	28.571	231	592
WP_020981137.1	lcl|NZ_NPEJ01000017.1_cds_WP_004786760.1_858	29.545	220	592
WP_020981137.1	lcl|NZ_NPEJ01000052.1_cds_WP_100734995.1_3064	29.778	225	592
WP_020981137.1	lcl|NZ_NPEJ01000023.1_cds_WP_100719518.1_1481	29.075	227	592
WP_020981137.1	lcl|NZ_NPEJ01000015.1_cds_WP_100736026.1_703	30.396	227	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719836.1_267	32.174	230	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_020777451.1_1956	27.459	244	592
WP_020981137.1	lcl|NZ_NPEJ01000033.1_cds_WP_100735206.1_2165	28.319	226	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100721531.1_1095	27.234	235	592
WP_020981137.1	lcl|NZ_NPEJ01000013.1_cds_WP_100717834.1_571	29.130	230	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717738.1_1167	27.397	219	592
WP_020981137.1	lcl|NZ_NPEJ01000028.1_cds_WP_100740272.1_1776	24.615	195	592
WP_020981137.1	lcl|NZ_NPEJ01000009.1_cds_WP_100719347.1_3920	25.118	211	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717789.1_1168	23.810	231	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717789.1_1168	25.698	179	592
WP_020981137.1	lcl|NZ_NPEJ01000023.1_cds_WP_100719510.1_1473	27.962	211	592
WP_020981137.1	lcl|NZ_NPEJ01000024.1_cds_WP_035983849.1_1544	28.641	206	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719214.1_224	27.746	173	592
WP_020981137.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734678.1_43	25.346	217	592
WP_020981137.1	lcl|NZ_NPEJ01000053.1_cds_WP_004789028.1_3091	24.893	233	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_100739256.1_1918	25.847	236	592
WP_020981137.1	lcl|NZ_NPEJ01000012.1_cds_WP_004786946.1_451	27.803	223	592
WP_020981137.1	lcl|NZ_NPEJ01000061.1_cds_WP_100740838.1_3351	29.255	188	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100735173.1_268	25.794	252	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_100721031.1_1892	24.111	253	592
WP_020981137.1	lcl|NZ_NPEJ01000031.1_cds_WP_100720168.1_2106	22.973	222	592
WP_020981137.1	lcl|NZ_NPEJ01000015.1_cds_WP_100739891.1_735	25.417	240	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100720184.1_1108	28.085	235	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100720184.1_1108	24.242	198	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_100721035.1_1894	21.739	207	592
WP_020981137.1	lcl|NZ_NPEJ01000056.1_cds_WP_100734194.1_3151	22.705	207	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_004783640.1_1903	26.471	238	592
WP_020981137.1	lcl|NZ_NPEJ01000012.1_cds_WP_100719460.1_499	25.806	217	592
WP_020981137.1	lcl|NZ_NPEJ01000041.1_cds_WP_035982890.1_2614	41.558	231	592
WP_020981137.1	lcl|NZ_NPEJ01000004.1_cds_WP_100739363.1_2536	40.088	227	592
WP_020981137.1	lcl|NZ_NPEJ01000004.1_cds_WP_004786686.1_2471	38.866	247	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100739701.1_244	34.385	317	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100739699.1_242	37.445	227	592
WP_020981137.1	lcl|NZ_NPEJ01000050.1_cds_WP_100719941.1_3006	30.492	305	592
WP_020981137.1	lcl|NZ_NPEJ01000006.1_cds_WP_100719737.1_3309	28.571	231	592
WP_020981137.1	lcl|NZ_NPEJ01000017.1_cds_WP_004786760.1_858	29.545	220	592
WP_020981137.1	lcl|NZ_NPEJ01000052.1_cds_WP_100734995.1_3064	29.778	225	592
WP_020981137.1	lcl|NZ_NPEJ01000023.1_cds_WP_100719518.1_1481	29.075	227	592
WP_020981137.1	lcl|NZ_NPEJ01000015.1_cds_WP_100736026.1_703	30.396	227	592
WP_020981137.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719836.1_267	32.174	230	592
WP_020981137.1	lcl|NZ_NPEJ01000003.1_cds_WP_020777451.1_1956	27.459	244	592
WP_020981137.1	lcl|NZ_NPEJ01000033.1_cds_WP_100735206.1_2165	28.319	226	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100721531.1_1095	27.234	235	592
WP_020981137.1	lcl|NZ_NPEJ01000013.1_cds_WP_100717834.1_571	29.130	230	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717738.1_1167	27.397	219	592
WP_020981137.1	lcl|NZ_NPEJ01000028.1_cds_WP_100740272.1_1776	24.615	195	592
WP_020981137.1	lcl|NZ_NPEJ01000009.1_cds_WP_100719347.1_3920	25.118	211	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717789.1_1168	23.810	231	592
WP_020981137.1	lcl|NZ_NPEJ01000002.1_cds_WP_100717789.1_1168	25.698	179	592
WP_020981137.1	lcl|NZ_NPEJ01000023.1_cds_WP_100719510.1_1473	27.962	211	592
